Context,Collocate
"Years 1814-1818: light, to which this curious fact must be ascribed,* The intensity",curious
"Years 1814-1818: us to explain the curious fact observed by MALvs, relative to",curious
"Years 1814-1818: fine analogy with the curious fact in magnetism, that two bars",curious
Years 1814-1818: itself. It is a curious fact in the rupture of amorphous,curious
Years 1814-1818: the knowledge of the important fact of the get of forty-six,important
"Years 1814-1818: to be a very important fact ; although perhaps, not connected",important
Years 1814-1818: Besides the new and unexpected fact which was thus brought to,new
"Years 1814-1818: combinations resembles oxygen. This new fact will, I hope, do something",new
"Years 1814-1818: may remark, is a general fact at sea, and one of",general
Years 1814-1818: so that it is in fact a general solution. Thus in,general
Years 1814-1818: ; but though the general fact which each of us discovered,general
Years 1814-1818: be considered as a general fact when drawn from such a,general
