Context,Collocate
"Years 1865-1869: h. Tt is a curious fact that all these different types,",curious
"Years 1865-1869: the analysis, and this curious fact must thus remain unexplained until",curious
Years 1865-1869: but the curious and surprising fact in the observation from 22”,curious
"Years 1865-1869: depth, but that this curious fact is observed only in the",curious
Years 1865-1869: to me that this curious fact can be explained only by,curious
Years 1865-1869: amyl. It is a curious fact that when carbonic oxide acts,curious
Years 1865-1869: an explanation of the curious fact that the specimens of each,curious
Years 1865-1869: region Hows the very interesting fact that its salinity increases on,interesting
"Years 1865-1869: South, we find the interesting fact that the water flowing in",interesting
Years 1865-1869: small size. The moxst interesting fact to be pointed out is,interesting
Years 1865-1869: to publish the yery interesting fact that the plates first formed,interesting
"Years 1865-1869: the cause of this interesting fact is now being prosecuted, and",interesting
Years 1865-1869: cord. Tt is an interesting fact that the hypoglossal nerve has,interesting
Years 1865-1869: called particular attention to the fact of the great uniformity in,attention
"Years 1865-1869: would call attention to the fact that, when water is added",attention
Years 1865-1869: called my attention to this fact by manifesting consider- able abnormities,attention
Years 1865-1869: has called attention to this fact in his lectures at the,attention
"Years 1865-1869: it was therefore invisible, the fact being that the obseryer's attention",attention
"Years 1865-1869: seek an explanation of the fact in another direction, be supposing",explanation
"Years 1865-1869: less rich in salts, a fact which finds FR explanation in",explanation
Years 1865-1869: sand*. His explanation of this fact was that t access of,explanation
Years 1865-1869: receives its explanation in the fact that in the Bird this,explanation
Years 1865-1869: an explanation of the curious fact that the specimens of each,explanation
Years 1865-1869: to observe the very remarkable fact that while the effect of,remarkable
Years 1865-1869: he further notes the remarkable fact that if these animals are,remarkable
"Years 1865-1869: ED ve The extremely remarkable fact here reveals itself, that when",remarkable
Years 1865-1869: the more remarkable from the fact that they have their origin,remarkable
"Years 1865-1869: 267), © The most remarkable fact is, that the mixture of",remarkable
"Years 1865-1869: It is a rather remarkable fact that growing cinchona bark, which",remarkable
Years 1865-1869: 9. It is a remarkable fact that the rudiments of the,remarkable
Years 1865-1869: author pointed out the important fact that the fibres mutually cross,important
Years 1865-1869: 127. $ This important anatomical fact was discovered independently by ScurGpER,important
Years 1865-1869: important reason les in the fact that it not only forms,important
Years 1865-1869: West Yreenland glaciers. Had this fact been known before the sounds,known
"Years 1865-1869: mild tem- perature, and this fact is 80 generally known in",known
Years 1865-1869: and might be annihilated known fact that any 2 wit -,known
Years 1865-1869: connexion with the well known fact of the greater velocity of,known
Years 1865-1869: the existence of the aboye-noticed fact to have been known and,known
"Years 1865-1869: known one; it is in fact the conic of plane contact,",known
Years 1865-1869: West Yreenland glaciers. Had this fact been known before the sounds,known
"Years 1865-1869: mild tem- perature, and this fact is 80 generally known in",known
Years 1865-1869: and might be annihilated known fact that any 2 wit -,known
Years 1865-1869: connexion with the well known fact of the greater velocity of,known
Years 1865-1869: the existence of the aboye-noticed fact to have been known and,known
"Years 1865-1869: known one; it is in fact the conic of plane contact,",known
"Years 1865-1869: IT imagine, due to the fact that the main radiant in",due
Years 1865-1869: appearance is due to the fact that in a 8rong illumination,due
Years 1865-1869: as are due to the fact of their having taken their,due
Years 1865-1869: presence being due to the fact of their having been living,due
Years 1865-1869: of great heats is in fact due to the less resistance,due
"Years 1865-1869: inaccuracy, due entirely to the fact that the firss communication of",due
Years 1865-1869: haye been due to the fact that experiments on its explosion,due
Years 1865-1869: we take into account the fact that the section of each,account
Years 1865-1869: outside may account for the fact that the muscles for opening,account
Years 1865-1869: West Yreenland glaciers. Had this fact been known before the sounds,known
"Years 1865-1869: mild tem- perature, and this fact is 80 generally known in",known
Years 1865-1869: and might be annihilated known fact that any 2 wit -,known
Years 1865-1869: connexion with the well known fact of the greater velocity of,known
Years 1865-1869: the existence of the aboye-noticed fact to have been known and,known
"Years 1865-1869: known one; it is in fact the conic of plane contact,",known
Years 1865-1869: West Yreenland glaciers. Had this fact been known before the sounds,known
"Years 1865-1869: mild tem- perature, and this fact is 80 generally known in",known
Years 1865-1869: and might be annihilated known fact that any 2 wit -,known
Years 1865-1869: connexion with the well known fact of the greater velocity of,known
Years 1865-1869: the existence of the aboye-noticed fact to have been known and,known
"Years 1865-1869: known one; it is in fact the conic of plane contact,",known
Years 1865-1869: in its mass. The 8ame fact has also been observed not,observed
"Years 1865-1869: depth, but that this curious fact is observed only in the",observed
Years 1865-1869: with atmospheric air. 'The conyerse fact is observed when the inflating,observed
Years 1865-1869: silyer and chloride s0lution. This fact was also observed in the,observed
Years 1865-1869: observed of yarious colours (this fact is not here stated merely,observed
"Years 1865-1869: suggested, is shown by the fact that in the Hedgehog and",shown
Years 1865-1869: carbon. is shown by the fact that its image first pierces,shown
"Years 1865-1869: droplets, is shown by the fact that they sometimes fuse together.",shown
"Years 1865-1869: yelk, is shown by the fact that eggs which have lain",shown
"Years 1865-1869: fishes, is shown by the fact that they do not begin",shown
"Years 1865-1869: basic is shown by the fact first pointed out by CzupxowiczF,",shown
Years 1865-1869: a entire curve would in fact pass off to an infinite,curve
"Years 1865-1869: passes through a cusp, in fact meets the curve at the",curve
"Years 1865-1869: curve at the cusp, in fact there meets it in three",curve
Years 1865-1869: The spinode curve is in fact for a surface of the,curve
Years 1865-1869: tangents of the curve in fact coinciding with the six rays.,curve
Years 1865-1869: but the curious and surprising fact in the observation from 22”,observation
Years 1865-1869: and he connected the latter fact with the observation that a,observation
Years 1865-1869: such a point is in fact equivalent to two cusps and,point
Years 1865-1869: last-mentioned point z=+ being in fact the point of union of,point
Years 1865-1869: by the original tables. This fact would seem to point to,point
Years 1865-1869: Passes through the Bipoint-locus; in fact to each point of the,point
"Years 1865-1869: a=0, þ=0, e=0 is in fact a point on the cuspidal",point
Years 1865-1869: and empty ;—in point of fact the animal dies if it,point
"Years 1865-1869: acted upon by light, in fact possessing all the properties of",upon
Years 1865-1869: cannot be laid upon the fact that deviations from the prescribed,upon
Years 1865-1869: rests his opinion upon the fact that in fine transverg Sections,upon
Years 1865-1869: active.” DAYAINE insists upon the fact that organic matter any kind,upon
Years 1865-1869: 26-54) being explained by the fact that the metal operated upon,upon
"Years 1865-1869: relations, this case is in fact included in that of a",case
Years 1865-1869: 'The two spectra were in fact snperposed. In the case of,case
Years 1865-1869: same angle. 14. The first fact which we discoyered in operating,first
"Years 1865-1869: PHYSIOLOGY, AND ilustration in the fact that LAMARCK, in the first",first
Years 1865-1869: to publish the yery interesting fact that the plates first formed,first
Years 1865-1869: carbon. is shown by the fact that its image first pierces,first
"Years 1865-1869: believed, scems certain from a fact first stated by GuTHRE®, that",first
Years 1865-1869: entocuneiform bone. P . The fact that either the first or,first
"Years 1865-1869: basic is shown by the fact first pointed out by CzupxowiczF,",first
"Years 1865-1869: Since I first announced this fact in 1863, I have made",first
"Years 1865-1869: be a quartic scroll. In fact (se First Memoir, No. 10,",first
Years 1865-1869: the spinode octic ; in fact for the first of these,first
"Years 1865-1869: (y=0, w=0) 7 times; in fact on the & first surface",first
Years 1865-1869: them we have j/=0. In fact for the first of these,first
"Years 1865-1869: to be easily accessible, each fact having been made as far",made
"Years 1865-1869: partially at least, on the fact that REGNAauLT's determination was made",made
Years 1865-1869: made use of are in fact She ratios of these homogeneous,made
"Years 1865-1869: This observation, coupled with the fact already made use of to",made
"Years 1865-1869: Since I first announced this fact in 1863, I have made",made
Years 1865-1869: than as real values. In fact it may be inferred that,may
Years 1865-1869: in its shell-tissue ; in fact it may be said to,may
Years 1865-1869: outside may account for the fact that the muscles for opening,may
"Years 1865-1869: carbonic acid. Now the further fact may be added, that, of",may
"Years 1865-1869: pass, of aggre- gated sand-grains,—a fact which may be regarded as",may
Years 1865-1869: the thinner one. And this fact may well arise from the,may
"Years 1865-1869: 3; the equations may in fact be written Y*+Y? (X+Z+W)+4aXZW =0,",may
Years 1865-1869: A); the equations may in fact be written : Fla*—4cg)=(/ +49),may
Years 1865-1869: than as real values. In fact it may be inferred that,may
Years 1865-1869: in its shell-tissue ; in fact it may be said to,may
Years 1865-1869: outside may account for the fact that the muscles for opening,may
"Years 1865-1869: carbonic acid. Now the further fact may be added, that, of",may
"Years 1865-1869: pass, of aggre- gated sand-grains,—a fact which may be regarded as",may
Years 1865-1869: the thinner one. And this fact may well arise from the,may
"Years 1865-1869: 3; the equations may in fact be written Y*+Y? (X+Z+W)+4aXZW =0,",may
Years 1865-1869: A); the equations may in fact be written : Fla*—4cg)=(/ +49),may
Years 1865-1869: of the given curye; in fact according as the line has,line
Years 1865-1869: mere torsal line ; in fact by what precedes it appears,line
Years 1865-1869: of the order 27. In fact each plane through a line,line
"Years 1865-1869: 3ca*y+3eay*—ap)=0 ; which is in fact the line w=0, y=0 (reciprocal",line
Years 1865-1869: than as real values. In fact it may be inferred that,may
Years 1865-1869: in its shell-tissue ; in fact it may be said to,may
Years 1865-1869: outside may account for the fact that the muscles for opening,may
"Years 1865-1869: carbonic acid. Now the further fact may be added, that, of",may
"Years 1865-1869: pass, of aggre- gated sand-grains,—a fact which may be regarded as",may
Years 1865-1869: the thinner one. And this fact may well arise from the,may
"Years 1865-1869: 3; the equations may in fact be written Y*+Y? (X+Z+W)+4aXZW =0,",may
Years 1865-1869: A); the equations may in fact be written : Fla*—4cg)=(/ +49),may
Years 1865-1869: than as real values. In fact it may be inferred that,may
Years 1865-1869: in its shell-tissue ; in fact it may be said to,may
Years 1865-1869: outside may account for the fact that the muscles for opening,may
"Years 1865-1869: carbonic acid. Now the further fact may be added, that, of",may
"Years 1865-1869: pass, of aggre- gated sand-grains,—a fact which may be regarded as",may
Years 1865-1869: the thinner one. And this fact may well arise from the,may
"Years 1865-1869: 3; the equations may in fact be written Y*+Y? (X+Z+W)+4aXZW =0,",may
Years 1865-1869: A); the equations may in fact be written : Fla*—4cg)=(/ +49),may
"Years 1865-1869: ledge, the upper surface in fact projecting 3 inches beyond the",surface
Years 1865-1869: The spinode curve is in fact for a surface of the,surface
"Years 1865-1869: quartic (#3ZX, Y)*, thus in fact working out the reciprocal surface",surface
Years 1865-1869: of the reciprocal surface in fact shows that the reciprocal of,surface
"Years 1865-1869: (y=0, w=0) 7 times; in fact on the & first surface",surface
Years 1865-1869: Viz. it is V'=3. In fact the form of the surface,surface
Years 1865-1869: CAYLEY ON CUBIC SURFACES. In fact in the reciprocal surface the,surface
