Context,Collocate
"Years 1842-1851: arrive at certainty regarding that fact is im- portant, not only",certainty
Years 1842-1851: to a certainty by the fact that the spermatozoa are not,certainty
"Years 1842-1851: of the sponge tribe, the fact of having found these curious",curious
"Years 1842-1851: external. It is a curious fact connected with polarization by inflexion,",curious
Years 1842-1851: and I noticed a curious fact which I first remarked in,curious
Years 1842-1851: is strongly supported by the fact of the accuracy with which,supported
"Years 1842-1851: detail nor supported by any fact of development, but is rather",supported
"Years 1842-1851: besides being supported by the fact just stated, perfectly accords with",supported
Years 1842-1851: is further supported by the fact which I have seen in,supported
"Years 1842-1851: Set B (p. 190). ""This fact is supported by another, equally",supported
Years 1842-1851: before we can establish the fact of induced con- tractions not,establish
Years 1842-1851: sufficient weight to establish the fact and direc- tion of the,establish
Years 1842-1851: an endeavour to establish the fact of a distinet law of,establish
Years 1842-1851: The most im- portant additional fact which we derive from the,additional
Years 1842-1851: previously recorded a somewhat similar fact in relation to the action,recorded
"Years 1842-1851: discovered; yet, as no chemical fact can be stated & priori,",stated
Years 1842-1851: if simply stated as a fact a few years ago. By,stated
Years 1842-1851: mass most perfect ; a fact stated and referred to its,stated
Years 1842-1851: below the average. The same fact was stated in my previous,stated
Years 1842-1851: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,stated
Years 1842-1851: sunk in its apex. This fact sufficiently proved to me that,proved
Years 1842-1851: is in circulation. 'This last fact may easily be proved by,proved
Years 1842-1851: be proved until the geometrical fact of the swifter motion of,proved
Years 1842-1851: is further proved by the fact that it is impossible to,proved
Years 1842-1851: most satisfactorily proved from the fact of the results being the,proved
Years 1842-1851: increase is proved by the fact that many of the patients,proved
Years 1842-1851: in my former memoir*. In fact it is now proved that,proved
"Years 1842-1851: genine, is proved by the fact that far more rubian is",proved
Years 1842-1851: bases is proved by the fact above men- 3N2 456 MR.,proved
"Years 1842-1851: granulation of the surface, a fact which proved most distinetly that",proved
Years 1842-1851: turpen- tine very little. This fact will be important hereafter (2126.).,important
"Years 1842-1851: and I believe even important fact in its consequences, to obtain",important
"Years 1842-1851: This coincides with the important fact noted in the preceding register,",important
Years 1842-1851: singular and the most important fact in a theoretical point of,important
Years 1842-1851: the positive side. This important fact evi- dently proves that this,important
Years 1842-1851: repeating DoBEREINER's experiment. One important fact was observyed in this preliminary,important
Years 1842-1851: On this subject an important fact was ascertained during the large,important
"Years 1842-1851: be readily understood. Another important fact also to be remembered is,",important
Years 1842-1851: and the explanation of this fact involves similar phenomena ; thus—,explanation
Years 1842-1851: is the still more striking fact that alkalized water (2092.) having,striking
"Years 1842-1851: Iulus. But the most striking fact was, that when that portion",striking
Years 1842-1851: he also states the striking fact that he had found a,striking
"Years 1842-1851: was en- shrined, is a fact not less remarkable than the",remarkable
"Years 1842-1851: a question s0 remarkable a fact in Physical Geography, —to fix",remarkable
Years 1842-1851: of temperature. But the remarkable fact above quoted from Dr. Evwauvs's,remarkable
Years 1842-1851: the discovery of the remarkable fact that * equal volumes of,remarkable
Years 1842-1851: years: a very remarkable 2 fact is exhibited by these hourly,remarkable
"Years 1842-1851: susceptible of impregnation. A remarkable fact which I noticed, at a",remarkable
Years 1842-1851: mo- tion with the ascertained fact that the centre of the,ascertained
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,ascertained
Years 1842-1851: On this subject an important fact was ascertained during the large,ascertained
Years 1842-1851: mo- tion with the ascertained fact that the centre of the,ascertained
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,ascertained
Years 1842-1851: On this subject an important fact was ascertained during the large,ascertained
Years 1842-1851: mo- tion with the ascertained fact that the centre of the,ascertained
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,ascertained
Years 1842-1851: On this subject an important fact was ascertained during the large,ascertained
Years 1842-1851: mo- tion with the ascertained fact that the centre of the,ascertained
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,ascertained
Years 1842-1851: On this subject an important fact was ascertained during the large,ascertained
Years 1842-1851: cord than in insects. This fact is interesting in reference to,interesting
Years 1842-1851: as in the Polydesmide. This fact is especially interesting in reference,interesting
Years 1842-1851: to the legs (4). This fact is interesting from the circumstance,interesting
"Years 1842-1851: There is also an interesting fact concerning Ds Motrvrs, which is",interesting
"Years 1842-1851: There was one exceedingly interesting fact in this experiment,—it was that",interesting
Years 1842-1851: sunk in its apex. This fact sufficiently proved to me that,sufficiently
"Years 1842-1851: of this memoir, explain this fact sufficiently clearly. Comparing, however, the",sufficiently
Years 1842-1851: the principle having been in fact sufficiently established by the formation,sufficiently
"Years 1842-1851: however brought about, is a fact which hardly admits of being",brought
"Years 1842-1851: The importance, however, of the fact of induced contractions thus always",induced
"Years 1842-1851: of investigations into the fundamental fact of the induced contractions, I",induced
Years 1842-1851: my numerous experiments : the fact of induced contractions is certainly,induced
Years 1842-1851: the observer's left-hand (2199.). In fact the induced rotation will be,induced
Years 1842-1851: before we can establish the fact of induced con- tractions not,induced
"Years 1842-1851: in its minute details, the fact of induced contraction, in order",induced
Years 1842-1851: implanted in the alveolus; a fact doubtless connected with the similar,connected
"Years 1842-1851: external. It is a curious fact connected with polarization by inflexion,",connected
Years 1842-1851: of the proper current. This fact attracted my attention in the,attention
Years 1842-1851: many as twenty. The first fact which strikes our attention in,attention
"Years 1842-1851: here call attention to a fact 80mewhat remarkable, which has always",attention
"Years 1842-1851: closely, I perceived that the fact I have just mentioned was",mentioned
Years 1842-1851: be mentioned the ob- served fact that the definition of a,mentioned
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,mentioned
Years 1842-1851: The new substance belongs in fact to the class of the,new
Years 1842-1851: NEW CLASS OF SALTS. 485 fact the formula Cy+2HO correctly represents,new
"Years 1842-1851: CERTAIN ELEMENTS 1818, no new fact of the slightest importance has",new
Years 1842-1851: skilful interpretation of every new fact which was elaborated by the,new
Years 1842-1851: me to add any new fact of importance to those already,new
"Years 1842-1851: a new iodide*, which in fact resembles in its outward appearance",new
"Years 1842-1851: 78. These facts, and the fact already pointed out by Mr.",already
Years 1842-1851: I ascertained afterwards that this fact had already been mentioned by,already
Years 1842-1851: me to add any new fact of importance to those already,already
Years 1842-1851: has already pointed out the fact that the ossified centrum of,already
"Years 1842-1851: others. But apart from the fact already men- tioned, that, the",already
"Years 1842-1851: in England to a physiological fact discovered by myself, and described",described
Years 1842-1851: known ; and also the fact that at certain temperatures they,known
Years 1842-1851: ; and thus the known fact of the edge and the,known
Years 1842-1851: or cobalt ; for in fact whilst these point axially and,whilst
"Years 1842-1851: only whilst under induction. The fact therefore, though negative in its",whilst
"Years 1842-1851: locomotive, is diminished by the fact that whilst one wheel is",whilst
"Years 1842-1851: discovered; yet, as no chemical fact can be stated & priori,",chemical
Years 1842-1851: silver. If it be a fact that the chemical powers of,chemical
"Years 1842-1851: of the element from the fact of their chemical separation, I",chemical
"Years 1842-1851: peroxide of hydrogen, no chemical fact has been recognised but the",chemical
Years 1842-1851: chemical substances. This is that fact for which it has been,chemical
"Years 1842-1851: different manner, that the one fact is a chemical synthesis and",chemical
Years 1842-1851: must appear evident from the fact of the sectional area of,appear
Years 1842-1851: S1Mox only in the general fact of the existence of these,general
Years 1842-1851: altogether; and only the general fact of repulsion . remains (2295.).,general
"Years 1842-1851: sky. Hence, as a general fact it may be considered, that",general
"Years 1842-1851: of experiment, therefore, the general fact of an annual variation of",general
Years 1842-1851: and noticed only the general fact that the diameter of the,general
Years 1842-1851: are we to explain the fact that the in- duced contraction,contraction
"Years 1842-1851: This is shown from the fact that, in these parts, the",shown
Years 1842-1851: resemblance is shown * The fact that October corresponds much more,shown
"Years 1842-1851: This is shown by the fact that, if the crystal be",shown
Years 1842-1851: This is shown by the fact that the particles of the,shown
Years 1842-1851: inter- rupting them. The anomalous fact was also shown of the,shown
"Years 1842-1851: This is shown from the fact that, in these parts, the",shown
Years 1842-1851: resemblance is shown * The fact that October corresponds much more,shown
"Years 1842-1851: This is shown by the fact that, if the crystal be",shown
Years 1842-1851: This is shown by the fact that the particles of the,shown
Years 1842-1851: inter- rupting them. The anomalous fact was also shown of the,shown
"Years 1842-1851: This is shown from the fact that, in these parts, the",shown
Years 1842-1851: resemblance is shown * The fact that October corresponds much more,shown
"Years 1842-1851: This is shown by the fact that, if the crystal be",shown
Years 1842-1851: This is shown by the fact that the particles of the,shown
Years 1842-1851: inter- rupting them. The anomalous fact was also shown of the,shown
"Years 1842-1851: This is shown from the fact that, in these parts, the",shown
Years 1842-1851: resemblance is shown * The fact that October corresponds much more,shown
"Years 1842-1851: This is shown by the fact that, if the crystal be",shown
Years 1842-1851: This is shown by the fact that the particles of the,shown
Years 1842-1851: inter- rupting them. The anomalous fact was also shown of the,shown
"Years 1842-1851: I cannot forbear noticing one fact of considerable importance, which will",considerable
"Years 1842-1851: render further description unnecessary. This fact is of considerable interest, since",considerable
Years 1842-1851: third one was not. This fact appears at first to support,appears
Years 1842-1851: a first view this Jast fact appears to prove that potash,appears
Years 1842-1851: may be inferred from the fact that no significant difference appears,appears
Years 1842-1851: this section by stating a fact which appears to me to,appears
Years 1842-1851: same appears to be the fact in regard to the cells,appears
Years 1842-1851: this I may add another fact which appears to be equally,appears
Years 1842-1851: third one was not. This fact appears at first to support,appears
Years 1842-1851: a first view this Jast fact appears to prove that potash,appears
Years 1842-1851: may be inferred from the fact that no significant difference appears,appears
Years 1842-1851: this section by stating a fact which appears to me to,appears
Years 1842-1851: same appears to be the fact in regard to the cells,appears
Years 1842-1851: this I may add another fact which appears to be equally,appears
Years 1842-1851: illus- tration from the independent fact of the observed condition of,observed
Years 1842-1851: it is manifest that the fact of proper motions being observed,observed
"Years 1842-1851: male, but by the observed fact of the intromission of the",observed
"Years 1842-1851: latter may be adduced the fact observed by GrEcory, that sulpburet",observed
Years 1842-1851: less certain than the similar fact observed in the case of,observed
Years 1842-1851: variation thus observed is in fact constituted by two vari- ations,observed
Years 1842-1851: in the guinea-pig. The following fact may perhaps account for it.,following
Years 1842-1851: till the following morning. The fact of the almost stationary temperature,following
"Years 1842-1851: far the best way, in fact the only way, of procuring",far
"Years 1842-1851: genine, is proved by the fact that far more rubian is",far
"Years 1842-1851: surface, and thus far the fact is in accord- ance with",far
Years 1842-1851: known ; and also the fact that at certain temperatures they,certain
Years 1842-1851: myself quite certain of this fact by means of the galya-,certain
"Years 1842-1851: a certain apparent amount of fact to support it, and because",certain
"Years 1842-1851: CERTAIN ELEMENTS 1818, no new fact of the slightest importance has",certain
Years 1842-1851: in the oxide renders this fact less certain than the similar,certain
Years 1842-1851: less certain than the similar fact observed in the case of,certain
"Years 1842-1851: 4, the results express in fact the nearest integers to certain",certain
"Years 1842-1851: certain divergence occurs. This last fact is consistent with our expectations,",certain
"Years 1842-1851: —Read February 12, 1846. A FACT not yet well understood is",well
"Years 1842-1851: This register well illustrates a fact that has been frequently noticed,",well
"Years 1842-1851: it harmonizes well with the fact that, in hemiplegia, the ©",well
Years 1842-1851: which is below. As a fact this result is perfectly well,well
"Years 1842-1851: many other liquids, all in fact which I had at hand",many
Years 1842-1851: many as twenty. The first fact which strikes our attention in,many
Years 1842-1851: increase is proved by the fact that many of the patients,many
"Years 1842-1851: +. In like manner, the fact that many of the *",many
"Years 1842-1851: although exceedingly useful, and in fact indispensable for many purposes of",many
Years 1842-1851: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,many
"Years 1842-1851: many other liquids, all in fact which I had at hand",many
Years 1842-1851: many as twenty. The first fact which strikes our attention in,many
Years 1842-1851: increase is proved by the fact that many of the patients,many
"Years 1842-1851: +. In like manner, the fact that many of the *",many
"Years 1842-1851: although exceedingly useful, and in fact indispensable for many purposes of",many
Years 1842-1851: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,many
"Years 1842-1851: many other liquids, all in fact which I had at hand",many
Years 1842-1851: many as twenty. The first fact which strikes our attention in,many
Years 1842-1851: increase is proved by the fact that many of the patients,many
"Years 1842-1851: +. In like manner, the fact that many of the *",many
"Years 1842-1851: although exceedingly useful, and in fact indispensable for many purposes of",many
Years 1842-1851: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,many
"Years 1842-1851: many other liquids, all in fact which I had at hand",many
Years 1842-1851: many as twenty. The first fact which strikes our attention in,many
Years 1842-1851: increase is proved by the fact that many of the patients,many
"Years 1842-1851: +. In like manner, the fact that many of the *",many
"Years 1842-1851: although exceedingly useful, and in fact indispensable for many purposes of",many
Years 1842-1851: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,many
Years 1842-1851: previously recorded a somewhat similar fact in relation to the action,similar
Years 1842-1851: implanted in the alveolus; a fact doubtless connected with the similar,similar
Years 1842-1851: substitntion is a very similar fact to that distribution of the,similar
Years 1842-1851: and the explanation of this fact involves similar phenomena ; thus—,similar
Years 1842-1851: peroxide of hydrogen is a fact precisely similar to the formation,similar
Years 1842-1851: in the oxide renders this fact less certain than the similar,similar
Years 1842-1851: less certain than the similar fact observed in the case of,similar
Years 1842-1851: without the factor z””. In fact the solution of (8.) is,without
Years 1842-1851: third one was not. This fact appears at first to support,appears
Years 1842-1851: a first view this Jast fact appears to prove that potash,appears
Years 1842-1851: may be inferred from the fact that no significant difference appears,appears
Years 1842-1851: this section by stating a fact which appears to me to,appears
Years 1842-1851: same appears to be the fact in regard to the cells,appears
Years 1842-1851: this I may add another fact which appears to be equally,appears
Years 1842-1851: third one was not. This fact appears at first to support,appears
Years 1842-1851: a first view this Jast fact appears to prove that potash,appears
Years 1842-1851: may be inferred from the fact that no significant difference appears,appears
Years 1842-1851: this section by stating a fact which appears to me to,appears
Years 1842-1851: same appears to be the fact in regard to the cells,appears
Years 1842-1851: this I may add another fact which appears to be equally,appears
"Years 1842-1851: however brought about, is a fact which hardly admits of being",however
Years 1842-1851: of two distinct substances. This fact however does not affect the,however
"Years 1842-1851: however brought about, is a fact which hardly admits of being",however
Years 1842-1851: of two distinct substances. This fact however does not affect the,however
"Years 1842-1851: oxygen, and also from the fact of this latter gas being",also
Years 1842-1851: he also states the striking fact that he had found a,also
Years 1842-1851: known ; and also the fact that at certain temperatures they,also
"Years 1842-1851: There is also an interesting fact concerning Ds Motrvrs, which is",also
"Years 1842-1851: chemist, but also by the fact that Poacxxporey had succeeded in",also
Years 1842-1851: suggests a comparison with the fact that it is also absent,also
"Years 1842-1851: may be the object, in fact everything soluble, Diffusion is also",also
"Years 1842-1851: monsoon in Western India, The fact was also unquestionably established of",also
Years 1842-1851: inter- rupting them. The anomalous fact was also shown of the,also
Years 1842-1851: substances derived from madder. 'The fact of rubianine also dissolving in,also
"Years 1842-1851: be readily understood. Another important fact also to be remembered is,",also
"Years 1842-1851: however brought about, is a fact which hardly admits of being",however
Years 1842-1851: of two distinct substances. This fact however does not affect the,however
"Years 1842-1851: however brought about, is a fact which hardly admits of being",however
Years 1842-1851: of two distinct substances. This fact however does not affect the,however
Years 1842-1851: are not in point of fact the same rays which are,point
Years 1842-1851: is to point out the fact and the value of the,point
"Years 1842-1851: necessary to point out the fact generally understood and acknowledged, I",point
Years 1842-1851: or cobalt ; for in fact whilst these point axially and,point
Years 1842-1851: excessive. Now in point of fact we have such cases as,point
Years 1842-1851: singular and the most important fact in a theoretical point of,point
Years 1842-1851: the point of coke. This fact shows clearly the influence that,point
Years 1842-1851: point in question ; in fact I know of no other,point
"Years 1842-1851: of the sponge tribe, the fact of having found these curious",found
Years 1842-1851: he also states the striking fact that he had found a,found
Years 1842-1851: found that it did in fact afford indications of snch a,found
Years 1842-1851: it will be found in fact that the sign + indicates,found
Years 1842-1851: I found to be the fact when no com- mutator nor,found
Years 1842-1851: The new substance belongs in fact to the class of the,substance
Years 1842-1851: the substance is probably in fact (as is given by this,substance
"Years 1842-1851: those of modern date, the fact will thus receive an explanation,",thus
"Years 1842-1851: The importance, however, of the fact of induced contractions thus always",thus
Years 1842-1851: thus intimates that the mere fact of joining the Com- mittee,thus
"Years 1842-1851: times * Thus explaining the fact frequently noticed by sportsmen, that",thus
Years 1842-1851: and thus is explained the fact (apparent in the eighth and,thus
Years 1842-1851: ; and thus the known fact of the edge and the,thus
"Years 1842-1851: x. Thus suppose (which the fact is) y:y'::1:5 d or 1:6,",thus
Years 1842-1851: variation thus observed is in fact constituted by two vari- ations,thus
"Years 1842-1851: surface, and thus far the fact is in accord- ance with",thus
Years 1842-1851: is in circulation. 'This last fact may easily be proved by,may
"Years 1842-1851: of these, the Tobacco, the fact may be accounted for, from",may
Years 1842-1851: from concluding from the above fact that the two phenomena may,may
Years 1842-1851: may be inferred from the fact that no significant difference appears,may
"Years 1842-1851: electrode to the negative, a fact which may be verified with",may
"Years 1842-1851: sky. Hence, as a general fact it may be considered, that",may
Years 1842-1851: in the guinea-pig. The following fact may perhaps account for it.,may
"Years 1842-1851: latter may be adduced the fact observed by GrEcory, that sulpburet",may
"Years 1842-1851: than in bismuth, but the fact may not really be 80,",may
"Years 1842-1851: smaller instrament. There is another fact I may perhaps add, that",may
"Years 1842-1851: may be the object, in fact everything soluble, Diffusion is also",may
"Years 1842-1851: than in the Pike. In fact it may be briefly stated,",may
Years 1842-1851: this I may add another fact which appears to be equally,may
Years 1842-1851: us to un- derstand a fact that seems at first very,first
Years 1842-1851: third one was not. This fact appears at first to support,first
Years 1842-1851: a first view this Jast fact appears to prove that potash,first
Years 1842-1851: seem to be a first fact of induction of that force,first
Years 1842-1851: many as twenty. The first fact which strikes our attention in,first
Years 1842-1851: by baryta. This was in fact the first process by which,first
Years 1842-1851: and I noticed a curious fact which I first remarked in,first
Years 1842-1851: in- teresting to verify the fact in the case of the,case
Years 1842-1851: less certain than the similar fact observed in the case of,case
Years 1842-1851: to it was repelled. In fact every case is included in,case
"Years 1842-1851: calculations, although we know in fact that they would not be",would
Years 1842-1851: not a little remarkable. In fact the southern stars would seem,would
"Years 1842-1851: at 3""; but would in fact vanish. After this point, the",would
Years 1842-1851: is very much greater in fact than that calculation would lead,would
Years 1842-1851: since the ascertainment of the fact in the negative would be,would
Years 1842-1851: acid in wax is a fact to which we have no,acid
Years 1842-1851: formula of gyrophoric acid. In fact the acid in the Lecanora,acid
Years 1842-1851: from which I have in fact procured an acid of this,acid
Years 1842-1851: the above experiment (2681.) in fact confirms snch a conclusion. But,experiment
