Context,Collocate
Years 1837-1846: previously recorded a somewhat similar fact in relation to the action,recorded
"Years 1837-1846: the same materials, was a fact which clearly proved that certainty",certainty
"Years 1837-1846: arrive at certainty regarding that fact is im- portant, not only",certainty
Years 1837-1846: doubting this curious fact. The fact is certainly not easily reconciled,curious
Years 1837-1846: life. It is a curious fact that these bees do not,curious
"Years 1837-1846: of the sponge tribe, the fact of having found these curious",curious
Years 1837-1846: have observyed a very interesting fact connected with the proper membrane,interesting
"Years 1837-1846: Os. One interesting and important fact may be considered as established,",interesting
Years 1837-1846: little interesting ; they in fact help us to a more,interesting
Years 1837-1846: cord than in insects. This fact is interesting in reference to,interesting
Years 1837-1846: as in the Polydesmide. This fact is especially interesting in reference,interesting
Years 1837-1846: to the legs (4). This fact is interesting from the circumstance,interesting
"Years 1837-1846: There is also an interesting fact concerning Ds Motrvrs, which is",interesting
Years 1837-1846: The most im- portant additional fact which we derive from the,additional
Years 1837-1846: from a knowledge of the fact that both the amount of,knowledge
Years 1837-1846: on a knowledge of the fact that the germinal vesicle returns,knowledge
Years 1837-1846: without a knowledge of the fact that the germinal vesicle returns,knowledge
Years 1837-1846: and a knowledge of this fact pre- pared me for attempting,knowledge
"Years 1837-1846: although a knowledge of this fact is illus- trative, not only",knowledge
"Years 1837-1846: exist in nature, the striking fact will at once suggest itself,",striking
Years 1837-1846: is the still more striking fact that alkalized water (2092.) having,striking
"Years 1837-1846: Iulus. But the most striking fact was, that when that portion",striking
Years 1837-1846: he also states the striking fact that he had found a,striking
Years 1837-1846: omitted to observe the important fact of the existence of a,important
Years 1837-1846: would be a very important fact in the theory which as8umes,important
"Years 1837-1846: Os. One interesting and important fact may be considered as established,",important
Years 1837-1846: already alluded to the important fact communicated to me by Sir,important
"Years 1837-1846: trary, a most important geological fact is established; namely that an",important
"Years 1837-1846: Mizzer's Physiology, This is a fact which may hereafter prove important",important
Years 1837-1846: turpen- tine very little. This fact will be important hereafter (2126.).,important
"Years 1837-1846: and I believe even important fact in its consequences, to obtain",important
"Years 1837-1846: This coincides with the important fact noted in the preceding register,",important
Years 1837-1846: experiment almost impossible. But the fact is sufficiently clear that they,sufficiently
Years 1837-1846: of forcible experimental evidence; a fact sufficiently clear to my mind,sufficiently
Years 1837-1846: sunk in its apex. This fact sufficiently proved to me that,sufficiently
"Years 1837-1846: of this memoir, explain this fact sufficiently clearly. Comparing, however, the",sufficiently
"Years 1837-1846: with the zinc, is in fact connected with the copper, as",connected
Years 1837-1846: have observyed a very interesting fact connected with the proper membrane,connected
Years 1837-1846: is in accordance with the fact already stated as regards water,stated
"Years 1837-1846: discovered; yet, as no chemical fact can be stated & priori,",stated
Years 1837-1846: if simply stated as a fact a few years ago. By,stated
Years 1837-1846: mass most perfect ; a fact stated and referred to its,stated
Years 1837-1846: and we have in this fact a very remarkable evi- dence,remarkable
Years 1837-1846: and more especially the remarkable fact of the exact coincidence of,remarkable
Years 1837-1846: when compared with the remarkable fact which we shall find given,remarkable
"Years 1837-1846: in it. The next remarkable fact is, that in each division",remarkable
"Years 1837-1846: comparative anatomist, from the remarkable fact that it takes place in",remarkable
"Years 1837-1846: was en- shrined, is a fact not less remarkable than the",remarkable
"Years 1837-1846: a question s0 remarkable a fact in Physical Geography, —to fix",remarkable
Years 1837-1846: strongest argument being the ascertained fact of the land rising at,ascertained
Years 1837-1846: mo- tion with the ascertained fact that the centre of the,ascertained
"Years 1837-1846: the alimentary canal, which in fact forms the principal part of",principal
"Years 1837-1846: few words, in what this fact consists, together with the principal",principal
Years 1837-1846: numbers merely show the principal fact upon which I have insisted,principal
"Years 1837-1846: in the ninety-sixth, to the fact of the induced current in",induced
"Years 1837-1846: The importance, however, of the fact of induced contractions thus always",induced
"Years 1837-1846: of investigations into the fundamental fact of the induced contractions, I",induced
Years 1837-1846: my numerous experiments : the fact of induced contractions is certainly,induced
Years 1837-1846: the observer's left-hand (2199.). In fact the induced rotation will be,induced
"Years 1837-1846: however, there is no known fact indicating snch states. 1633. Even",known
Years 1837-1846: it is to admit a fact made known by two of,known
Years 1837-1846: It is a well known fact that the voltaic current will,known
Years 1837-1846: known ; and also the fact that at certain temperatures they,known
Years 1837-1846: of forcible experimental evidence; a fact sufficiently clear to my mind,experimental
Years 1837-1846: The new substance belongs in fact to the class of the,class
Years 1837-1846: fallacy in vision; but the fact does not appear to me,appear
Years 1837-1846: general rules on which that fact has been now shown to,shown
"Years 1837-1846: may further infer, as in fact may be shown experimentally, that",shown
Years 1837-1846: with one another ; a fact well shown in Plate VII.,shown
Years 1837-1846: as is shown in the fact that the new segments are,shown
"Years 1837-1846: This is shown from the fact that, in these parts, the",shown
"Years 1837-1846: pressure has been removed. This fact was observed by Professor Bax,",observed
Years 1837-1846: measure of gravity; and the fact observed by M. Rricnzs proved,observed
"Years 1837-1846: upon the extremity b, a fact which may be further observed",observed
Years 1837-1846: observed the same kind of fact strikingly illustrated in Norway#. It,observed
Years 1837-1846: * This is a similar fact to what has been observed,observed
Years 1837-1846: figure; he had observed the fact correctly : in assign- ing,observed
Years 1837-1846: illus- tration from the independent fact of the observed condition of,observed
"Years 1837-1846: pressure has been removed. This fact was observed by Professor Bax,",observed
Years 1837-1846: measure of gravity; and the fact observed by M. Rricnzs proved,observed
"Years 1837-1846: upon the extremity b, a fact which may be further observed",observed
Years 1837-1846: observed the same kind of fact strikingly illustrated in Norway#. It,observed
Years 1837-1846: * This is a similar fact to what has been observed,observed
Years 1837-1846: figure; he had observed the fact correctly : in assign- ing,observed
Years 1837-1846: illus- tration from the independent fact of the observed condition of,observed
Years 1837-1846: the preceding pbysical fact. The fact of plasticity was suspected by,preceding
"Years 1837-1846: This coincides with the important fact noted in the preceding register,",preceding
Years 1837-1846: be regarded as a new fact in the theory of vision.,new
"Years 1837-1846: his new theory by a fact which he acci- dentally observed,",new
Years 1837-1846: as is shown in the fact that the new segments are,new
Years 1837-1846: The new substance belongs in fact to the class of the,new
"Years 1837-1846: calculations, although we know in fact that they would not be",although
"Years 1837-1846: although a knowledge of this fact is illus- trative, not only",although
Years 1837-1846: it tends to establish a fact which appears to me to,appears
Years 1837-1846: third one was not. This fact appears at first to support,appears
Years 1837-1846: a first view this Jast fact appears to prove that potash,appears
Years 1837-1846: is in accordance with the fact already stated as regards water,already
Years 1837-1846: already alluded to the important fact communicated to me by Sir,already
Years 1837-1846: ascertained. There is already one fact which was obtained with the,already
"Years 1837-1846: 78. These facts, and the fact already pointed out by Mr.",already
"Years 1837-1846: lake of Roy. This latter fact is, at least, certain, for",latter
Years 1837-1846: of the animal. This latter fact shows that it is not,latter
"Years 1837-1846: oxygen, and also from the fact of this latter gas being",latter
Years 1837-1846: is slightly affected. This latter fact is indicated by the loss,latter
Years 1837-1846: general rules on which that fact has been now shown to,general
