Context,Collocate
"Years 1804-1813: is certainly a yery curious fact ; and the learned Professor,",curious
"Years 1804-1813: only as a curious chemical fact not altogether unimportant, yet as",curious
"Years 1804-1813: dinary, that 80 important a fact as that of the frigorific",important
Years 1804-1813: a knowledge of that important fact might perhaps enable us to,important
"Years 1804-1813: persons some great and important fact must issue, and I hope",important
Years 1804-1813: in coasequence of the important fact lately ascertained by M. M.,important
"Years 1804-1813: been taken that every. anatomical fact brought forward, should be ascertained",ascertained
Years 1804-1813: in coasequence of the important fact lately ascertained by M. M.,ascertained
"Years 1804-1813: in a fluid state. This fact was ascertained in the skate,",ascertained
"Years 1804-1813: in the thoracic duct, This fact I ascertained at the Veterinary",ascertained
Years 1804-1813: appear to me that the fact deserved to be ascertained by,ascertained
Years 1804-1813: prove that in point of fact we shall embrace the whole,prove
"Years 1804-1813: he stated, that this new fact induced him to conceive that",new
"Years 1804-1813: the preceding experiments, had in fact been retarded by the vicinity",preceding
"Years 1804-1813: only as a curious chemical fact not altogether unimportant, yet as",chemical
Years 1804-1813: confined himself to stating the fact tothe chemical world. Little notice,chemical
Years 1804-1813: any simple chemical attractions. The fact of its forming a substance,chemical
Years 1804-1813: appear to me that the fact deserved to be ascertained by,appear
"Years 1804-1813: merely to ascertain the general fact of decomposition, the process was",general
Years 1804-1813: considered as merely announcing/the general fact of the combustibility of a,general
"Years 1804-1813: general Observalions. It is a fact worthy of notice, that phosphoric",general
"Years 1804-1813: nitrogene. Mr. Kirwan observed the fact that when nitrous gas, and",observed
"Years 1804-1813: in the air, does in fact cool the same number of",number
"Years 1804-1813: founded, the knowledge of the fact would enable us to explain",would
Years 1804-1813: it would be a distinct fact in favour of the revival,would
"Years 1804-1813: with muriatic acid gas; a fact which, if established, would go",would
"Years 1804-1813: whether they may not in fact be more comfortable, and better",may
"Years 1804-1813: produced by art, unless a fact noticed by Mr. Cyexevix may",may
Years 1804-1813: particular points of rest. This fact may in- duce us to,may
Years 1804-1813: soda are heavier ; this fact may be explained on either,may
Years 1804-1813: some one ingredient; may in fact be/limited by a new' order,may
Years 1804-1813: oxygene. May it not in fact be a pecutzar acidifying and,may
"Years 1804-1813: nebulous matter, or may in fact be such highly condensed nebulz.",may
"Years 1804-1813: permanency of the colour, This fact alone may be regarded as",may
"Years 1804-1813: whether they may not in fact be more comfortable, and better",may
"Years 1804-1813: produced by art, unless a fact noticed by Mr. Cyexevix may",may
Years 1804-1813: particular points of rest. This fact may in- duce us to,may
Years 1804-1813: soda are heavier ; this fact may be explained on either,may
Years 1804-1813: some one ingredient; may in fact be/limited by a new' order,may
Years 1804-1813: oxygene. May it not in fact be a pecutzar acidifying and,may
"Years 1804-1813: nebulous matter, or may in fact be such highly condensed nebulz.",may
"Years 1804-1813: permanency of the colour, This fact alone may be regarded as",may
"Years 1804-1813: whether they may not in fact be more comfortable, and better",may
"Years 1804-1813: produced by art, unless a fact noticed by Mr. Cyexevix may",may
Years 1804-1813: particular points of rest. This fact may in- duce us to,may
Years 1804-1813: soda are heavier ; this fact may be explained on either,may
Years 1804-1813: some one ingredient; may in fact be/limited by a new' order,may
Years 1804-1813: oxygene. May it not in fact be a pecutzar acidifying and,may
"Years 1804-1813: nebulous matter, or may in fact be such highly condensed nebulz.",may
"Years 1804-1813: permanency of the colour, This fact alone may be regarded as",may
"Years 1804-1813: whether they may not in fact be more comfortable, and better",may
"Years 1804-1813: produced by art, unless a fact noticed by Mr. Cyexevix may",may
Years 1804-1813: particular points of rest. This fact may in- duce us to,may
Years 1804-1813: soda are heavier ; this fact may be explained on either,may
Years 1804-1813: some one ingredient; may in fact be/limited by a new' order,may
Years 1804-1813: oxygene. May it not in fact be a pecutzar acidifying and,may
"Years 1804-1813: nebulous matter, or may in fact be such highly condensed nebulz.",may
"Years 1804-1813: permanency of the colour, This fact alone may be regarded as",may
