Context,Collocate
"Years 2002-2011: puzzlement of biologists, despite the fact to different biological contexts. In",despite
"Years 2002-2011: experienced two droughts, Despite the fact that deforestation may not be",despite
"Years 2002-2011: issue was to highlight the fact that, despite many difficulties and",despite
Years 2002-2011: shifting to species. Despite the fact that approximately 150 years how,despite
"Years 2002-2011: motor metric features, despite the fact that they display only circuitry",despite
"Years 2002-2011: that proper Furthermore, despite the fact that they both target the",despite
Years 2002-2011: revealed neural efficiency. Despite the fact individual brain through both behavioural,despite
"Years 2002-2011: al. (2009). tion, despite the fact their exact mechanisms have not",despite
"Years 2002-2011: flat rate charging, despite the fact that most users would benefit",despite
Years 2002-2011: of mortality worldwide despite the fact that currently available strategies o,despite
"Years 2002-2011: through the population, despite the fact that this leads to a",despite
Years 2002-2011: the control 2005). Despite the fact that some biochemical par- of,despite
"Years 2002-2011: (doi:10.1210/en.141.5.1795) paradigms. Moreover, despite the fact that many genes Abel, M.",despite
"Years 2002-2011: studied the acknowledged, despite the fact that these island habi- factors",despite
Years 2002-2011: a starting point. Despite the fact that there are significant differences,despite
"Years 2002-2011: al. 2005). Nevertheless, despite the fact that unsustainable trade in bushmeat",despite
Years 2002-2011: & Konhauser 1994). Despite the fact that pressure and diffusion are,despite
Years 2002-2011: proposition (e.g. [1-5]). Despite the fact that it is straightforward to,despite
Years 2002-2011: the great unknowns. Despite the fact that the Drake equation has,despite
Years 2002-2011: of its committees. Despite the fact that it has subsequently been,despite
Years 2002-2011: the ESS collapse despite the fact that cod not deep divers,despite
"Years 2002-2011: the measured values, despite the fact that the kinetic parameters in",despite
"Years 2002-2011: their closure parameters, despite the fact that considerable uncertainty exists and",despite
"Years 2002-2011: Haiti, for example), reflecting the fact resolution of current global imbalances",reflecting
"Years 2002-2011: here, but simply reflecting the fact that in the natural assemblage",reflecting
"Years 2002-2011: that and averted), reflecting the fact that anxiety was facial expression",reflecting
"Years 2002-2011: award were high, reflecting the fact that many young scientists have",reflecting
Years 2002-2011: of strength Q reflecting the fact Non-equilibrium phase transitions have been,reflecting
Years 2002-2011: the forest. This reflects the fact that dust flux and low-level,reflects
"Years 2002-2011: Malaya or Agroenergy reflects the fact that, in addition to produced",reflects
Years 2002-2011: of agreement perhaps reflects the fact that CFD is still a,reflects
"Years 2002-2011: (admittedly, this also reflects the fact that, unlike . birds and",reflects
"Years 2002-2011: green revolu- trend reflects the fact that while beef consumption tion,",reflects
Years 2002-2011: vertical line. That reflects the fact that output data are frequently,reflects
Years 2002-2011: metallic conductor owing to the fact that the eight d electrons,owing
"Years 2002-2011: plant viruses, owing to the fact that their barrier and become",owing
Years 2002-2011: biological molecules owing to the fact tha these molecules form hydrogen,owing
Years 2002-2011: 1-10s appears owing to the fact that vehicles are capable of,owing
Years 2002-2011: most likely owing to the fact that the CPDN ensemble is,owing
"Years 2002-2011: raised [48,49] owing o the fact that, in the classical parlance,",owing
"Years 2002-2011: other hand, owing to the fact that life can only, in",owing
Years 2002-2011: most likely owing to the fact social learning needed to achieve,owing
"Years 2002-2011: reassuring similarity, indicative of the fact that dark matter acts as",matter
Years 2002-2011: it a matter of the fact that certain animal diseases are,matter
Years 2002-2011: medical microbiologists due to the fact that it causes Burkholderia mallei,due
Years 2002-2011: This is due to the fact that small government officials. The,due
Years 2002-2011: and part due to the fact that adequate model systems have,due
Years 2002-2011: Group certainly due to the fact that at the time I,due
Years 2002-2011: This is due to the fact that individual The samples were,due
"Years 2002-2011: [27,36]. The due to the fact that their raison dՎtre is",due
Years 2002-2011: show that inhibition is primarily fact due to different conformations per,due
Years 2002-2011: difficulties are due to the fact that he hydrodynamic forces acting,due
"Years 2002-2011: issue was to highlight the fact that, despite many difficulties and",many
Years 2002-2011: evidence points unequivocally to the fact that many trace gases are,many
Years 2002-2011: reactive and instrumental aggression associated fact that many people will resort,many
"Years 2002-2011: (doi:10.1210/en.141.5.1795) paradigms. Moreover, despite the fact that many genes Abel, M.",many
