Context,Collocate
Years 1838-1847: previously recorded a somewhat similar fact in relation to the action,recorded
"Years 1838-1847: the same materials, was a fact which clearly proved that certainty",certainty
"Years 1838-1847: arrive at certainty regarding that fact is im- portant, not only",certainty
Years 1838-1847: before we can establish the fact of induced con- tractions not,establish
Years 1838-1847: sufficient weight to establish the fact and direc- tion of the,establish
Years 1838-1847: The most im- portant additional fact which we derive from the,additional
"Years 1838-1847: of the sponge tribe, the fact of having found these curious",curious
Years 1838-1847: have observyed a very interesting fact connected with the proper membrane,interesting
"Years 1838-1847: Os. One interesting and important fact may be considered as established,",interesting
Years 1838-1847: little interesting ; they in fact help us to a more,interesting
Years 1838-1847: cord than in insects. This fact is interesting in reference to,interesting
Years 1838-1847: as in the Polydesmide. This fact is especially interesting in reference,interesting
Years 1838-1847: to the legs (4). This fact is interesting from the circumstance,interesting
"Years 1838-1847: There is also an interesting fact concerning Ds Motrvrs, which is",interesting
Years 1838-1847: would be a very important fact in the theory which as8umes,important
"Years 1838-1847: Os. One interesting and important fact may be considered as established,",important
Years 1838-1847: already alluded to the important fact communicated to me by Sir,important
"Years 1838-1847: trary, a most important geological fact is established; namely that an",important
"Years 1838-1847: Mizzer's Physiology, This is a fact which may hereafter prove important",important
Years 1838-1847: turpen- tine very little. This fact will be important hereafter (2126.).,important
"Years 1838-1847: and I believe even important fact in its consequences, to obtain",important
"Years 1838-1847: This coincides with the important fact noted in the preceding register,",important
Years 1838-1847: singular and the most important fact in a theoretical point of,important
Years 1838-1847: the positive side. This important fact evi- dently proves that this,important
"Years 1838-1847: exist in nature, the striking fact will at once suggest itself,",striking
Years 1838-1847: is the still more striking fact that alkalized water (2092.) having,striking
"Years 1838-1847: Iulus. But the most striking fact was, that when that portion",striking
Years 1838-1847: he also states the striking fact that he had found a,striking
Years 1838-1847: on a knowledge of the fact that the germinal vesicle returns,knowledge
Years 1838-1847: without a knowledge of the fact that the germinal vesicle returns,knowledge
Years 1838-1847: and a knowledge of this fact pre- pared me for attempting,knowledge
"Years 1838-1847: although a knowledge of this fact is illus- trative, not only",knowledge
Years 1838-1847: and we have in this fact a very remarkable evi- dence,remarkable
Years 1838-1847: and more especially the remarkable fact of the exact coincidence of,remarkable
Years 1838-1847: when compared with the remarkable fact which we shall find given,remarkable
"Years 1838-1847: in it. The next remarkable fact is, that in each division",remarkable
"Years 1838-1847: comparative anatomist, from the remarkable fact that it takes place in",remarkable
"Years 1838-1847: was en- shrined, is a fact not less remarkable than the",remarkable
"Years 1838-1847: a question s0 remarkable a fact in Physical Geography, —to fix",remarkable
Years 1838-1847: is in accordance with the fact already stated as regards water,stated
"Years 1838-1847: discovered; yet, as no chemical fact can be stated & priori,",stated
Years 1838-1847: if simply stated as a fact a few years ago. By,stated
Years 1838-1847: mass most perfect ; a fact stated and referred to its,stated
"Years 1838-1847: in the ninety-sixth, to the fact of the induced current in",induced
"Years 1838-1847: The importance, however, of the fact of induced contractions thus always",induced
"Years 1838-1847: of investigations into the fundamental fact of the induced contractions, I",induced
Years 1838-1847: my numerous experiments : the fact of induced contractions is certainly,induced
Years 1838-1847: the observer's left-hand (2199.). In fact the induced rotation will be,induced
Years 1838-1847: before we can establish the fact of induced con- tractions not,induced
