Context,Collocate
Years 1871-1880: know that there is any fact which could be adduced against,adduced
"Years 1871-1880: the other metals mentioned, a fact probably to be accounted for",accounted
Years 1871-1880: doubtless accounted for by the fact that nearly every one of,accounted
Years 1871-1880: is accounted for by the fact that in the latter the,accounted
"Years 1871-1880: easily accounted for by the fact that, from this date for",accounted
Years 1871-1880: be accounted for by the fact that the journal in which,accounted
Years 1871-1880: the stale water; and the fact is presumably to be accounted,accounted
Years 1871-1880: probably be accounted by the fact that in the former case,accounted
Years 1871-1880: is accounted for by the fact that there had been a,accounted
Years 1871-1880: FOSSIL MAMMALS OF AUSTRALIA. The fact is patent; but the inference,inference
Years 1871-1880: I can only explain this fact by supposing that the stimulus,explain
"Years 1871-1880: think, also fully explain the fact alluded to in our first",explain
Years 1871-1880: may serve to explain he fact that relief phosphorescence is ugually,explain
Years 1871-1880: be borne out by the fact that it is provided with,borne
Years 1871-1880: an erroneous conclusion. The great fact to be borne in mind,borne
Years 1871-1880: is borne out by the fact that the white-plumaged 2 birds,borne
Years 1871-1880: originating. The interpretation of this fact need not again be rendered.,interpretation
Years 1871-1880: and is confirmed by the fact that Gavr-Lussac himself estimated the,confirmed
"Years 1871-1880: is confirmed by the well-known fact that in short guns, or",confirmed
"Years 1871-1880: open, is confirmed by the fact that the stimuli which it",confirmed
Years 1871-1880: theory is confirmed by the fact that it is not only,confirmed
Years 1871-1880: This is confirmed by the fact that it is impossible to,confirmed
"Years 1871-1880: They call attention to the fact that in all, or nearly",attention
Years 1871-1880: simply call attention to the fact that when aground and supported,attention
Years 1871-1880: I called attention to the fact that the foliar bundles originated,attention
"Years 1871-1880: referred, calls attention to the. fact that the metalloids show the",attention
Years 1871-1880: called my attention to the fact that a specimen similar to,attention
"Years 1871-1880: note) called attention to the fact that some species of SphenophyTlum,",attention
Years 1871-1880: merely call attention to the fact that in no case have,attention
Years 1871-1880: also draws attention to the fact of © the symmetrical urrangement,attention
Years 1871-1880: would call attention to the fact that the cells forming the,attention
Years 1871-1880: attention (oc. cit.) to the fact that whilst in our fossil,attention
Years 1871-1880: drew my attention to the fact that the S central zooid,attention
Years 1871-1880: the infusions apparently intact. In fact it required some attention to,attention
Years 1871-1880: must draw attention to a fact which will presently be proved,attention
Years 1871-1880: derives additional interest from the fact that it engaged the attention,attention
Years 1871-1880: would call attention to the fact that the bird from the,attention
Years 1871-1880: have drawn attention to the fact that the lower temperature spectrum,attention
Years 1871-1880: elements is greatly increased. This fact TI have already drawn attention,attention
Years 1871-1880: may draw attention to the fact that the period of latent,attention
Years 1871-1880: draw prominent attention to the fact before us. Physiologists are almost,attention
Years 1871-1880: must call attention to the fact that it 1s only *,attention
Years 1871-1880: attention was called to the fact that the nitrogen of the,attention
Years 1871-1880: attention was called to the fact that the nitrate alone gave,attention
Years 1871-1880: an erroneous conclusion. The great fact to be borne in mind,mind
Years 1871-1880: and bearing in mind the fact that the differences 3N2 416,mind
Years 1871-1880: is to my mind a fact of great interest. Dr. Bowprrcn,mind
Years 1871-1880: to bear in mind the fact that the lowest stratumr of,mind
Years 1871-1880: to my mind is the fact that in those regions marked,mind
Years 1871-1880: to bear in mind the fact that the irregular contour of,mind
"Years 1871-1880: vaporous solutions, to the additional fact that porous bodies, whether catharized",additional
Years 1871-1880: would be an important additional fact pointing in the same direction.,additional
Years 1871-1880: much strengthened by the additional fact that at whatever point in,additional
"Years 1871-1880: of the bell. The additional fact to be met, viz. the",additional
Years 1871-1880: in Ohristmas Harbour; which last fact renders the absence of additional,additional
Years 1871-1880: derives additional interest from the fact that it engaged the attention,additional
Years 1871-1880: is excluded by the additional fact that very often severe section,additional
Years 1871-1880: fractured part established the interesting fact that the lower part of,interesting
"Years 1871-1880: interesting results, has noticed the fact that great disturbances occurred frequently",interesting
"Years 1871-1880: capable*®, 2 (2) Another interesting fact brought out by this form",interesting
Years 1871-1880: I may mention an interesting fact which is probably connected with,interesting
"Years 1871-1880: of the bell. This interesting fact is rendered apparent, first, by",interesting
Years 1871-1880: rendered particularly interesting from the fact that in the case of,interesting
Years 1871-1880: is particularly interesting From the fact that it is found all,interesting
Years 1871-1880: | chiefly interesting from the fact that it unmistakably exhibits an,interesting
Years 1871-1880: interesting to note here the fact that the crucial suleus forms,interesting
"Years 1871-1880: then, it is an interesting fact that ganglionie tissue, where it",interesting
Years 1871-1880: fractured part established the interesting fact that the lower part of,established
Years 1871-1880: LA IvE established the important fact that ozone is produced by,established
Years 1871-1880: man. Well established as this fact now is from other independent,established
"Years 1871-1880: old one or not, the fact has been clearly established that",established
Years 1871-1880: I may illustrate from a fact established in the preceding contributions.,established
Years 1871-1880: has been assumed as a fact established by the researches of,established
Years 1871-1880: we have already established the fact that the immediate consequence of,established
Years 1871-1880: fractured part established the interesting fact that the lower part of,established
Years 1871-1880: LA IvE established the important fact that ozone is produced by,established
Years 1871-1880: man. Well established as this fact now is from other independent,established
"Years 1871-1880: old one or not, the fact has been clearly established that",established
Years 1871-1880: I may illustrate from a fact established in the preceding contributions.,established
Years 1871-1880: has been assumed as a fact established by the researches of,established
Years 1871-1880: we have already established the fact that the immediate consequence of,established
Years 1871-1880: their remarkable appearance is the fact that clusters of them have,remarkable
"Years 1871-1880: remarkable cireumstance appears in the fact that the two ligneous axes,",remarkable
Years 1871-1880: is remarkable ; and the fact scems to point to the,remarkable
Years 1871-1880: 53. Tt is a remarkable fact that the western coasts of,remarkable
"Years 1871-1880: of Peripatus, the most remarkable fact is the wide divarication of",remarkable
Years 1871-1880: of the ventral nerve-cords. The fact was considered remarkable and dwelt,remarkable
Years 1871-1880: is doubly remarkable now. The fact shuts off at once all,remarkable
Years 1871-1880: the more remarkable from the fact that the epithelial cells in,remarkable
