Context,Collocate,File,Directory,Year
"Nx1ecnoLsov's.Journal, many curious facts on this extraordinary",many,rstl_1813_0026.txt,txt_rstl,1813
"am writing, many facts are wanting to",many,rstl_1813_0025.txt,txt_rstl,1813
"action, has many facts in its support,",many,rstl_1814_0033.txt,txt_rstl,1814
that many new facts would present themselves,many,rstl_1818_0015.txt,txt_rstl,1818
added many useful facts to this part,many,rstl_1819_0014.txt,txt_rstl,1819
80 many important facts connected with the,many,rstl_1820_0012.txt,txt_rstl,1820
There are many facts recorded in the,many,rstl_1821_0003.txt,txt_rstl,1821
"Society, a few facts respecting a new",new,rstl_1813_0031.txt,txt_rstl,1813
by the new facts ascertained with respect,new,rstl_1814_0028.txt,txt_rstl,1814
"but no new facts were ascertained, nor",new,rstl_1814_0005.txt,txt_rstl,1814
all the new facts confirm an opinion,new,rstl_1815_0014.txt,txt_rstl,1815
that many new facts would present themselves,new,rstl_1818_0015.txt,txt_rstl,1818
on the new facts dis- covered by,new,rstl_1821_0030.txt,txt_rstl,1821
Dick PETERSON. These facts make it necessary,these,rstl_1813_0021.txt,txt_rstl,1813
to restate these facts in order' to,these,rstl_1814_0027.txt,txt_rstl,1814
"sensibly altered. These facts admit, to a",these,rstl_1814_0012.txt,txt_rstl,1814
"by which these facts are best explained,",these,rstl_1814_0001.txt,txt_rstl,1814
"this system. These facts being ascertained, the",these,rstl_1815_0025.txt,txt_rstl,1815
"detail of these facts and observations, I",these,rstl_1815_0012.txt,txt_rstl,1815
explanation of these facts cannot surely be,these,rstl_1815_0007.txt,txt_rstl,1815
way. From these facts there can no,these,rstl_1817_0028.txt,txt_rstl,1817
or not. These facts explain the error,these,rstl_1817_0019.txt,txt_rstl,1817
connection of these facts res- pecting slow,these,rstl_1817_0009.txt,txt_rstl,1817
"than these simple facts and observations, that",these,rstl_1817_0008.txt,txt_rstl,1817
into inflammation. These facts likewise explain the,these,rstl_1817_0008.txt,txt_rstl,1817
Having brought these facts in proof of,these,rstl_1818_0014.txt,txt_rstl,1818
be obvious. These facts which Mr. Bautr,these,rstl_1818_0013.txt,txt_rstl,1818
that station.* These facts appear sufficient to,these,rstl_1819_0024.txt,txt_rstl,1819
socket joints. These facts made it evident,these,rstl_1819_0016.txt,txt_rstl,1819
law. These various facts having an obvious-and,these,rstl_1819_0014.txt,txt_rstl,1819
which put these facts upon record. That,these,rstl_1819_0006.txt,txt_rstl,1819
placid From these facts we are entitled,these,rstl_1821_0029.txt,txt_rstl,1821
