Context,Collocate,File,Directory,Year
observed several curious facts which 1 thought,curious,rstl_1820_0020.txt,txt_rstl,1820
the most curious facts respecting muscular motion,curious,rstl_1823_0001.txt,txt_rstl,1823
XI. Some curious facts respecting the Walrus,curious,rstl_1824_0014.txt,txt_rstl,1824
page. 5ome curious facts respecting the walrus,curious,rstl_1824_0014.txt,txt_rstl,1824
con- some curious facts respecting the walrus,curious,rstl_1824_0014.txt,txt_rstl,1824
238. Some curious facts respecting the walrus,curious,rstl_1824_0014.txt,txt_rstl,1824
shown. Some curious facts respecting the walrus,curious,rstl_1824_0014.txt,txt_rstl,1824
recorded; many curious facts corroborative of that,curious,rstl_1825_0015.txt,txt_rstl,1825
"preliminary and curious facts just detailed, con-",curious,rstl_1825_0015.txt,txt_rstl,1825
the most curious facts respecting muscular motion,respecting,rstl_1823_0001.txt,txt_rstl,1823
"offer any new facts respecting these worms,",respecting,rstl_1823_0001.txt,txt_rstl,1823
"ascertaining some other facts respecting steel, which",respecting,rstl_1824_0021.txt,txt_rstl,1824
XI. Some curious facts respecting the Walrus,respecting,rstl_1824_0014.txt,txt_rstl,1824
page. 5ome curious facts respecting the walrus,respecting,rstl_1824_0014.txt,txt_rstl,1824
con- some curious facts respecting the walrus,respecting,rstl_1824_0014.txt,txt_rstl,1824
238. Some curious facts respecting the walrus,respecting,rstl_1824_0014.txt,txt_rstl,1824
shown. Some curious facts respecting the walrus,respecting,rstl_1824_0014.txt,txt_rstl,1824
Society these new facts respecting pearls at,respecting,rstl_1826_0028.txt,txt_rstl,1826
on the new facts dis- covered by,new,rstl_1821_0030.txt,txt_rstl,1821
"ensured by new facts and experiments, which",new,rstl_1823_0015.txt,txt_rstl,1823
"offer any new facts respecting these worms,",new,rstl_1823_0001.txt,txt_rstl,1823
and the new facts almost con- vert,new,rstl_1825_0023.txt,txt_rstl,1825
eliciting some new facts illustrative of 80,new,rstl_1825_0015.txt,txt_rstl,1825
Society these new facts respecting pearls at,new,rstl_1826_0028.txt,txt_rstl,1826
added many useful facts to this part,many,rstl_1819_0014.txt,txt_rstl,1819
80 many important facts connected with the,many,rstl_1820_0012.txt,txt_rstl,1820
There are many facts recorded in the,many,rstl_1821_0003.txt,txt_rstl,1821
experiments. Many singular facts have occurred in,many,rstl_1824_0015.txt,txt_rstl,1824
"aware how many facts commonly remain disregarded,",many,rstl_1824_0013.txt,txt_rstl,1824
have ascertained many facts which I think,many,rstl_1824_0009.txt,txt_rstl,1824
ceased. Many analogous facts have been observed,many,rstl_1825_0007.txt,txt_rstl,1825
recorded; many curious facts corroborative of that,many,rstl_1825_0015.txt,txt_rstl,1825
"organ, the following facts have been ascertained",following,rstl_1821_0006.txt,txt_rstl,1821
Society the following facts re- specting the,following,rstl_1822_0019.txt,txt_rstl,1822
as the following facts seem to prove.,following,rstl_1823_0015.txt,txt_rstl,1823
way the following facts were determined. 15t.,following,rstl_1824_0018.txt,txt_rstl,1824
ascertained the following facts : 1. Commencing,following,rstl_1825_0002.txt,txt_rstl,1825
207 two following facts attest- in the,following,rstl_1825_0012.txt,txt_rstl,1825
from the following facts : 15t. When,following,rstl_1826_0017.txt,txt_rstl,1826
"arranged, the following facts will be observed.",following,rstl_1827_0016.txt,txt_rstl,1827
and the following facts will be observed.,following,rstl_1827_0016.txt,txt_rstl,1827
but the following facts prove in my,following,rstl_1828_0021.txt,txt_rstl,1828
"by the following facts to believe, that",following,rstl_1828_0018.txt,txt_rstl,1828
that station.* These facts appear sufficient to,these,rstl_1819_0024.txt,txt_rstl,1819
socket joints. These facts made it evident,these,rstl_1819_0016.txt,txt_rstl,1819
law. These various facts having an obvious-and,these,rstl_1819_0014.txt,txt_rstl,1819
which put these facts upon record. That,these,rstl_1819_0006.txt,txt_rstl,1819
placid From these facts we are entitled,these,rstl_1821_0029.txt,txt_rstl,1821
sician must these facts be important ;,these,rstl_1821_0029.txt,txt_rstl,1821
evident from these facts that the a&riform,these,rstl_1821_0014.txt,txt_rstl,1821
"these observations, the facts that might be",these,rstl_1823_0026.txt,txt_rstl,1823
"of sensibility. These facts are so strong,",these,rstl_1823_0023.txt,txt_rstl,1823
"of these two facts ; first, that",these,rstl_1823_0023.txt,txt_rstl,1823
that these general facts of the condensation,these,rstl_1823_0020.txt,txt_rstl,1823
"offer any new facts respecting these worms,",these,rstl_1823_0001.txt,txt_rstl,1823
"Comparing these naked facts together, the first",these,rstl_1824_0028.txt,txt_rstl,1824
rapid - combustion.* Facts analogous to these,these,rstl_1824_0018.txt,txt_rstl,1824
carbonic oxide. These facts show that at,these,rstl_1824_0018.txt,txt_rstl,1824
"singular preparations, These facts will be duly",these,rstl_1825_0015.txt,txt_rstl,1825
conditions. All these facts bear upon- the,these,rstl_1826_0031.txt,txt_rstl,1826
Society these new facts respecting pearls at,these,rstl_1826_0028.txt,txt_rstl,1826
discharged. From these facts I have been,these,rstl_1826_0028.txt,txt_rstl,1826
interpretation of these facts and statements will,these,rstl_1826_0015.txt,txt_rstl,1826
to redness. These facts establish the peculiarity,these,rstl_1826_0015.txt,txt_rstl,1826
kingdom ? These facts offer an obvious,these,rstl_1826_0007.txt,txt_rstl,1826
- These general facts have been known,these,rstl_1827_0027.txt,txt_rstl,1827
chromic acid. These facts being understood and,these,rstl_1827_0018.txt,txt_rstl,1827
chromium. ' These facts seemed to show,these,rstl_1827_0018.txt,txt_rstl,1827
important ingredient. These facts strikingly coincide with,these,rstl_1827_0015.txt,txt_rstl,1827
horizon ; these facts indicated the great,these,rstl_1828_0015.txt,txt_rstl,1828
some of the facts in question may,some,rstl_1819_0014.txt,txt_rstl,1819
"had observed some facts of nearly equalinterest,",some,rstl_1821_0004.txt,txt_rstl,1821
some very interesting facts to be observed,some,rstl_1822_0021.txt,txt_rstl,1822
importance of the facts may give some,some,rstl_1823_0023.txt,txt_rstl,1823
"ascertaining some other facts respecting steel, which",some,rstl_1824_0021.txt,txt_rstl,1824
XI. Some curious facts respecting the Walrus,some,rstl_1824_0014.txt,txt_rstl,1824
con- some curious facts respecting the walrus,some,rstl_1824_0014.txt,txt_rstl,1824
238. Some curious facts respecting the walrus,some,rstl_1824_0014.txt,txt_rstl,1824
shown. Some curious facts respecting the walrus,some,rstl_1824_0014.txt,txt_rstl,1824
eliciting some new facts illustrative of 80,some,rstl_1825_0015.txt,txt_rstl,1825
to bring the facts which I have,have,rstl_1819_0002.txt,txt_rstl,1819
on which the facts that have been,have,rstl_1820_0012.txt,txt_rstl,1820
carbonic acid. The facts which have been,have,rstl_1821_0014.txt,txt_rstl,1821
"organ, the following facts have been ascertained",have,rstl_1821_0006.txt,txt_rstl,1821
"from it. The facts I have collected,",have,rstl_1822_0017.txt,txt_rstl,1822
the detail of facts we have been,have,rstl_1822_0017.txt,txt_rstl,1822
: but the facts we have seen,have,rstl_1823_0008.txt,txt_rstl,1823
hot. From the facts which have been,have,rstl_1824_0018.txt,txt_rstl,1824
by examining the facts that have been,have,rstl_1824_0018.txt,txt_rstl,1824
process. From the facts which have been,have,rstl_1824_0018.txt,txt_rstl,1824
experiments. Many singular facts have occurred in,have,rstl_1824_0015.txt,txt_rstl,1824
tallic appearance. The facts I have observed,have,rstl_1824_0011.txt,txt_rstl,1824
have ascertained many facts which I think,have,rstl_1824_0009.txt,txt_rstl,1824
ceased. Many analogous facts have been observed,have,rstl_1825_0007.txt,txt_rstl,1825
together all the facts which I have,have,rstl_1825_0018.txt,txt_rstl,1825
merely propose stating facts that I have,have,rstl_1826_0034.txt,txt_rstl,1826
"have idscovered novel facts and analogies, to",have,rstl_1826_0031.txt,txt_rstl,1826
successfulin SD ascertaining facts which have escaped,have,rstl_1826_0029.txt,txt_rstl,1826
discharged. From these facts I have been,have,rstl_1826_0028.txt,txt_rstl,1826
- These general facts have been known,have,rstl_1827_0027.txt,txt_rstl,1827
that all the facts I have stated,have,rstl_1827_0021.txt,txt_rstl,1827
also tate the facts which I have,have,rstl_1827_0018.txt,txt_rstl,1827
coneclusions from such facts as T have,have,rstl_1828_0019.txt,txt_rstl,1828
"have inferred, from facts there stated, that",have,rstl_1828_0018.txt,txt_rstl,1828
to bring the facts which I have,i,rstl_1819_0002.txt,txt_rstl,1819
"pre- sume the facts are novel, I",i,rstl_1820_0007.txt,txt_rstl,1820
"from it. The facts I have collected,",i,rstl_1822_0017.txt,txt_rstl,1822
are the principal facts I observed in,i,rstl_1822_0017.txt,txt_rstl,1822
distinguish between the facts which I am,i,rstl_1823_0023.txt,txt_rstl,1823
on From the facts that I shall,i,rstl_1824_0028.txt,txt_rstl,1824
to apply the facts of which I,i,rstl_1824_0018.txt,txt_rstl,1824
tallic appearance. The facts I have observed,i,rstl_1824_0011.txt,txt_rstl,1824
have ascertained many facts which I think,i,rstl_1824_0009.txt,txt_rstl,1824
together all the facts which I have,i,rstl_1825_0018.txt,txt_rstl,1825
merely propose stating facts that I have,i,rstl_1826_0034.txt,txt_rstl,1826
discharged. From these facts I have been,i,rstl_1826_0028.txt,txt_rstl,1826
that all the facts I have stated,i,rstl_1827_0021.txt,txt_rstl,1827
also tate the facts which I have,i,rstl_1827_0018.txt,txt_rstl,1827
inferred from several facts already known. I,i,rstl_1827_0018.txt,txt_rstl,1827
"I think, important facts in the investigation",i,rstl_1827_0011.txt,txt_rstl,1827
"by which the facts are illustrated, I",i,rstl_1827_0007.txt,txt_rstl,1827
"19, 1828, THE facts which I communicated",i,rstl_1828_0023.txt,txt_rstl,1828
briefly notice the facts which I as-,i,rstl_1828_0019.txt,txt_rstl,1828
to bring the facts which I have,which,rstl_1819_0002.txt,txt_rstl,1819
"however, which the facts collected in this",which,rstl_1819_0014.txt,txt_rstl,1819
which put these facts upon record. That,which,rstl_1819_0006.txt,txt_rstl,1819
observed several curious facts which 1 thought,which,rstl_1820_0020.txt,txt_rstl,1820
on which the facts that have been,which,rstl_1820_0012.txt,txt_rstl,1820
and finding the facts which he had,which,rstl_1821_0029.txt,txt_rstl,1821
carbonic acid. The facts which have been,which,rstl_1821_0014.txt,txt_rstl,1821
"researches, looked for facts or experiments, which",which,rstl_1822_0028.txt,txt_rstl,1822
distinguish between the facts which I am,which,rstl_1823_0023.txt,txt_rstl,1823
"ensured by new facts and experiments, which",which,rstl_1823_0015.txt,txt_rstl,1823
"ascertaining some other facts respecting steel, which",which,rstl_1824_0021.txt,txt_rstl,1824
hot. From the facts which have been,which,rstl_1824_0018.txt,txt_rstl,1824
process. From the facts which have been,which,rstl_1824_0018.txt,txt_rstl,1824
to apply the facts of which I,which,rstl_1824_0018.txt,txt_rstl,1824
have ascertained many facts which I think,which,rstl_1824_0009.txt,txt_rstl,1824
together all the facts which I have,which,rstl_1825_0018.txt,txt_rstl,1825
consideration the various facts which presented themselves,which,rstl_1825_0015.txt,txt_rstl,1825
successfulin SD ascertaining facts which have escaped,which,rstl_1826_0029.txt,txt_rstl,1826
also tate the facts which I have,which,rstl_1827_0018.txt,txt_rstl,1827
as yet no facts which /indicate on,which,rstl_1827_0011.txt,txt_rstl,1827
"by which the facts are illustrated, I",which,rstl_1827_0007.txt,txt_rstl,1827
"19, 1828, THE facts which I communicated",which,rstl_1828_0023.txt,txt_rstl,1828
briefly notice the facts which I as-,which,rstl_1828_0019.txt,txt_rstl,1828
"activity to find facts or analogies, or",or,rstl_1822_0028.txt,txt_rstl,1822
"researches, looked for facts or experiments, which",or,rstl_1822_0028.txt,txt_rstl,1822
deducing inferences from facts | before them;,from,rstl_1819_0017.txt,txt_rstl,1819
