Context,Word,File,Directory
a matter of fact there were two,matter,rstb_1921_0001.txt,txt_rstb
a matter of fact the sound was,matter,rsta_1921_0011.txt,txt_rsta
a matter of fact the colours do,matter,rstb_1923_0001.txt,txt_rstb
a matter of fact in all spectra,matter,rsta_1923_0004.txt,txt_rsta
a matter of fact the winter dip,matter,rstb_1925_0003.txt,txt_rstb
a matter of fact the number of,matter,rstb_1925_0002.txt,txt_rstb
a matter of fact the tendency to,matter,rstb_1930_0002.txt,txt_rstb
a matter of fact these discrepancies are,matter,rsta_1930_0007.txt,txt_rsta
a matter of fact afford no indication,matter,rsta_1930_0006.txt,txt_rsta
shown by the fact that the total,that,rstb_1921_0005.txt,txt_rstb
"muscular contraction, the fact that all the",that,rstb_1921_0005.txt,txt_rstb
It has in fact been established that,that,rstb_1921_0002.txt,txt_rstb
probably explains the fact that the inclination,that,rstb_1921_0002.txt,txt_rstb
except for the fact that the inclination,that,rstb_1921_0002.txt,txt_rstb
view of the fact that many “pure-cultures”,that,rstb_1921_0003.txt,txt_rstb
view of the fact that the new,that,rstb_1921_0003.txt,txt_rstb
investigators emphasise the fact that their mutations,that,rstb_1921_0003.txt,txt_rstb
shown by the fact that in some,that,rstb_1921_0004.txt,txt_rstb
the divides. The fact that the Irish,that,rstb_1921_0004.txt,txt_rstb
allowed for the fact that Hopson was,that,rstb_1921_0001.txt,txt_rstb
"due to the fact that the CO,",that,rstb_1921_0001.txt,txt_rstb
as to the fact that the oxygen,that,rstb_1921_0001.txt,txt_rstb
shown by the fact that the average,that,rstb_1921_0001.txt,txt_rstb
spite of the fact that the work,that,rstb_1921_0001.txt,txt_rstb
as by the fact that the volume,that,rstb_1921_0001.txt,txt_rstb
Ryrren shows in fact that after severe,that,rstb_1921_0001.txt,txt_rstb
due to the fact that the energy,that,rstb_1921_0001.txt,txt_rstb
as on the fact that examination of,that,rstb_1921_0001.txt,txt_rstb
vitiated by the fact that the subjects,that,rstb_1921_0001.txt,txt_rstb
exaggerated by the fact that the subjects,that,rstb_1921_0001.txt,txt_rstb
is approached. The fact that there is,that,rstb_1921_0001.txt,txt_rstb
found in the fact that in addition,that,rstb_1921_0001.txt,txt_rstb
