Context,Word,File,Directory
"explain the curious fact observed by MALvs,",curious,Unknown,Unknown
"with the curious fact in magnetism, that",curious,Unknown,Unknown
is a curious fact in the rupture,curious,Unknown,Unknown
re- specting a fact s0 curious and,curious,rstl_1820_0006.txt,txt_rstl
and we in fact by assuming this,this,Unknown,Unknown
convex glasses. This fact I established by,this,Unknown,Unknown
of this singular fact will be understood,this,Unknown,Unknown
oxyiode; and this fact seemed to indi-,this,rstl_1815_0013.txt,txt_rstl
other. This remarkable fact was proved by,this,Unknown,Unknown
"success which this fact inspired, were s0on",this,Unknown,Unknown
organ? Does this fact bear any analogy,this,rstl_1816_0007.txt,txt_rstl
importance of this fact in studying the,this,rstl_1817_0028.txt,txt_rstl
of temperature. This fact is proved by,this,Unknown,Unknown
vice vers. This fact is mani- fest,this,Unknown,Unknown
"BERTHOLLET thinks this fact 80 unaccountable, that",this,rstl_1818_0020.txt,txt_rstl
This is a fact of considerable importance,this,Unknown,Unknown
observation of this fact (s0 deduced) was,this,Unknown,Unknown
this kind. In fact the equation #—(489,this,Unknown,Unknown
of this extraordinary fact I can hazard,this,Unknown,Unknown
coat. From this fact I think it,this,rstl_1819_0022.txt,txt_rstl
"DanitL Lysons. This fact is important, as",this,rstl_1819_0015.txt,txt_rstl
"the needle, this fact of the error",this,rstl_1819_0010.txt,txt_rstl
"earth; and the fact demonstrates, that this",this,Unknown,Unknown
"the gun. This fact proves, either that",this,Unknown,Unknown
of alcohol. This fact is shown in,this,rstl_1820_0007.txt,txt_rstl
"; and this fact alone, I think,",this,rstl_1820_0007.txt,txt_rstl
this highly important fact I am led,this,Unknown,Unknown
This js in fact an equation of,this,Unknown,Unknown
laying this new fact before the Society,this,rstl_1822_0006.txt,txt_rstl
"animal, but this fact was observed by",this,rstl_1822_0003.txt,txt_rstl
importance of this fact to the operating,this,rstl_1823_0023.txt,txt_rstl
ascertained this last fact on my arrival,this,Unknown,Unknown
the simple general fact is this :—that,this,Unknown,Unknown
knowledge of this fact led me to,this,rstl_1824_0011.txt,txt_rstl
discovered the principal fact related in this,this,Unknown,Unknown
We see this fact exemplified in the,this,Unknown,Unknown
"this subject, a fact presented itself to",this,Unknown,Unknown
drawn from this fact in support of,this,Unknown,Unknown
*MaLvsbelieyed that the fact of the subdivision,that,Unknown,Unknown
"shown ,by the fact that the top",that,rstl_1816_0006.txt,txt_rstl
"with the curious fact in magnetism, that",that,Unknown,Unknown
"ecliptic, the real fact is, that the",that,rstl_1818_0022.txt,txt_rstl
"BERTHOLLET thinks this fact 80 unaccountable, that",that,rstl_1818_0020.txt,txt_rstl
importance that the fact of such appearances,that,rstl_1819_0002.txt,txt_rstl
"; but the fact is, that the",that,rstl_1819_0017.txt,txt_rstl
"earth; and the fact demonstrates, that this",that,Unknown,Unknown
"the gun. This fact proves, either that",that,Unknown,Unknown
"supported by the fact that oil gas,",that,rstl_1821_0014.txt,txt_rstl
"for 1821, the fact being, that there",that,rstl_1822_0014.txt,txt_rstl
"to produce. The fact however is, that",that,Unknown,Unknown
"E, From the fact that carbonic oxide,",that,rstl_1824_0018.txt,txt_rstl
more advantageous in fact than that of,that,rstl_1824_0015.txt,txt_rstl
"a well known fact in magnetics, that",that,Unknown,Unknown
the most extraordinary fact that has yet,that,rstl_1824_0011.txt,txt_rstl
is a remarkable fact that the swallow,that,Unknown,Unknown
"second, we in fact make ax =",in,Unknown,Unknown
and we in fact by assuming this,in,Unknown,Unknown
they are in fact found in what,in,rstl_1815_0016.txt,txt_rstl
