Context,Collocate
"Years 1861-1865: and mercury, or the curious fact that the fluid elec- trodes",curious
"Years 1861-1865: and decli- nation, a curious fact presented itself. Although it is",curious
Years 1861-1865: the other. 24. This curious fact may likewise be stated in,curious
Years 1861-1865: it is a curious subjective fact that the parts possessing superior,curious
"Years 1861-1865: h. Tt is a curious fact that all these different types,",curious
"Years 1861-1865: the analysis, and this curious fact must thus remain unexplained until",curious
Years 1861-1865: but the curious and surprising fact in the observation from 22”,curious
"Years 1861-1865: depth, but that this curious fact is observed only in the",curious
Years 1861-1865: to me that this curious fact can be explained only by,curious
Years 1861-1865: simple explanation of an interesting fact noticed OF RADIANT HEAT TO,interesting
Years 1861-1865: region Hows the very interesting fact that its salinity increases on,interesting
"Years 1861-1865: South, we find the interesting fact that the water flowing in",interesting
Years 1861-1865: small size. The moxst interesting fact to be pointed out is,interesting
Years 1861-1865: direct my attention to the fact that Mr. SToxey's positions are,attention
"Years 1861-1865: to call attention to the fact that, in the experiments just",attention
"Years 1861-1865: however, call attention Sto the fact that, in the case of",attention
Years 1861-1865: already called attention to the fact that the physiological phenomena exhi-,attention
Years 1861-1865: to draw attention to the fact that all nerye-fibres at their,attention
Years 1861-1865: further draw attention to the fact that for this region also,attention
Years 1861-1865: will call attention to the fact that we have = as,attention
Years 1861-1865: to direct attention to the fact that while the processes employed,attention
"Years 1861-1865: integrals of which,” because in fact these equations express the conditions",express
"Years 1861-1865: that they merely express the fact that G, the resultant of",express
"Years 1861-1865: equations. They merely express the fact that D(H) has L, M,",express
Years 1861-1865: the loss. T believe the fact is well established that the,established
Years 1861-1865: kept exhausted. Having established the fact that a length of 8,established
Years 1861-1865: to a liquid occurs. The fact established in the earlier sections,established
"Years 1861-1865: rendered very probable by the fact of its powder not, """,probable
"Years 1861-1865: truth, is probable from the fact that, in imitating the process",probable
Years 1861-1865: probable ; but when this fact is considered with reference to,probable
"Years 1861-1865: becomes more probable from the fact that chemically similar, and even",probable
Years 1861-1865: is further probable from the fact that the sum of the,probable
Years 1861-1865: with either. And the important fact that the s0-called connective-tissue corpuscles,important
"Years 1861-1865: » Table, the ll important fact will be obvious, namely, the",important
Years 1861-1865: Source. 2 To this important fact the disturbances of each of,important
Years 1861-1865: first to record the important fact that the qualities of heat,important
Years 1861-1865: simple explanation of an interesting fact noticed OF RADIANT HEAT TO,explanation
"Years 1861-1865: gravels. The explanation of this fact is, I apprehend, to be",explanation
"Years 1861-1865: seek an explanation of the fact in another direction, be supposing",explanation
"Years 1861-1865: less rich in salts, a fact which finds FR explanation in",explanation
