Context,Collocate
"Years 1858-1862: continuity for great distances, a fact adduced as confirmatory of the",adduced
Years 1858-1862: by his own observations. The fact is here adduced to prove,adduced
"Years 1858-1862: led me to the curious fact that a piece of india-rubber,",curious
Years 1858-1862: is confirmed by a curious fact of an opposite nature ;,curious
"Years 1858-1862: and mercury, or the curious fact that the fluid elec- trodes",curious
"Years 1858-1862: and decli- nation, a curious fact presented itself. Although it is",curious
Years 1858-1862: the other. 24. This curious fact may likewise be stated in,curious
Years 1858-1862: it is a curious subjective fact that the parts possessing superior,curious
"Years 1858-1862: approximate formule, founded on the fact that within the usual limits",founded
Years 1858-1862: are both founded on the fact that the sum of the,founded
"Years 1858-1862: thus accounted for. An interesting fact was now observed, viz. that",interesting
"Years 1858-1862: two different methods. The striking fact appears, that, of the whole",striking
Years 1858-1862: 14 per cent. The striking fact of there being s0 s8mall,striking
"Years 1858-1862: of the evidence the striking fact appears, that about three-fourths of",striking
"Years 1858-1862: can be taken. The striking fact appears, that, whether we take",striking
Years 1858-1862: explanation of this phenomenon. The fact itself is a most striking,striking
Years 1858-1862: already called Attention to this fact in reference to certain volcanos,attention
Years 1858-1862: he drew attention to the fact that the generative structures were,attention
Years 1858-1862: draw especial attention to the fact of the presence of this,attention
Years 1858-1862: to call attention to the fact that the atomic constitution of,attention
"Years 1858-1862: attention *, 236. The general fact which I desire to bring",attention
Years 1858-1862: direct my attention to the fact that Mr. SToxey's positions are,attention
"Years 1858-1862: to call attention to the fact that, in the experiments just",attention
"Years 1858-1862: however, call attention Sto the fact that, in the case of",attention
Years 1858-1862: already called attention to the fact that the physiological phenomena exhi-,attention
Years 1858-1862: to draw attention to the fact that all nerye-fibres at their,attention
"Years 1858-1862: division of the nerve, the fact would have a very important",important
Years 1858-1862: by pointing out the important fact that the fibres of decussation,important
Years 1858-1862: abnormally adhe- SIVe. Another important fact which was brought out by,important
Years 1858-1862: present inquiry ; 1e important fact being that an action of,important
"Years 1858-1862: the chylaqueous fluid, This important fact implies evidently a difference of",important
"Years 1858-1862: ground, —an important and conclusive fact to which we all bore",important
"Years 1858-1862: integrals of which,” because in fact these equations express the conditions",express
"Years 1858-1862: that they merely express the fact that G, the resultant of",express
"Years 1858-1862: equations. They merely express the fact that D(H) has L, M,",express
"Years 1858-1862: those of ordinary blood, a fact ascertained some years ago by",ascertained
Years 1858-1862: by which I ascertained this fact was made with a piece,ascertained
Years 1858-1862: import of this result. The fact ascertained and just enunciated is,ascertained
"Years 1858-1862: seems to explain the well-known fact in pathology, that when healthy",seems
Years 1858-1862: seems = elear from the fact that in the pigment-cells it,seems
"Years 1858-1862: vibratile cilia, and indeed this fact seems to be established by",seems
Years 1858-1862: true walls. S This latter fact seems to favour the opinion,seems
Years 1858-1862: that STiLL1x6's denial of the fact seems to me unaccountable. MR.,seems
"Years 1858-1862: evidence (FT 85-87), is a fact which seems to me of",seems
Years 1858-1862: a bank of sand;” in fact he seems here to have,seems
Years 1858-1862: abnormally adhe- SIVe. Another important fact which was brought out by,brought
"Years 1858-1862: will not touch Se great fact now brought to light, of",brought
"Years 1858-1862: not only of the physical fact brought to light, but also",brought
Years 1858-1862: last paper I brought the fact s0mewhat prominently forward that the,brought
"Years 1858-1862: DU—IDH.DY+H.Y=0, an equation which in fact puts in evidence the last-mentioned",evidence
"Years 1858-1862: of the evidence the striking fact appears, that about three-fourths of",evidence
"Years 1858-1862: evidence (FT 85-87), is a fact which seems to me of",evidence
Years 1858-1862: found ample evidence that the fact of a wide range of,evidence
"Years 1858-1862: weakening the evidence of the fact recorded, or, on the other,",evidence
"Years 1858-1862: therefore, afford evidence against the fact of ch c _— only",evidence
"Years 1858-1862: single quantic U, we in fact have to consider two quantics",consider
"Years 1858-1862: single quantic U, we in fact have to consider two quantics",consider
Years 1858-1862: T come now to the fact which I consider as most,consider
"Years 1858-1862: this case $. One remarkable fact distinetly established by these experiments,",remarkable
Years 1858-1862: he joint. The same remarkable fact is constantly observed in the,remarkable
Years 1858-1862: conducting metal. not less remarkable fact is that the alloys of,remarkable
Years 1858-1862: mentioned at page 610. The fact that the removal of a,mentioned
"Years 1858-1862: paragraph, I mentioned as a fact of peculiar interest, the formation",mentioned
"Years 1858-1862: the second line is in fact equal to zero, on account",account
Years 1858-1862: and an outgoing ; a fact which would account for the,account
Years 1858-1862: difficult to account for the fact of M. BoUsSINGAULT get- ting,account
"Years 1858-1862: one large individual, and this fact may probably account for the",account
Years 1858-1862: already called Attention to this fact in reference to certain volcanos,already
Years 1858-1862: have already pointed out the fact that the gexes were seated,already
Years 1858-1862: already been made to the fact that the band 3 is,already
Years 1858-1862: already called attention to the fact that the physiological phenomena exhi-,already
"Years 1858-1862: of A and A', a fact which also appears from the",appears
Years 1858-1862: quickly than the sides. In fact he appears to have had,appears
Years 1858-1862: 1859 were unusually meagre. The fact appears to have been hat,appears
"Years 1858-1862: single quantic U, we in fact have to consider two quantics",quantic
"Years 1858-1862: single quantic U, we in fact have to consider two quantics",quantic
Years 1858-1862: of such function was in fact suggested to me by BxzouT's,function
"Years 1858-1862: . .Xy, —2)""?, being in fact a linear function with mere",function
Years 1858-1862: of such function was in fact suggested to me by BxzouT's,function
"Years 1858-1862: . .Xy, —2)""?, being in fact a linear function with mere",function
"Years 1858-1862: arises, what light does this fact throw upon the function of",function
"Years 1858-1862: function of the roots. In fact fo, =a,—7,+ o(a,;—7T,) +&(2,—0;,)+of(@,—7;), is",function
"Years 1858-1862: the function V and the fact that its coefficients are positive,",function
Years 1858-1862: he joint. The same remarkable fact is constantly observed in the,observed
"Years 1858-1862: IT. p. 614). However, the fact is, that having observed this",observed
"Years 1858-1862: mercury, silver being 1000. In fact the + observed conductibility of",observed
Years 1858-1862: of carbon which they expire—a fact which has been observed by,observed
Years 1858-1862: the pressure theory ; another fact observed upon the glacier shall,observed
