Context,Collocate,File,Directory,Year
"which this curious fact must be ascribed,*",curious,rstl_1814_0012.txt,txt_rstl,1814
"explain the curious fact observed by MALvs,",curious,rstl_1815_0019.txt,txt_rstl,1815
"with the curious fact in magnetism, that",curious,rstl_1816_0005.txt,txt_rstl,1816
is a curious fact in the rupture,curious,rstl_1818_0009.txt,txt_rstl,1818
re- specting a fact s0 curious and,curious,rstl_1820_0006.txt,txt_rstl,1820
"is a general fact at sea, and",general,rstl_1817_0022.txt,txt_rstl,1817
it is in fact a general solution.,general,rstl_1817_0015.txt,txt_rstl,1817
though the general fact which each of,general,rstl_1818_0015.txt,txt_rstl,1818
as a general fact when drawn from,general,rstl_1818_0015.txt,txt_rstl,1818
to the general fact which I have,general,rstl_1819_0014.txt,txt_rstl,1819
"variety, the general fact as first described",general,rstl_1823_0025.txt,txt_rstl,1823
"which this curious fact must be ascribed,*",this,rstl_1814_0012.txt,txt_rstl,1814
"oxygen. This new fact will, I hope,",this,rstl_1814_0007.txt,txt_rstl,1814
and we in fact by assuming this,this,rstl_1815_0024.txt,txt_rstl,1815
convex glasses. This fact I established by,this,rstl_1815_0020.txt,txt_rstl,1815
of this singular fact will be understood,this,rstl_1815_0019.txt,txt_rstl,1815
oxyiode; and this fact seemed to indi-,this,rstl_1815_0013.txt,txt_rstl,1815
other. This remarkable fact was proved by,this,rstl_1815_0011.txt,txt_rstl,1815
"success which this fact inspired, were s0on",this,rstl_1816_0011.txt,txt_rstl,1816
organ? Does this fact bear any analogy,this,rstl_1816_0007.txt,txt_rstl,1816
importance of this fact in studying the,this,rstl_1817_0028.txt,txt_rstl,1817
of temperature. This fact is proved by,this,rstl_1817_0022.txt,txt_rstl,1817
vice vers. This fact is mani- fest,this,rstl_1817_0022.txt,txt_rstl,1817
"BERTHOLLET thinks this fact 80 unaccountable, that",this,rstl_1818_0020.txt,txt_rstl,1818
This is a fact of considerable importance,this,rstl_1818_0014.txt,txt_rstl,1818
observation of this fact (s0 deduced) was,this,rstl_1818_0011.txt,txt_rstl,1818
this kind. In fact the equation #—(489,this,rstl_1818_0011.txt,txt_rstl,1818
of this extraordinary fact I can hazard,this,rstl_1818_0006.txt,txt_rstl,1818
coat. From this fact I think it,this,rstl_1819_0022.txt,txt_rstl,1819
"DanitL Lysons. This fact is important, as",this,rstl_1819_0015.txt,txt_rstl,1819
"the needle, this fact of the error",this,rstl_1819_0010.txt,txt_rstl,1819
"earth; and the fact demonstrates, that this",this,rstl_1819_0007.txt,txt_rstl,1819
"the gun. This fact proves, either that",this,rstl_1820_0022.txt,txt_rstl,1820
of alcohol. This fact is shown in,this,rstl_1820_0007.txt,txt_rstl,1820
"; and this fact alone, I think,",this,rstl_1820_0007.txt,txt_rstl,1820
this highly important fact I am led,this,rstl_1820_0005.txt,txt_rstl,1820
This js in fact an equation of,this,rstl_1821_0018.txt,txt_rstl,1821
laying this new fact before the Society,this,rstl_1822_0006.txt,txt_rstl,1822
"animal, but this fact was observed by",this,rstl_1822_0003.txt,txt_rstl,1822
importance of this fact to the operating,this,rstl_1823_0023.txt,txt_rstl,1823
"heart, and in fact that the heat",that,rstl_1814_0033.txt,txt_rstl,1814
that some leading fact will eventually furnish,that,rstl_1814_0008.txt,txt_rstl,1814
*MaLvsbelieyed that the fact of the subdivision,that,rstl_1815_0019.txt,txt_rstl,1815
"shown ,by the fact that the top",that,rstl_1816_0006.txt,txt_rstl,1816
"with the curious fact in magnetism, that",that,rstl_1816_0005.txt,txt_rstl,1816
"ecliptic, the real fact is, that the",that,rstl_1818_0022.txt,txt_rstl,1818
"BERTHOLLET thinks this fact 80 unaccountable, that",that,rstl_1818_0020.txt,txt_rstl,1818
importance that the fact of such appearances,that,rstl_1819_0002.txt,txt_rstl,1819
"; but the fact is, that the",that,rstl_1819_0017.txt,txt_rstl,1819
"earth; and the fact demonstrates, that this",that,rstl_1819_0007.txt,txt_rstl,1819
"the gun. This fact proves, either that",that,rstl_1820_0022.txt,txt_rstl,1820
"supported by the fact that oil gas,",that,rstl_1821_0014.txt,txt_rstl,1821
"for 1821, the fact being, that there",that,rstl_1822_0014.txt,txt_rstl,1822
"to produce. The fact however is, that",that,rstl_1823_0022.txt,txt_rstl,1823
"heart, and in fact that the heat",in,rstl_1814_0033.txt,txt_rstl,1814
experiment; and in fact the comparison would,in,rstl_1814_0017.txt,txt_rstl,1814
in which the fact of the gradual,in,rstl_1814_0015.txt,txt_rstl,1814
it is in fact to Mr. DaLTon,in,rstl_1814_0001.txt,txt_rstl,1814
"second, we in fact make ax =",in,rstl_1815_0024.txt,txt_rstl,1815
and we in fact by assuming this,in,rstl_1815_0024.txt,txt_rstl,1815
they are in fact found in what,in,rstl_1815_0016.txt,txt_rstl,1815
flaw is in fact of very great,in,rstl_1816_0015.txt,txt_rstl,1816
towards may in fact be solved by,in,rstl_1816_0012.txt,txt_rstl,1816
It is in fact only from a,in,rstl_1816_0012.txt,txt_rstl,1816
"»x's, which in fact agrees with the",in,rstl_1816_0012.txt,txt_rstl,1816
"it is in fact a circle, 256",in,rstl_1816_0012.txt,txt_rstl,1816
"with the curious fact in magnetism, that",in,rstl_1816_0005.txt,txt_rstl,1816
importance of this fact in studying the,in,rstl_1817_0028.txt,txt_rstl,1817
which would in fact be of the,in,rstl_1817_0025.txt,txt_rstl,1817
"vanish, have in fact a finite value.",in,rstl_1817_0015.txt,txt_rstl,1817
solution is in fact a vanishing fraction,in,rstl_1817_0015.txt,txt_rstl,1817
it is in fact a general solution.,in,rstl_1817_0015.txt,txt_rstl,1817
it is in fact one of mere,in,rstl_1817_0012.txt,txt_rstl,1817
in it. The fact of the disengagement,in,rstl_1817_0011.txt,txt_rstl,1817
"adduced, however, no fact in the least",in,rstl_1818_0020.txt,txt_rstl,1818
which is in fact much the same,in,rstl_1818_0011.txt,txt_rstl,1818
this kind. In fact the equation #—(489,in,rstl_1818_0011.txt,txt_rstl,1818
is a curious fact in the rupture,in,rstl_1818_0009.txt,txt_rstl,1818
change had in fact suddenly taken place,in,rstl_1818_0006.txt,txt_rstl,1818
Hill was in fact the station; for,in,rstl_1819_0024.txt,txt_rstl,1819
"which is in fact a finite quantity,)",in,rstl_1819_0020.txt,txt_rstl,1819
There is in fact a meeting of,in,rstl_1819_0017.txt,txt_rstl,1819
"knowledge of the fact , preceding, in",in,rstl_1819_0010.txt,txt_rstl,1819
the same in fact as Mr. MiLxe's,in,rstl_1820_0018.txt,txt_rstl,1820
light is in fact divided into two,in,rstl_1820_0008.txt,txt_rstl,1820
of alcohol. This fact is shown in,in,rstl_1820_0007.txt,txt_rstl,1820
quite a new fact in the history,in,rstl_1820_0007.txt,txt_rstl,1820
It is in fact in a $tate,in,rstl_1821_0021.txt,txt_rstl,1821
presents us in fact with a kind,in,rstl_1821_0021.txt,txt_rstl,1821
This js in fact an equation of,in,rstl_1821_0018.txt,txt_rstl,1821
be worse. In fact our formula (p),in,rstl_1821_0018.txt,txt_rstl,1821
"powers, being in fact when developed. o=(2n+3)L+(2n'+3)L'+(2n""+3)",in,rstl_1821_0018.txt,txt_rstl,1821
It is in fact a very secon-,in,rstl_1821_0018.txt,txt_rstl,1821
but was in fact made up of,in,rstl_1821_0016.txt,txt_rstl,1821
"oil, are in fact nothing more than",in,rstl_1821_0014.txt,txt_rstl,1821
of a singular fact in Natural History.',in,rstl_1821_0004.txt,txt_rstl,1821
"observing a singular fact in Natural History,",in,rstl_1821_0004.txt,txt_rstl,1821
Both A singular fact in natural history.,in,rstl_1821_0004.txt,txt_rstl,1821
y/ is in fact treated as a,in,rstl_1822_0013.txt,txt_rstl,1822
there is a fact in favour. of,in,rstl_1822_0009.txt,txt_rstl,1822
"pendulum, though in fact equal, are placed",in,rstl_1823_0022.txt,txt_rstl,1823
"such, is in fact a lunar year,",in,rstl_1823_0012.txt,txt_rstl,1823
; but in fact it is seyen,in,rstl_1823_0012.txt,txt_rstl,1823
and is in fact part of the,in,rstl_1823_0011.txt,txt_rstl,1823
"heart, and in fact that the heat",in,rstl_1814_0033.txt,txt_rstl,1814
experiment; and in fact the comparison would,in,rstl_1814_0017.txt,txt_rstl,1814
in which the fact of the gradual,in,rstl_1814_0015.txt,txt_rstl,1814
it is in fact to Mr. DaLTon,in,rstl_1814_0001.txt,txt_rstl,1814
"second, we in fact make ax =",in,rstl_1815_0024.txt,txt_rstl,1815
and we in fact by assuming this,in,rstl_1815_0024.txt,txt_rstl,1815
they are in fact found in what,in,rstl_1815_0016.txt,txt_rstl,1815
flaw is in fact of very great,in,rstl_1816_0015.txt,txt_rstl,1816
towards may in fact be solved by,in,rstl_1816_0012.txt,txt_rstl,1816
