Context,Collocate,File,Directory,Year
truth of this fact I was. pers,this,rstl_1790_0026.txt,txt_rstl,1790
diameter ; this fact I have had,this,rstl_1792_0020.txt,txt_rstl,1792
"ascertain whether in fact this hemisphere, which,",this,rstl_1792_0020.txt,txt_rstl,1792
and this in fact was the breadth,this,rstl_1792_0020.txt,txt_rstl,1792
and this in fact was double the,this,rstl_1793_0011.txt,txt_rstl,1793
negatively. This remarkable fact fully satisfied me,this,rstl_1794_0022.txt,txt_rstl,1794
to question this fact would be to,this,rstl_1794_0018.txt,txt_rstl,1794
this is the fact has been well,this,rstl_1794_0018.txt,txt_rstl,1794
To determine this fact by a direct,this,rstl_1794_0013.txt,txt_rstl,1794
myself of this fact in the solution,this,rstl_1795_0009.txt,txt_rstl,1795
with an additional fact upon this sub=,this,rstl_1796_0001.txt,txt_rstl,1796
the gas.* This fact evidently implies that,this,rstl_1797_0020.txt,txt_rstl,1797
before. This extraordinary fact was ascertained beyond,this,rstl_1797_0014.txt,txt_rstl,1797
coition. But this fact stands almost alone,this,rstl_1797_0009.txt,txt_rstl,1797
This is a fact which was noticed,this,rstl_1797_0001.txt,txt_rstl,1797
any had in fact been revived. This,this,rstl_1798_0021.txt,txt_rstl,1798
This is in fact two propositions ;,this,rstl_1798_0018.txt,txt_rstl,1798
application of this fact to practice is,this,rstl_1798_0004.txt,txt_rstl,1798
"conjunction, is in fact only the appa-",in,rstl_1792_0020.txt,txt_rstl,1792
that if in fact there were a,in,rstl_1792_0020.txt,txt_rstl,1792
"ascertain whether in fact this hemisphere, which,",in,rstl_1792_0020.txt,txt_rstl,1792
and this in fact was the breadth,in,rstl_1792_0020.txt,txt_rstl,1792
"air, was in fact exposed to a",in,rstl_1792_0014.txt,txt_rstl,1792
it is in fact to all intents,in,rstl_1793_0013.txt,txt_rstl,1793
"torquetum, which in fact was no- thing",in,rstl_1793_0011.txt,txt_rstl,1793
and was in fact no more than,in,rstl_1793_0011.txt,txt_rstl,1793
and is in fact a hanging level,in,rstl_1793_0011.txt,txt_rstl,1793
and this in fact was double the,in,rstl_1793_0011.txt,txt_rstl,1793
they are in fact very nearly equal;,in,rstl_1794_0012.txt,txt_rstl,1794
use of the fact in his investiga-,in,rstl_1794_0005.txt,txt_rstl,1794
For although in fact the part of,in,rstl_1794_0003.txt,txt_rstl,1794
"opinion, is another fact I discovered in",in,rstl_1795_0014.txt,txt_rstl,1795
myself of this fact in the solution,in,rstl_1795_0009.txt,txt_rstl,1795
"obeerved, that in fact a part of",in,rstl_1796_0014.txt,txt_rstl,1796
heat does in fact prove a real,in,rstl_1796_0013.txt,txt_rstl,1796
it is in fact owing to their,in,rstl_1796_0011.txt,txt_rstl,1796
it is in fact a very po-,in,rstl_1796_0010.txt,txt_rstl,1796
"which is in fact true, on the",in,rstl_1796_0006.txt,txt_rstl,1796
plates are in fact the very same,in,rstl_1797_0018.txt,txt_rstl,1797
deflected: and in fact the phanomena agree,in,rstl_1797_0018.txt,txt_rstl,1797
so that in fact the star of,in,rstl_1797_0015.txt,txt_rstl,1797
gunpowder is in fact much greater than,in,rstl_1797_0014.txt,txt_rstl,1797
gunpowder is in fact much greater than,in,rstl_1797_0014.txt,txt_rstl,1797
force is in fact much greater than,in,rstl_1797_0014.txt,txt_rstl,1797
barrel was in fact burst before the,in,rstl_1797_0014.txt,txt_rstl,1797
fluid was in fact considerably greater than,in,rstl_1797_0014.txt,txt_rstl,1797
is not in fact much. greater than,in,rstl_1797_0014.txt,txt_rstl,1797
