Context,Collocate,File,Directory,Year
"produces, heat,.and, the fact seems to, be",the,rstl_1779_0023.txt,txt_rstl,1779
of an important fact inserted in the,the,rstl_1779_0003.txt,txt_rstl,1779
from the i fact till I was,the,rstl_1780_0023.txt,txt_rstl,1780
submit = the fact to the public,the,rstl_1783_0022.txt,txt_rstl,1783
"which corroborates” this fact is, that the",the,rstl_1783_0015.txt,txt_rstl,1783
"the earthquake. The faCt is true, and",the,rstl_1783_0011.txt,txt_rstl,1783
had observed the fact previous to my,the,rstl_1784_0027.txt,txt_rstl,1784
"allows S the fact in-general, but ascribes",the,rstl_1784_0015.txt,txt_rstl,1784
which experiment- the fact seems to be,the,rstl_1785_0024.txt,txt_rstl,1785
Gogularity of the fact certainly claims the,the,rstl_1786_0011.txt,txt_rstl,1786
"his owledge, the fact was not clearly",the,rstl_1787_0024.txt,txt_rstl,1787
"the nitrous, the fact will be only",the,rstl_1788_0021.txt,txt_rstl,1788
