Context,Collocate,File,Directory,Year
curious and interesting fact in chemical affinity,curious,rstl_1826_0015.txt,txt_rstl,1826
following curious | fact presented itself to,curious,rstl_1831_0029.txt,txt_rstl,1831
"to produce. The fact however is, that",that,rstl_1823_0022.txt,txt_rstl,1823
"E, From the fact that carbonic oxide,",that,rstl_1824_0018.txt,txt_rstl,1824
more advantageous in fact than that of,that,rstl_1824_0015.txt,txt_rstl,1824
"a well known fact in magnetics, that",that,rstl_1824_0012.txt,txt_rstl,1824
the most extraordinary fact that has yet,that,rstl_1824_0011.txt,txt_rstl,1824
is a remarkable fact that the swallow,that,rstl_1824_0005.txt,txt_rstl,1824
show that the fact depends on no,that,rstl_1825_0023.txt,txt_rstl,1825
"increased, &c.” The fact is, that the",that,rstl_1825_0016.txt,txt_rstl,1825
that the observed fact is not influenced,that,rstl_1826_0034.txt,txt_rstl,1826
It is a fact that zine and,that,rstl_1826_0031.txt,txt_rstl,1826
appears that the fact stated by M.,that,rstl_1826_0030.txt,txt_rstl,1826
supplied by the fact that many naked,that,rstl_1826_0029.txt,txt_rstl,1826
"It is a fact ascertained, that when",that,rstl_1826_0018.txt,txt_rstl,1826
that of this fact there cannot be,that,rstl_1826_0016.txt,txt_rstl,1826
of water. The fact indicates that the,that,rstl_1826_0015.txt,txt_rstl,1826
"mine, was a fact that considerably sur-",that,rstl_1827_0017.txt,txt_rstl,1827
clearly ascertained the fact that the effect,that,rstl_1828_0023.txt,txt_rstl,1828
is a well-known fact that imperfect conductors,that,rstl_1828_0022.txt,txt_rstl,1828
"led to this fact by observing, that",that,rstl_1829_0027.txt,txt_rstl,1829
from the known fact that when z,that,rstl_1829_0019.txt,txt_rstl,1829
think that a fact of such im-,that,rstl_1830_0025.txt,txt_rstl,1830
thus ascertained the fact that the influence,that,rstl_1832_0020.txt,txt_rstl,1832
that state. The fact of the fatal,that,rstl_1832_0017.txt,txt_rstl,1832
"metallic points, a fact which shows that",that,rstl_1832_0014.txt,txt_rstl,1832
remarkable was the fact that the water,that,rstl_1832_0014.txt,txt_rstl,1832
is an interesting fact that the gastric,that,rstl_1832_0013.txt,txt_rstl,1832
"direction resulted; the fact being, that in",that,rstl_1832_0006.txt,txt_rstl,1832
or disproving the fact that the deciduous,that,rstl_1832_0004.txt,txt_rstl,1832
importance of this fact to the operating,this,rstl_1823_0023.txt,txt_rstl,1823
ascertained this last fact on my arrival,this,rstl_1824_0019.txt,txt_rstl,1824
the simple general fact is this :—that,this,rstl_1824_0012.txt,txt_rstl,1824
knowledge of this fact led me to,this,rstl_1824_0011.txt,txt_rstl,1824
discovered the principal fact related in this,this,rstl_1824_0006.txt,txt_rstl,1824
We see this fact exemplified in the,this,rstl_1824_0005.txt,txt_rstl,1824
"this subject, a fact presented itself to",this,rstl_1824_0005.txt,txt_rstl,1824
drawn from this fact in support of,this,rstl_1824_0005.txt,txt_rstl,1824
This is in fact the mode in,this,rstl_1825_0006.txt,txt_rstl,1825
only witnessed this fact in two instances,this,rstl_1825_0012.txt,txt_rstl,1825
this paper the fact of such a,this,rstl_1826_0034.txt,txt_rstl,1826
that of this fact there cannot be,this,rstl_1826_0016.txt,txt_rstl,1826
however of this fact is now of,this,rstl_1827_0021.txt,txt_rstl,1827
heated body.* This fact which he has,this,rstl_1827_0016.txt,txt_rstl,1827
partial vacuum. This fact is sometimes illustrated,this,rstl_1828_0022.txt,txt_rstl,1828
will place this fact beyond the possibility,this,rstl_1828_0022.txt,txt_rstl,1828
the most important fact in this paper,this,rstl_1829_0029.txt,txt_rstl,1829
"led to this fact by observing, that",this,rstl_1829_0027.txt,txt_rstl,1829
little change. This fact is a very,this,rstl_1829_0020.txt,txt_rstl,1829
ascertained; but this fact bears a considerable,this,rstl_1830_0028.txt,txt_rstl,1830
admission of this fact does not invalidate,this,rstl_1830_0008.txt,txt_rstl,1830
"to put this fact beyond a doubt,",this,rstl_1831_0018.txt,txt_rstl,1831
be exerted. This fact seems materially to,this,rstl_1831_0005.txt,txt_rstl,1831
it is in fact owing to this,this,rstl_1831_0005.txt,txt_rstl,1831
food entire. This fact might have been,this,rstl_1832_0022.txt,txt_rstl,1832
ones. Till this fact is more fully,this,rstl_1832_0020.txt,txt_rstl,1832
same plane. This fact has probably hitherto,this,rstl_1832_0020.txt,txt_rstl,1832
"is diminished. This fact was first determined,",this,rstl_1832_0017.txt,txt_rstl,1832
the most remarkable fact deducible from this,this,rstl_1832_0016.txt,txt_rstl,1832
entertained until a fact is established. If,if,rstl_1823_0026.txt,txt_rstl,1823
"pendulum, though in fact equal, are placed",in,rstl_1823_0022.txt,txt_rstl,1823
"such, is in fact a lunar year,",in,rstl_1823_0012.txt,txt_rstl,1823
; but in fact it is seyen,in,rstl_1823_0012.txt,txt_rstl,1823
and is in fact part of the,in,rstl_1823_0011.txt,txt_rstl,1823
more advantageous in fact than that of,in,rstl_1824_0015.txt,txt_rstl,1824
"a well known fact in magnetics, that",in,rstl_1824_0012.txt,txt_rstl,1824
discovered the principal fact related in this,in,rstl_1824_0006.txt,txt_rstl,1824
We see this fact exemplified in the,in,rstl_1824_0005.txt,txt_rstl,1824
drawn from this fact in support of,in,rstl_1824_0005.txt,txt_rstl,1824
This is in fact the mode in,in,rstl_1825_0006.txt,txt_rstl,1825
was not the fact ; indeed in,in,rstl_1825_0009.txt,txt_rstl,1825
"deduction, which in fact is congruous with",in,rstl_1825_0026.txt,txt_rstl,1825
; and in fact the hypothesis itself,in,rstl_1825_0026.txt,txt_rstl,1825
the plate. In fact the proposition is,in,rstl_1825_0023.txt,txt_rstl,1825
establish the principal fact adverted to in,in,rstl_1825_0016.txt,txt_rstl,1825
they. were in fact vv7parous. I shall,in,rstl_1825_0013.txt,txt_rstl,1825
only witnessed this fact in two instances,in,rstl_1825_0012.txt,txt_rstl,1825
they were in fact of an oak,in,rstl_1826_0035.txt,txt_rstl,1826
may be in fact referred to the,in,rstl_1826_0031.txt,txt_rstl,1826
tube is in fact left behind in,in,rstl_1826_0029.txt,txt_rstl,1826
; while in fact it is usual,in,rstl_1826_0024.txt,txt_rstl,1826
it had in fact been converted into,in,rstl_1826_0021.txt,txt_rstl,1826
"atmosphere, which in fact as a whole,",in,rstl_1826_0017.txt,txt_rstl,1826
curious and interesting fact in chemical affinity,in,rstl_1826_0015.txt,txt_rstl,1826
; yet in fact there seemed to,in,rstl_1826_0014.txt,txt_rstl,1826
Cygni is in fact IV. 23. (H).,in,rstl_1826_0001.txt,txt_rstl,1826
The first new fact discovered in the,in,rstl_1827_0009.txt,txt_rstl,1827
since 8uch a fact would be in,in,rstl_1828_0019.txt,txt_rstl,1828
substance; and in fact wasted to mere,in,rstl_1829_0029.txt,txt_rstl,1829
the most important fact in this paper,in,rstl_1829_0029.txt,txt_rstl,1829
"what I in fact found, quite inapplicable",in,rstl_1830_0019.txt,txt_rstl,1830
but is in fact extremely simple after,in,rstl_1830_0022.txt,txt_rstl,1830
"I have in fact already discovered, by",in,rstl_1830_0008.txt,txt_rstl,1830
1.6. But in fact a small change,in,rstl_1831_0027.txt,txt_rstl,1831
"every year in fact increasing the amount,",in,rstl_1831_0014.txt,txt_rstl,1831
which is in fact always the case,in,rstl_1831_0014.txt,txt_rstl,1831
"height marked in fact by the time,",in,rstl_1831_0013.txt,txt_rstl,1831
which is in fact merely an extension,in,rstl_1831_0016.txt,txt_rstl,1831
effects are in fact the same with,in,rstl_1831_0018.txt,txt_rstl,1831
portion reposed. In fact it matters not,in,rstl_1831_0018.txt,txt_rstl,1831
phenomena. *© In fact we may conceive,in,rstl_1831_0018.txt,txt_rstl,1831
subtractive; and in fact the whole operation,in,rstl_1831_0011.txt,txt_rstl,1831
"rotation, seems in fact to be *",in,rstl_1831_0005.txt,txt_rstl,1831
"change, is in fact -als0 conside- rable,",in,rstl_1831_0005.txt,txt_rstl,1831
it is in fact owing to this,in,rstl_1831_0005.txt,txt_rstl,1831
&@ being in fact imperceptible to _observa-,in,rstl_1831_0004.txt,txt_rstl,1831
"did not in fact occur, and give",in,rstl_1832_0026.txt,txt_rstl,1832
"experiments, and in fact appears to have",in,rstl_1832_0020.txt,txt_rstl,1832
and is in fact the tube into,in,rstl_1832_0020.txt,txt_rstl,1832
"it is in fact somewhat larger, being",in,rstl_1832_0020.txt,txt_rstl,1832
which was in fact the reason for,in,rstl_1832_0020.txt,txt_rstl,1832
and in the fact of omit- ting,in,rstl_1832_0017.txt,txt_rstl,1832
"operation, do in fact give the greatest",in,rstl_1832_0015.txt,txt_rstl,1832
account for a fact in electro-magnetism which,in,rstl_1832_0014.txt,txt_rstl,1832
All these in fact are variations of,in,rstl_1832_0007.txt,txt_rstl,1832
"direction resulted; the fact being, that in",in,rstl_1832_0006.txt,txt_rstl,1832
terms are in fact given in the,in,rstl_1832_0002.txt,txt_rstl,1832
terms are in fact multiplied by n,in,rstl_1832_0002.txt,txt_rstl,1832
approximation is in fact of the same,in,rstl_1832_0002.txt,txt_rstl,1832
