Context,Collocate
"Years 1828-1832: magnet, the following curious | fact presented itself to my notice.",curious
Years 1828-1832: hypothesis accords with the interesting fact lately announced ;—of Professor Hansreen,interesting
Years 1828-1832: in view the following interesting fact ; viz. the influence of,interesting
Years 1828-1832: air without pain ; a fact which receives an interesting and,interesting
Years 1828-1832: out. It is an interesting fact that the gastric nerves are,interesting
"Years 1828-1832: to the experi- ments. The fact however, which is stated to",stated
"Years 1828-1832: patients, however sin- gular the fact may appear, an inclination to",may
Years 1828-1832: dissolved. Evidence of the same fact may be derived from the,may
"Years 1828-1832: the varying height marked in fact by the time, we may",may
Years 1828-1832: causing its phenomena. *© In fact we may conceive direct light,may
