Context,Collocate
"Years 1848-1852: external. It is a curious fact connected with polarization by inflexion,",curious
Years 1848-1852: and I noticed a curious fact which I first remarked in,curious
Years 1848-1852: substance. How is this curious fact to be explained? In the,curious
"Years 1848-1852: am acquainted, is the curious fact which was observed by Mr.",curious
Years 1848-1852: and Az+BB+Cy; and from this fact a number of curious symbolical,curious
Years 1848-1852: is further proved by the fact that it is impossible to,proved
Years 1848-1852: most satisfactorily proved from the fact of the results being the,proved
Years 1848-1852: increase is proved by the fact that many of the patients,proved
Years 1848-1852: in my former memoir*. In fact it is now proved that,proved
"Years 1848-1852: genine, is proved by the fact that far more rubian is",proved
Years 1848-1852: bases is proved by the fact above men- 3N2 456 MR.,proved
"Years 1848-1852: granulation of the surface, a fact which proved most distinetly that",proved
"Years 1848-1852: fluid, is proved by the fact that they become turgid when",proved
Years 1848-1852: below the average. The same fact was stated in my previous,stated
Years 1848-1852: obscnres them. 1 Stated this fact many years ago®. Exp. 4.,stated
"Years 1848-1852: There was one exceedingly interesting fact in this experiment,—it was that",interesting
"Years 1848-1852: totally unacquainted with the interesting fact announced in this paper, that",interesting
Years 1848-1852: attentive to note this interesting fact ; it may avail some,interesting
Years 1848-1852: of temperature. But the remarkable fact above quoted from Dr. Evwauvs's,remarkable
Years 1848-1852: the discovery of the remarkable fact that * equal volumes of,remarkable
Years 1848-1852: years: a very remarkable 2 fact is exhibited by these hourly,remarkable
"Years 1848-1852: susceptible of impregnation. A remarkable fact which I noticed, at a",remarkable
"Years 1848-1852: vessels there is one remarkable fact to be stated, namely, that",remarkable
"Years 1848-1852: overlook the still more remarkable fact which they manifest, of a",remarkable
Years 1848-1852: and the explanation of this fact involves similar phenomena ; thus—,explanation
Years 1848-1852: geometrical explanation of the analytical fact observed in this theory. that,explanation
Years 1848-1852: repeating DoBEREINER's experiment. One important fact was observyed in this preliminary,important
Years 1848-1852: On this subject an important fact was ascertained during the large,important
"Years 1848-1852: be readily understood. Another important fact also to be remembered is,",important
Years 1848-1852: NEW CLASS OF SALTS. 485 fact the formula Cy+2HO correctly represents,new
"Years 1848-1852: CERTAIN ELEMENTS 1818, no new fact of the slightest importance has",new
Years 1848-1852: skilful interpretation of every new fact which was elaborated by the,new
Years 1848-1852: me to add any new fact of importance to those already,new
"Years 1848-1852: a new iodide*, which in fact resembles in its outward appearance",new
Years 1848-1852: see what light this new fact is capable of Ethrowing upon,new
Years 1848-1852: ; and thus the known fact of the edge and the,known
