Context,Collocate
Years 1926-1930: length. In spite of the fact that the rock in which,spite
"Years 1926-1930: veins, in spite of the fact that some of their tributaries",spite
Years 1926-1930: primitive in spite of the fact that it possesses a sub-anal,spite
"Years 1926-1930: calculations, in spite of the fact that the weighted mean of",spite
"Years 1926-1930: Kamprn, in spite of the fact that he had only dried",spite
Years 1926-1930: sphene. In spite of the fact that “ the sphene has,spite
Years 1926-1930: this in spite of the fact that ground- up shells form,spite
Years 1926-1930: small in spite of the fact that the auricule are incomplete,spite
Years 1926-1930: nerves. In spite of the fact that in Platypus the eyes,spite
Years 1926-1930: 3.2. In spite of the fact that f(Z) has been obtained,spite
"Years 1926-1930: is a remarkable and significant fact that, at one period of",significant
"Years 1926-1930: stomo- deeum, is a significant fact bearing on the question of",significant
Years 1926-1930: stomodea is a highly significant fact which suggests that intra-tentacular budding,significant
Years 1926-1930: cells is afforded by the fact that there is no significant,significant
Years 1926-1930: not known. 5 A significant fact is that on horizons where,significant
Years 1926-1930: Antennal Gland. Owing to this fact and the fact that there,owing
"Years 1926-1930: plate), and owing to the fact that the calcite is undergoing",owing
"Years 1926-1930: reticulate, and, owing to the fact that the plates which originally",owing
Years 1926-1930: 11 units owing to the fact that an error d? produces,owing
"Years 1926-1930: other three, owing to the fact that the point of attachment",owing
"Years 1926-1930: This is owing to the fact that, in whole mounts, the",owing
Years 1926-1930: directed backwards owing to the fact that the expanded base is,owing
"Years 1926-1930: p. 417), owing to the fact that the tube-feet in this",owing
Years 1926-1930: do this owing to the fact that they possessed narrow opercular,owing
Years 1926-1930: the same. Owing to the fact that the inhalant siphon (see,owing
"Years 1926-1930: moreover, incomplete owing to the fact that the calcite on the",owing
"Years 1926-1930: diameter, and, owing to the fact that it possesses a lantern",owing
Years 1926-1930: semicirculare posterius. Owing to the fact that the fosse subarcuatee (interna,owing
Years 1926-1930: much reduced owing to the fact that the ball portion of,owing
"Years 1926-1930: was different, owing to the fact that in the Pun-Wa-Sherra Stream",owing
Years 1926-1930: Fic. 9. Owing to the fact that an appreciable amount of,owing
Years 1926-1930: may be due to the fact that segmental excretory organs are,due
Years 1926-1930: pro- bably due to the fact that they were more strongly,due
Years 1926-1930: This is due to the fact that in the case of,due
Years 1926-1930: is probably due to the fact that the cambium is active,due
Years 1926-1930: This is due to the fact that the plates through which,due
Years 1926-1930: due to aluminium by the fact that the lines due to,due
Years 1926-1930: 6 are due to the fact that column 6 is derived,due
"Years 1926-1930: fulfilled is due to the fact that the 1s — 2p,",due
"Years 1926-1930: This was due to the fact that, while anthers in certain",due
Years 1926-1930: obtained is due to the fact that the sporogenous tissue is,due
"Years 1926-1930: slightly deformed, due to the fact that the univalents of the",due
Years 1926-1930: metaphase is due to the fact that the chromosomes reach their,due
Years 1926-1930: is simply due to the fact that the related cell-bodies are,due
Years 1926-1930: his is due to the fact that the first (unpaired or,due
Years 1926-1930: be due entirely to the fact that area 4 is bounded,due
"Years 1926-1930: is possibly due to the fact already mentioned, namely, that one",due
Years 1926-1930: is certainly due to the fact that the eye is shut,due
"Years 1926-1930: retained their original form, a fact due possibly to the presence",due
Years 1926-1930: is simply due to the fact that we have insisted on,due
Years 1926-1930: have been due to the fact that in one series a,due
Years 1926-1930: was due entirely to the fact that the dispersion- constants were,due
Years 1926-1930: therefore be due to the fact that some imagines are less,due
Years 1926-1930: must be due to the fact that the latter structure has,due
"Years 1926-1930: perforation is due to the fact that the septum is incomplete,",due
"Years 1926-1930: relations is due to the fact that, though (6.2) comprises m",due
Years 1926-1930: result is due to the fact that in each case we,due
Years 1926-1930: is undoubtedly due to the fact that the cross-sections of the,due
"Years 1926-1930: course, merely due to the fact that in those forms the",due
Years 1926-1930: fish is due to the fact that both were shaped to,due
Years 1926-1930: which is due to the fact that there are no dimensions,due
Years 1926-1930: losses are due to the fact that more air passes over,due
Years 1926-1930: result is due to the fact that in the first operation,due
Years 1926-1930: was apparently due to the fact that some storms are of,due
Years 1926-1930: be partly due to the fact that the average direction of,due
"Years 1926-1930: this is due to the fact that at Bombay, as in",due
Years 1926-1930: this is due to the fact that feeble microseisms appear even,due
"Years 1926-1930: battery current, due to the fact that when high resistances are",due
Years 1926-1930: is probably due to the fact that the agitation of the,due
"Years 1926-1930: C. is due to the fact that, for convenience, the curve",due
Years 1926-1930: Gapow* draws attention to the fact that Cistudo carolina (one of,attention
Years 1926-1930: help calling attention to the fact that under a magnification of,attention
Years 1926-1930: attention is directed to the fact that the correction for regrinding,attention
Years 1926-1930: attention was drawn to this fact and to the striking degree,attention
"Years 1926-1930: 1912), drew attention to the fact that there appeared to be",attention
Years 1926-1930: has called attention to the fact that the mid-gut formed ‘“‘,attention
Years 1926-1930: drawn my attention to the fact that the preformation of dermal,attention
Years 1926-1930: (1911) draws attention to the fact that in Talpa and in,attention
Years 1926-1930: 517) draws attention to the fact that this septum is incomplete,attention
Years 1926-1930: drawing my attention to the fact (which T had overlooked when,attention
Years 1926-1930: matter from the eyes. In fact the water which is their,matter
Years 1926-1930: off. As a matter of fact the tendency to float of,matter
Years 1926-1930: direction. As a matter of fact these discrepancies are somewhat less,matter
Years 1926-1930: will as a matter of fact afford no indication of stability,matter
Years 1926-1930: interesting intermediate condition in the fact that the upper edge of,interesting
"Years 1926-1930: not impossible, a most interesting fact is that they appear to",interesting
Years 1926-1930: is quite outstanding. Another interesting fact is the considerable difference between,interesting
Years 1926-1930: but be surprised at the fact that a mammal so interesting,interesting
Years 1926-1930: PAYNE’s conjecture. We have in fact an interesting application of the,interesting
Years 1926-1930: phyllotaxis seems hopeless. Another interesting fact about the leaf-trace sequence in,interesting
Years 1926-1930: This table reveals the interesting fact that the tension on the,interesting
Years 1926-1930: and 7.76 reveal the interesting fact that the numbers of vertices,interesting
"Years 1926-1930: 0, we have the interesting fact that the section of (PA),",interesting
"Years 1926-1930: and the veins, though the fact that injection thrown into these",injection
Years 1926-1930: stem. For apart from the fact that injection does not flow,injection
Years 1926-1930: of the large sinuses. The fact that injection passes only with,injection
Years 1926-1930: taken in conjunction with the fact that injection of the “,injection
"Years 1926-1930: mucous membranes, and (from the fact that lymphatic injection did not",injection
"Years 1926-1930: to this view is the fact that, while the latter are",view
Years 1926-1930: ; in view of the fact that our knowledge of the,view
Years 1926-1930: view is supported by the fact that this part of the,view
"Years 1926-1930: Further, in view of the fact that in Amia, Lepidosteus, and",view
"Years 1926-1930: however, in view of the fact that L must be a",view
"Years 1926-1930: character in view of the fact that the sterile fronds are,",view
"Years 1926-1930: me, in view of the fact that chemical or mechanical stimulation",view
Years 1926-1930: find in view of the fact that certain Miocene Suinie* possessed,view
"Years 1926-1930: and in view of the fact that in more primitive Suide,",view
Years 1926-1930: examples of modern Angiosperms. This fact lends support to the view,view
Years 1926-1930: Stress Considerations—In view of the fact that the experimental evidence indicates,view
Years 1926-1930: view is confirmed by the fact that they did not reappear,view
"Years 1926-1930: (1), in view of the fact that De” = ae”, the",view
Years 1926-1930: but in view of the fact that in these experiments the,view
"Years 1926-1930: Further, in view of the fact that the pressures have been",view
"Years 1926-1930: maintained, in view of the fact that the sign of these",view
Years 1926-1930: certainty in view of the fact that Exner’s values give an,view
"Years 1926-1930: but, in view of the fact that these formule have been",view
Years 1926-1930: and in view of the fact that the temperature control had,view
"Years 1926-1930: tank,} in view of the fact that a direct deter- mination",view
Years 1926-1930: in view of the known fact that a sequence of more,view
"Years 1926-1930: which, in view of the fact that the total thickness of",view
Years 1926-1930: and in view of the fact that it causes hypertrophy of,view
Years 1926-1930: view received support from the fact that none of them were,view
Years 1926-1930: footnote). In view of the fact that a formation appears later,view
"Years 1926-1930: its diameter is smaller, which fact lends support to the view",view
Years 1926-1930: but in view of the fact that my collection has not,view
Years 1926-1930: stem. For apart from the fact that injection does not flow,apart
"Years 1926-1930: improbable, even apart from the fact that we have no real",apart
Years 1926-1930: that name. Apart from the fact that it has become so,apart
Years 1926-1930: venous factors. Apart from the fact that both veins and “fine”,apart
Years 1926-1930: yet appeared. Apart from the fact that ambulacral plate Ia is,apart
"Years 1926-1930: Q + 6"", using the fact that the B vectors are",using
"Years 1926-1930: ..., N—1). Hence, using the fact that (7.631) wath lif P=",using
"Years 1926-1930: ” cases, and using the fact that in the general case",using
Years 1926-1930: « ; and using this fact we see that the cubic,using
Years 1926-1930: OF quantities agree. The important fact is that ~/I1s — +/2p,important
Years 1926-1930: the main rachis. Another important fact to notice is that there,important
"Years 1926-1930: 0:0005°/mm. More important is the fact that, in the region of",important
Years 1926-1930: is not preserved. An important fact is the difference in the,important
Years 1926-1930: The significance of this important fact will be discussed later. The,important
"Years 1926-1930: apicis dentis, is an important fact which I have not encountered",important
Years 1926-1930: Ng. On account of the fact that one such pair of,account
Years 1926-1930: difficult to account for the fact that in the numerous careful,account
Years 1926-1930: take no account of the fact that by finding the ©’s,account
"Years 1926-1930: to account for (i) the fact that wood has, at any",account
"Years 1926-1930: and on account of the fact that this appearance is warranted,",account
Years 1926-1930: corrugata on account of the fact that the external surface of,account
Years 1926-1930: account is taken of the fact that equation (10) ‘is applicable,account
"Years 1926-1930: the known series, but the fact that all the lines are",known
Years 1926-1930: is accurately known from the fact that the interval separating the,known
Years 1926-1930: in view of the known fact that a sequence of more,known
Years 1926-1930: this has known order—equal in fact to that of the ®-surfaces;,known
Years 1926-1930: linear relation ; and in fact it is known that they,known
"Years 1926-1930: new function demonstrates incidentally a fact that is known already, namely,",known
"Years 1926-1930: is known already, namely, the fact that the barrier is a",known
Years 1926-1930: be expressed by the known fact that a set of waves,known
"Years 1926-1930: In the present instance, the fact that the “gaps” observed had",observed
Years 1926-1930: number of root-origins observed —a fact which indicates that the roots,observed
"Years 1926-1930: others have already observed this fact correctly, but are, I venture",observed
Years 1926-1930: dwarfs to giants. The observed fact is that all lines are,observed
"Years 1926-1930: in the theory, which in fact has been already advanced to",already
Years 1926-1930: already been made of the fact that a pair of tube-feet,already
"Years 1926-1930: is possibly due to the fact already mentioned, namely, that one",already
"Years 1926-1930: already been directed to the fact that, when light which has",already
"Years 1926-1930: others have already observed this fact correctly, but are, I venture",already
"Years 1926-1930: cases if required, and in fact a certain number of details",certain
"Years 1926-1930: This was due to the fact that, while anthers in certain",certain
Years 1926-1930: find in view of the fact that certain Miocene Suinie* possessed,certain
"Years 1926-1930: regarded as true air-breathers. The fact that certain fish, such as",certain
Years 1926-1930: weights are governed by the fact that for certain values of,certain
"Years 1926-1930: certain types of deformation, a fact which will have to be",certain
Years 1926-1930: is vividly shown by the fact that two of the associated,shown
Years 1926-1930: This was shown by the fact that there was quite distinct,shown
"Years 1926-1930: two very different values, a fact which is shown also by",shown
Years 1926-1930: importance is shown by the fact that these ciliated tracts are,shown
"Years 1926-1930: Ficaria verna, however, reveal the fact that, as shown by the",shown
Years 1926-1930: as is shown by the fact that the series obtained by,shown
Years 1926-1930: relation is shown by the fact that the continuity is present,shown
Years 1926-1930: pyramid is shown by the fact that the derivatives of these,shown
"Years 1926-1930: however, in view of the fact that L must be a",must
Years 1926-1930: NESTA FERGUSON: THE ALOINA. the fact that each homologous pair must,must
"Years 1926-1930: for “ shade-leaves,”’ but the fact just demonstrated must not be",must
Years 1926-1930: was then determined from the fact that each line must meet,must
Years 1926-1930: must be due to the fact that the latter structure has,must
Years 1926-1930: that this correlation must in fact be a correlation of spectrum,must
Years 1926-1930: could be detected by the fact that any two ‘Y-primals must,must
Years 1926-1930: labyrinth would also explain the fact that a portion of the,also
"Years 1926-1930: two very different values, a fact which is shown also by",also
"Years 1926-1930: and sinuses, and also the fact that in a very complete",also
Years 1926-1930: also satisfied. We have in fact | (Sn) | = |,also
"Years 1926-1930: is suggested also by the fact that in the Cod, in",also
"Years 1926-1930: (This table also illustrates the fact that, though Firprincer’s nomenclature of",also
"Years 1926-1930: dominant, and also the second fact that the Equisetales and Cordaitales",also
"Years 1926-1930: cartilages, but also in the fact that the attachment in this",also
"Years 1926-1930: membranes, but also by the fact that as soon as the",also
"Years 1926-1930: M,°. Also it is in fact to these very surfuces V",also
"Years 1926-1930: also an equation expressing the fact that ), and ,y (the",also
Years 1926-1930: division was 0-8 wu. This fact was also clearly brought out,also
Years 1926-1930: also receives support from the fact that in making dissections of,also
"Years 1926-1930: importance, as is also the fact that they are visibly less",also
Years 1926-1930: it will also explain the fact that the thyroid cartilage is,also
"Years 1926-1930: reason, and also for the fact that it lies over and",also
"Years 1926-1930: type, as also in the fact that the spines on the",also
Years 1926-1930: may be due to the fact that segmental excretory organs are,may
"Years 1926-1930: be recalled, and the further fact may be instanced that, though",may
"Years 1926-1930: may ultimately be explained, the fact has a distinct bearing on",may
Years 1926-1930: inferior jugular of Lopholatilus. The fact that it may open into,may
Years 1926-1930: to be required by the fact that responses may be obtained,may
"Years 1926-1930: intensive study. Without doubt, this fact may be correlated with the",may
Years 1926-1930: of points near l~— In fact it may require only one,may
Years 1926-1930: each retains its individuality. This fact may be clearly seen by,may
Years 1926-1930: the sticky salivary secretion; a fact which may mean that the,may
Years 1926-1930: in y suppressed may in fact be regarded as expressing the,may
Years 1926-1930: was then determined from the fact that each line must meet,line
"Years 1926-1930: I’,5, and it is in fact a triple line on F,5.",line
Years 1926-1930: This is due to the fact that in the case of,case
"Years 1926-1930: the skull. This is in fact the case in all Embolomeri,",case
Years 1926-1930: case of our /?-extrapolation. Suepparn’s fact that the coefficient is —,case
Years 1926-1930: these equations lies in the fact that in the case of,case
Years 1926-1930: case is analogous to the fact that xerophytes in general tend,case
"Years 1926-1930: ” cases, and using the fact that in the general case",case
Years 1926-1930: result is due to the fact that in each case we,case
Years 1926-1930: two specimens lies in the fact that in the one case,case
Years 1926-1930: all the 4’s are in fact negative in the special case,case
Years 1926-1930: interesting intermediate condition in the fact that the upper edge of,condition
Years 1926-1930: we have not yet in fact imposed the condition of constant,condition
Years 1926-1930: I was puzzled by the fact that the equation first found,equation
"Years 1926-1930: equation is in : ~~~ fact of the form supposed, it",equation
"Years 1926-1930: also an equation expressing the fact that ), and ,y (the",equation
Years 1926-1930: account is taken of the fact that equation (10) ‘is applicable,equation
"Years 1926-1930: other three, owing to the fact that the point of attachment",point
Years 1926-1930: formal validity. In point of fact the series (5.13) are in,point
Years 1926-1930: the olfactory bulb ; in fact at its point of attachment,point
Years 1926-1930: general point of view. In fact some of the transformations in,point
Years 1926-1930: have been aware of the fact that Tuer describes the first,first
"Years 1926-1930: ancestors, the first tetrapods in fact swam upon land. But once",first
Years 1926-1930: his is due to the fact that the first (unpaired or,first
Years 1926-1930: I was puzzled by the fact that the equation first found,first
Years 1926-1930: so is proved by the fact that the first worms found,first
Years 1926-1930: result is due to the fact that in the first operation,first
"Years 1926-1930: long plumose sete, retaining in fact almost exactly the general form",form
"Years 1926-1930: equation is in : ~~~ fact of the form supposed, it",form
Years 1926-1930: this in spite of the fact that ground- up shells form,form
Years 1926-1930: Gastro- central vertebra is the fact that interventralia form the major,form
