Context,Collocate
"Years 1911-1915: extension, in spite of the fact that extension of thousands of",spite
Years 1911-1915: and K.—In spite of the fact that the spectrum of gold,spite
"Years 1911-1915: Peak, in spite of the fact that the initial oxygen pressure",spite
"Years 1911-1915: satisfactory, in spite of the fact that the mean values of",spite
"Years 1911-1915: cent., in spite of the fact that the individuals concerned were",spite
"Years 1911-1915: disappearance, in spite of the fact that all the males are",spite
"Years 1911-1915: accurate, in spite of the fact that the total number recorded",spite
"Years 1911-1915: decimals, in spite of the fact that the measurements, as given",spite
Years 1911-1915: held in spite of the fact that JErFREY in his work,spite
"Years 1911-1915: him, in spite of the fact that some objections have been",spite
Years 1911-1915: is in spite of the fact that our methods of investigation,spite
"Years 1911-1915: displacement in spite of the fact that it is reversed unsymmetrically,",spite
Years 1911-1915: is further supported by the fact that it is. provided with,supported
Years 1911-1915: unealcified ; supported by the fact that no cireumscribed spaces such,supported
Years 1911-1915: This is supported by the fact that hybrids between these two,supported
Years 1911-1915: system is supported by the fact that there is a corresponding,supported
Years 1911-1915: conclusion is supported by the fact that an increased emission occurs,supported
Years 1911-1915: proto-helium is supported by the fact that one of the new,supported
Years 1911-1915: a conclusion supported by the fact that a similar result is,supported
Years 1911-1915: view strongly supported by the fact that there are amongst them,supported
"Years 1911-1915: views are supported by the fact that these Xanthelle, which are",supported
Years 1911-1915: abundance. Also supported by the fact that in the South Polar,supported
"Years 1911-1915: be expected, owing to the fact that small but negligible traces",owing
Years 1911-1915: Leptosporangiate tracheids. Owing to the fact that all the sections are,owing
"Years 1911-1915: well shown, owing to the fact that the sections were stained",owing
"Years 1911-1915: additional uncertainty owing to the fact that, in calculating the S",owing
Years 1911-1915: is possibly owing to this fact that these measurements give values,owing
"Years 1911-1915: no doubt owing to this fact that ad,, instead of articulating",owing
Years 1911-1915: special weight owing to the fact that the thermometer and the,owing
"Years 1911-1915: some uncertainty, owing to the fact of many of them being",owing
"Years 1911-1915: I imagine, owing to the fact that the interest has been",owing
"Years 1911-1915: arises here, owing to the fact that in normal animals the",owing
Years 1911-1915: a second. Owing to the fact that the mercury in D,owing
"Years 1911-1915: a standard, owing to the fact that the lines D, and",owing
"Years 1911-1915: one another, owing to the fact that the processes are local",owing
"Years 1911-1915: previous one, owing to the fact that of course all those",owing
Years 1911-1915: was unnecessary owing to the fact that the two lines of,owing
"Years 1911-1915: (environmental) variation, owing to the fact that all those pairs of",owing
"Years 1911-1915: for Hyalopterus, owing to the fact that they have a curvature",owing
"Years 1911-1915: a Cladoceran, owing to the fact that the former grows continuously,",owing
"Years 1911-1915: the hybrids, owing to the fact that in any particular cross",owing
"Years 1911-1915: these experiments, owing to the fact that the water was drawn",owing
Years 1911-1915: additional interest owing to the fact that the air was under,owing
Years 1911-1915: 1200° C. owing to the fact that the use of CALLENDAR’s,owing
"Years 1911-1915: observation, as due to the fact that owing to the use",owing
Years 1911-1915: 0 * Owing to the fact that ~/p depends on the,owing
"Years 1911-1915: business, 3 owing to the fact that only one observation can",owing
Years 1911-1915: but as a matter of fact the epithelial sheath of the,matter
Years 1911-1915: train. As a matter of fact the problems already solved were,matter
Years 1911-1915: but as a matter of fact this same homogeneous structure is,matter
Years 1911-1915: but as a matter of fact it would take a number,matter
Years 1911-1915: lead. As a matter of fact we fail to find it.,matter
Years 1911-1915: seams. As a matter of fact these coals do not all,matter
"Years 1911-1915: Coalfields. As a matter of fact they are not, as their",matter
Years 1911-1915: matter is indicated by the fact * For this suggestion we,matter
Years 1911-1915: | As a matter of fact a simple blood-contact in the,matter
Years 1911-1915: It is rather a curious fact that it has been left,curious
Years 1911-1915: Ca. Returning to the curious fact noticed above that the first,curious
Years 1911-1915: factor brings out the curious fact that this effect of cold,curious
Years 1911-1915: diagram also shows the curious fact that the departure from a,curious
Years 1911-1915: to draw attention to a fact which is of interest from,attention
Years 1911-1915: we drew attention to the fact that the power % in,attention
Years 1911-1915: has drawn attention to the fact that the vomer in Echidna,attention
"Years 1911-1915: also drew attention to the fact that, during spermatogenesis in the",attention
Years 1911-1915: has drawn attention to the fact that in the pines the,attention
Years 1911-1915: has drawn attention to this fact with regard to the inheritance,attention
Years 1911-1915: ago called attention to the fact that the true posterior end,attention
Years 1911-1915: Attention is drawn to the fact that the higher charges are,attention
"Years 1911-1915: has called attention to the fact that of the associated pairs,",attention
Years 1911-1915: may call attention to the fact that (though this species is,attention
"Years 1911-1915: planet,” calling attention to the fact that their dead shells account",attention
Years 1911-1915: who called attention to the fact that this umbilical entosolenian tube,attention
Years 1911-1915: similar explanation might explain the fact that the value of q,explain
"Years 1911-1915: of wide distribution, and this fact is very difficult to explain",explain
Years 1911-1915: they would not explain the fact that in the hyper-eutectoid steels,explain
Years 1911-1915: It is a very remarkable fact that they are of the,remarkable
Years 1911-1915: THE Tt is a remarkable fact that this elegant result appears,remarkable
"Years 1911-1915: @,) is remarkable from the fact that GE (05 a,,.ds, ..-,",remarkable
"Years 1911-1915: see that the somewhat remarkable fact that two functions w, y",remarkable
"Years 1911-1915: one, remarkable only for the fact that it was traversed by",remarkable
Years 1911-1915: We have first the remarkable fact that the mother plant can,remarkable
"Years 1911-1915: SERIES. It is a remarkable fact also, and one which will",remarkable
Years 1911-1915: not for rotational. The remarkable fact is that the rotational term,remarkable
"Years 1911-1915: is not likely. One important fact brought out, however, is the",brought
Years 1911-1915: brought about partly by the fact that the uplift caused some,brought
"Years 1911-1915: view, however, brought out the fact that the satellites are related",brought
Years 1911-1915: aa Fie. 16. The same fact was brought out in another,brought
Years 1911-1915: these studies brought out a fact of very considerable importance. Taste,brought
Years 1911-1915: Sthe series. The most noteworthy fact brought to light was the,brought
Years 1911-1915: conditions of growth. Beyond the fact that the leaves on thicker,beyond
"Years 1911-1915: affect the record, beyond the fact that, instead of a continuous,",beyond
"Years 1911-1915: to characterise them, beyond the fact that they are long and",beyond
"Years 1911-1915: form of AB, beyond the fact that it cuts OA at",beyond
Years 1911-1915: the satellite differences beyond the fact that the observed —2436—is very,beyond
"Years 1911-1915: a stage beyond this. The fact that in widely separated islands,",beyond
Years 1911-1915: of these values beyond the fact that they satisfy the equations.,beyond
Years 1911-1915: ENAMEL AND DENTINE. 107 This fact has an important bearing upon,bearing
"Years 1911-1915: 4, and I think this fact has a strong bearing upon",bearing
"Years 1911-1915: be noticed here, as a fact that has possibly some bearing",bearing
Years 1911-1915: “ anticyclonic.” About the actual fact there is no doubt; it,actual
"Years 1911-1915: probably is nearer to actual fact than MAXWELL’s case.—Note added October,",actual
"Years 1911-1915: here, for C, in actual fact differs widely from its value",actual
"Years 1911-1915: 5: 3, allowing for the fact that the actual separations must",actual
Years 1911-1915: be the commoner. In actual fact the figures show : TaBLE,actual
Years 1911-1915: oldest species. But in actual fact we know that new species,actual
Years 1911-1915: situated. More important is the fact that in the lamprey the,important
"Years 1911-1915: is not likely. One important fact brought out, however, is the",important
"Years 1911-1915: evidence of this most important fact is given below (text-figs. 17,",important
Years 1911-1915: of knowledge. But one important fact is clear and well established—the,important
Years 1911-1915: the solidus curve ; this fact is important not only for,important
Years 1911-1915: velocities after molecular collisions. The fact that this important consideration had,important
"Years 1911-1915: view we take, the important fact remains that there is nothing",important
"Years 1911-1915: low temperatures, discovered the important fact that the chromosomes of cells",important
Years 1911-1915: is as important as the fact that they contain resin. With,important
Years 1911-1915: ENAMEL AND DENTINE. 107 This fact has an important bearing upon,important
Years 1911-1915: the present consideration an important fact has been proved by Suerrieron,important
"Years 1911-1915: 24, fig. 30). This important fact in asterid ontogeny was first",important
Years 1911-1915: clue to some important new fact relating to magnetism of the,important
Years 1911-1915: 4 is the further important fact that the potential gradient observations,important
Years 1911-1915: This is explained by the fact that the upward movement brings,explained
"Years 1911-1915: layer of ganglion-cells, and this fact cannot be ignored or explained",explained
Years 1911-1915: can be explained by the fact that the makers of the,explained
Years 1911-1915: have been explained by the fact that the ray tracheids which,explained
Years 1911-1915: might be explained by the fact that under certain conditions the,explained
"Years 1911-1915: Borr, is explained by the fact that the force on an",explained
Years 1911-1915: both cases due to the fact that the power is slightly,due
Years 1911-1915: be simply due to the fact that the epithelial cells contain,due
"Years 1911-1915: This is due to the fact that, in contact with air,",due
Years 1911-1915: This is due to the fact that the increase in the,due
Years 1911-1915: This is due to the fact that small permissible errors were,due
Years 1911-1915: might be due to the fact that another term was required,due
Years 1911-1915: Pp is due to the fact that the platinum loops (see,due
Years 1911-1915: may be due to the fact they had an entirely different,due
Years 1911-1915: thickness is due to the fact that it is impossible to,due
"Years 1911-1915: were probably due to the fact that the animals, after so",due
Years 1911-1915: is partly due to the fact that the bursting- point of,due
Years 1911-1915: This is due to the fact that the lines do appear,due
Years 1911-1915: and is due to the fact that want of oxygen aids,due
Years 1911-1915: as probably due to the fact that the oxygen percentage in,due
Years 1911-1915: is due firstly to the fact that the normal level of,due
"Years 1911-1915: is essentially due to the fact that the excitation, in so",due
"Years 1911-1915: A, is due to the fact that except for Ba A",due
Years 1911-1915: This is due to the fact that the paths of the,due
"Years 1911-1915: were mainly due to the fact that two outstanding ranges, respectively",due
Years 1911-1915: was due solely to the fact that the female was not,due
Years 1911-1915: be partly due to the fact that the chromosomes themselves are,due
Years 1911-1915: This is due to the fact that they are in a,due
Years 1911-1915: is probably due to the fact that under the most favourable,due
Years 1911-1915: may be due to the fact that the Tomes’ processes are,due
"Years 1911-1915: this being due to the fact that the posterior stamen, like",due
"Years 1911-1915: This is due to the fact that, although the entire hind-limb",due
Years 1911-1915: is apparently due to the fact that a number of lineages,due
