Context,Collocate
Years 1839-1843: previously recorded a somewhat similar fact in relation to the action,recorded
"Years 1839-1843: the same materials, was a fact which clearly proved that certainty",certainty
"Years 1839-1843: exist in nature, the striking fact will at once suggest itself,",striking
Years 1839-1843: is the still more striking fact that alkalized water (2092.) having,striking
"Years 1839-1843: Iulus. But the most striking fact was, that when that portion",striking
"Years 1839-1843: Os. One interesting and important fact may be considered as established,",interesting
Years 1839-1843: little interesting ; they in fact help us to a more,interesting
Years 1839-1843: cord than in insects. This fact is interesting in reference to,interesting
Years 1839-1843: as in the Polydesmide. This fact is especially interesting in reference,interesting
Years 1839-1843: to the legs (4). This fact is interesting from the circumstance,interesting
"Years 1839-1843: Os. One interesting and important fact may be considered as established,",important
Years 1839-1843: already alluded to the important fact communicated to me by Sir,important
"Years 1839-1843: trary, a most important geological fact is established; namely that an",important
"Years 1839-1843: Mizzer's Physiology, This is a fact which may hereafter prove important",important
Years 1839-1843: turpen- tine very little. This fact will be important hereafter (2126.).,important
Years 1839-1843: and more especially the remarkable fact of the exact coincidence of,remarkable
Years 1839-1843: when compared with the remarkable fact which we shall find given,remarkable
"Years 1839-1843: in it. The next remarkable fact is, that in each division",remarkable
"Years 1839-1843: comparative anatomist, from the remarkable fact that it takes place in",remarkable
Years 1839-1843: measure of gravity; and the fact observed by M. Rricnzs proved,observed
"Years 1839-1843: upon the extremity b, a fact which may be further observed",observed
Years 1839-1843: observed the same kind of fact strikingly illustrated in Norway#. It,observed
Years 1839-1843: * This is a similar fact to what has been observed,observed
Years 1839-1843: figure; he had observed the fact correctly : in assign- ing,observed
"Years 1839-1843: may further infer, as in fact may be shown experimentally, that",shown
Years 1839-1843: with one another ; a fact well shown in Plate VII.,shown
Years 1839-1843: as is shown in the fact that the new segments are,shown
"Years 1839-1843: This is shown from the fact that, in these parts, the",shown
"Years 1839-1843: lake of Roy. This latter fact is, at least, certain, for",latter
Years 1839-1843: of the animal. This latter fact shows that it is not,latter
"Years 1839-1843: oxygen, and also from the fact of this latter gas being",latter
Years 1839-1843: is slightly affected. This latter fact is indicated by the loss,latter
"Years 1839-1843: referred to, the not uninteresting fact will be made evident, that",made
Years 1839-1843: it is to admit a fact made known by two of,made
Years 1839-1843: with one another ; a fact well shown in Plate VII.,well
Years 1839-1843: It is a well known fact that the voltaic current will,well
Years 1839-1843: well as to connect this fact with the existence of the,well
"Years 1839-1843: quantity of nitric acid. This fact would seem to show, that",would
Years 1839-1843: ; it would be in fact merely placing a coated pane,would
"Years 1839-1843: the case by MaccvLLocn, the fact would be highly satisfactory on",would
"Years 1839-1843: marked c, c, is a fact which it would be im-",would
Years 1839-1843: would draw attention to a fact which may hereafter prove of,would
Years 1839-1843: would be at yariance with fact ; for there will be,would
"Years 1839-1843: length,” Yet even granting this fact to be substantiated, it would",would
"Years 1839-1843: calculations, although we know in fact that they would not be",would
"Years 1839-1843: Os. One interesting and important fact may be considered as established,",may
"Years 1839-1843: may further infer, as in fact may be shown experimentally, that",may
"Years 1839-1843: upon the extremity b, a fact which may be further observed",may
Years 1839-1843: would draw attention to a fact which may hereafter prove of,may
"Years 1839-1843: Mizzer's Physiology, This is a fact which may hereafter prove important",may
Years 1839-1843: 75. from the Frog. This fact may serve to illustrate those,may
"Years 1839-1843: same number of diameters, the fact here referred to may be",may
Years 1839-1843: this was very nearly the fact we may infer from Captain,may
Years 1839-1843: central patch may be in fact aggregated with the central patches,may
