Context,Collocate,File,Directory,Year
having established the fact that the neutral,that,rstl_1855_0009.txt,txt_rstl,1855
"arose from the fact that many bases,",that,rstl_1855_0008.txt,txt_rstl,1855
: and the fact that those experiments,that,rstl_1855_0008.txt,txt_rstl,1855
"experiment, from the fact that the chloride",that,rstl_1855_0008.txt,txt_rstl,1855
s0 that in fact the long curve,that,rstl_1855_0008.txt,txt_rstl,1855
our notice*. The fact then that precipitation,that,rstl_1855_0008.txt,txt_rstl,1855
proved by the fact that solutions of,that,rstl_1855_0008.txt,txt_rstl,1855
that of water—a fact which is generally,that,rstl_1855_0002.txt,txt_rstl,1855
"This distribution in fact was snch, that",that,rstl_1855_0001.txt,txt_rstl,1855
"on the indubitable fact that diamagnetic bodies,",that,rstl_1855_0001.txt,txt_rstl,1855
"on, that the fact first observed by",that,rstl_1856_0025.txt,txt_rstl,1856
is from this fact chiefly that we,that,rstl_1856_0021.txt,txt_rstl,1856
diminished by the fact that B con-,that,rstl_1856_0032.txt,txt_rstl,1856
"accordance. Now the fact is, that the",that,rstl_1856_0015.txt,txt_rstl,1856
to that of fact before we conclude.,that,rstl_1856_0013.txt,txt_rstl,1856
examination to the fact that the lower,that,rstl_1856_0011.txt,txt_rstl,1856
"first condition. The fact shows, that a",that,rstl_1856_0011.txt,txt_rstl,1856
which is in fact to say that,that,rstl_1856_0011.txt,txt_rstl,1856
due to the fact that snch a,that,rstl_1856_0012.txt,txt_rstl,1856
indicated by the fact that there is,that,rstl_1856_0012.txt,txt_rstl,1856
and by the fact that two or,that,rstl_1856_0012.txt,txt_rstl,1856
"experimented. But the fact is, that no",that,rstl_1857_0038.txt,txt_rstl,1857
due to the fact that the equation,that,rstl_1857_0037.txt,txt_rstl,1857
especially in the fact that the formula,that,rstl_1857_0030.txt,txt_rstl,1857
new in the fact that the odour,that,rstl_1857_0029.txt,txt_rstl,1857
"green disks. 'The fact that each one,",that,rstl_1857_0027.txt,txt_rstl,1857
and the historical fact that the British,that,rstl_1857_0031.txt,txt_rstl,1857
& 3. The fact that vegetable food,that,rstl_1857_0020.txt,txt_rstl,1857
shown by the fact that during the,that,rstl_1857_0022.txt,txt_rstl,1857
doubt by the fact that the variation,that,rstl_1857_0022.txt,txt_rstl,1857
surprised at the fact that these numbers,that,rstl_1857_0022.txt,txt_rstl,1857
did also the fact that both eggs,that,rstl_1857_0015.txt,txt_rstl,1857
PHOTO-CHEMICAL = The fact that the action,that,rstl_1857_0019.txt,txt_rstl,1857
"inexplicable, is the fact that the smallest",that,rstl_1857_0019.txt,txt_rstl,1857
"importance to the fact already described, that",that,rstl_1857_0011.txt,txt_rstl,1857
with the known fact that insular specimens,that,rstl_1857_0007.txt,txt_rstl,1857
"frequent, as the fact that no males",that,rstl_1857_0007.txt,txt_rstl,1857
"eggs, and in fact that it is",that,rstl_1857_0007.txt,txt_rstl,1857
a rather curious fact that there should,that,rstl_1857_0004.txt,txt_rstl,1857
1857 *. Pug fact that the skin,that,rstl_1858_0030.txt,txt_rstl,1858
new in the fact that other functions,that,rstl_1858_0030.txt,txt_rstl,1858
Slearn from the fact that post mortem,that,rstl_1858_0030.txt,txt_rstl,1858
acceptation of the fact that the Zoea,that,rstl_1858_0028.txt,txt_rstl,1858
