Context,Collocate,File,Directory,Year,Frequency Filter
"BLAGDEN's Report first. These contradictory facts may, I apprehend, be ac-",these,rstl_1792_0026.txt,txt_rstl,1792,6
air. The discovery of these facts established this elastic fluid to,these,rstl_1792_0019.txt,txt_rstl,1792,6
may be derived from these facts and 268 Dr. Bzppors's Observations,these,rstl_1792_0016.txt,txt_rstl,1792,6
"it is from all these facts reasonable to suppose, the male",these,rstl_1792_0011.txt,txt_rstl,1792,6
the discovery of any new facts relative to these operations. If,these,rstl_1792_0007.txt,txt_rstl,1792,6
are mostly carnivorous. From these facts | we $should be inclined,these,rstl_1794_0027.txt,txt_rstl,1794,6
"better to breathe in. These facts will appear still more extraordinary,",these,rstl_1794_0022.txt,txt_rstl,1794,6
The preparations which demonstrate these facts will be laid before the,these,rstl_1794_0005.txt,txt_rstl,1794,6
that these little well attested facts might contri- bute to show,these,rstl_1795_0006.txt,txt_rstl,1795,6
equally visible. Having supported these facts by the evidence of anatomical,these,rstl_1795_0002.txt,txt_rstl,1795,6
"was decomposed. When all these facts are considered, it appears to",these,rstl_1796_0014.txt,txt_rstl,1796,6
"sxame mass are black. These facts seem sufficient to prove, that",these,rstl_1797_0021.txt,txt_rstl,1797,6
"portion of gas, both these facts were sufficiently apparent ; but-",these,rstl_1797_0020.txt,txt_rstl,1797,6
"animal is composed. To these facts we may add, that the",these,rstl_1797_0009.txt,txt_rstl,1797,6
some difficulty in reconciling these facts to impregnation by contact of,these,rstl_1797_0009.txt,txt_rstl,1797,6
the same conse- quence. These facts militate strongly against the possibility,these,rstl_1797_0009.txt,txt_rstl,1797,6
C91 7 II. Some Facts relative to the late Mr.,some,rstl_1794_0005.txt,txt_rstl,1794,6
I shall ad- duce some facts in favour of it; they,some,rstl_1796_0001.txt,txt_rstl,1796,6
to mention some of those facts relating to it which scem,some,rstl_1797_0013.txt,txt_rstl,1797,6
"2 But though some important facts are clearly ascertained, = there",some,rstl_1797_0009.txt,txt_rstl,1797,6
some difficulty in reconciling these facts to impregnation by contact of,some,rstl_1797_0009.txt,txt_rstl,1797,6
Let us therefore examine what facts we have to guide us,we,rstl_1792_0002.txt,txt_rstl,1792,6
are mostly carnivorous. From these facts | we $should be inclined,we,rstl_1794_0027.txt,txt_rstl,1794,6
"Observations, &c. 49 quence, and facts being stubborn things, we cannot",we,rstl_1794_0010.txt,txt_rstl,1794,6
circumstance among the list of facts we are ac- quainted with.,we,rstl_1796_0021.txt,txt_rstl,1796,6
"animal is composed. To these facts we may add, that the",we,rstl_1797_0009.txt,txt_rstl,1797,6
"removed, since aQtuat and particular facts are brought to vouch for",are,rstl_1789_0021.txt,txt_rstl,1789,6
in those that perished. '3These facts are curious. = Reflecting on,are,rstl_1792_0014.txt,txt_rstl,1792,6
are mostly carnivorous. From these facts | we $should be inclined,are,rstl_1794_0027.txt,txt_rstl,1794,6
contain the most material anatomical facts that are necessary to direct,are,rstl_1795_0012.txt,txt_rstl,1795,6
"resembling a sost powder, are facts which I believe to be",are,rstl_1796_0023.txt,txt_rstl,1796,6
circumstance among the list of facts we are ac- quainted with.,are,rstl_1796_0021.txt,txt_rstl,1796,6
"was decomposed. When all these facts are considered, it appears to",are,rstl_1796_0014.txt,txt_rstl,1796,6
"sxame mass are black. These facts seem sufficient to prove, that",are,rstl_1797_0021.txt,txt_rstl,1797,6
a brief summary of the facts that are establiched by the,are,rstl_1797_0020.txt,txt_rstl,1797,6
are indebted for s0ome important facts on the structure of the,are,rstl_1797_0009.txt,txt_rstl,1797,6
"2 But though some important facts are clearly ascertained, = there",are,rstl_1797_0009.txt,txt_rstl,1797,6
problem be- fore us. The facts are already in the possession,are,rstl_1797_0009.txt,txt_rstl,1797,6
hypathetical reasonings ; and that facts have al! along been kept,have,rstl_1791_0006.txt,txt_rstl,1791,6
"I have not ascertained the facts with equal satisfaction, the experiments",have,rstl_1792_0019.txt,txt_rstl,1792,6
unelectrified this day: and the facts and appearances have been nearly,have,rstl_1792_0015.txt,txt_rstl,1792,6
Let us therefore examine what facts we have to guide us,have,rstl_1792_0002.txt,txt_rstl,1792,6
have A observed a few facts relating to the changes which,have,rstl_1795_0013.txt,txt_rstl,1795,6
will not render the simple facts I have here related less,have,rstl_1795_0013.txt,txt_rstl,1795,6
"I shall consider the following facts to have been ascertained. 15t,",have,rstl_1795_0002.txt,txt_rstl,1795,6
"of oxygen. A. variety of facts which prove this, v have",have,rstl_1796_0014.txt,txt_rstl,1796,6
"highly probable, since all the facts I have been able to",have,rstl_1796_0001.txt,txt_rstl,1796,6
"is by the accumulation of facts f this kind, and efpecially",this,rstl_1788_0020.txt,txt_rstl,1788,6
Inftrudive as the. © particular facts described by this excellent mineralogist,this,rstl_1791_0005.txt,txt_rstl,1791,6
air. The discovery of these facts established this elastic fluid to,this,rstl_1792_0019.txt,txt_rstl,1792,6
unelectrified this day: and the facts and appearances have been nearly,this,rstl_1792_0015.txt,txt_rstl,1792,6
elec- trified negatively: the following facts seem to substantiate this supposition.,this,rstl_1794_0022.txt,txt_rstl,1794,6
"the Society, to state the facts respecting this humour with which",this,rstl_1794_0005.txt,txt_rstl,1794,6
"to present the few additional facts contained in this paper, not",this,rstl_1795_0013.txt,txt_rstl,1795,6
am desirous to communicate the facts and observations to this learned,this,rstl_1795_0012.txt,txt_rstl,1795,6
Having now stated all the facts relative to phosphorescent bodies which,which,rstl_1792_0006.txt,txt_rstl,1792,6
"the Society, to state the facts respecting this humour with which",which,rstl_1794_0005.txt,txt_rstl,1794,6
The preparations which demonstrate these facts will be laid before the,which,rstl_1794_0005.txt,txt_rstl,1794,6
have A observed a few facts relating to the changes which,which,rstl_1795_0013.txt,txt_rstl,1795,6
"only intended to establish the facts themselves, in doing which I",which,rstl_1795_0002.txt,txt_rstl,1795,6
"resembling a sost powder, are facts which I believe to be",which,rstl_1796_0023.txt,txt_rstl,1796,6
"of oxygen. A. variety of facts which prove this, v have",which,rstl_1796_0014.txt,txt_rstl,1796,6
to mention some of those facts relating to it which scem,which,rstl_1797_0013.txt,txt_rstl,1797,6
"of science, and to collecting facts out of which new principles",which,rstl_1797_0001.txt,txt_rstl,1797,6
"removed, since aQtuat and particular facts are brought to vouch for",to,rstl_1789_0021.txt,txt_rstl,1789,6
air. The discovery of these facts established this elastic fluid to,to,rstl_1792_0019.txt,txt_rstl,1792,6
"it is from all these facts reasonable to suppose, the male",to,rstl_1792_0011.txt,txt_rstl,1792,6
the discovery of any new facts relative to these operations. If,to,rstl_1792_0007.txt,txt_rstl,1792,6
Having now stated all the facts relative to phosphorescent bodies which,to,rstl_1792_0006.txt,txt_rstl,1792,6
Let us therefore examine what facts we have to guide us,to,rstl_1792_0002.txt,txt_rstl,1792,6
elec- trified negatively: the following facts seem to substantiate this supposition.,to,rstl_1794_0022.txt,txt_rstl,1794,6
"better to breathe in. These facts will appear still more extraordinary,",to,rstl_1794_0022.txt,txt_rstl,1794,6
C91 7 II. Some Facts relative to the late Mr.,to,rstl_1794_0005.txt,txt_rstl,1794,6
"the Society, to state the facts respecting this humour with which",to,rstl_1794_0005.txt,txt_rstl,1794,6
consider its relations to other facts formerly known. TI very soon:,to,rstl_1795_0014.txt,txt_rstl,1795,6
"to present the few additional facts contained in this paper, not",to,rstl_1795_0013.txt,txt_rstl,1795,6
have A observed a few facts relating to the changes which,to,rstl_1795_0013.txt,txt_rstl,1795,6
"in the experiments, because the facts seem too few to admit",to,rstl_1795_0013.txt,txt_rstl,1795,6
contain the most material anatomical facts that are necessary to direct,to,rstl_1795_0012.txt,txt_rstl,1795,6
am desirous to communicate the facts and observations to this learned,to,rstl_1795_0012.txt,txt_rstl,1795,6
that these little well attested facts might contri- bute to show,to,rstl_1795_0006.txt,txt_rstl,1795,6
"I shall consider the following facts to have been ascertained. 15t,",to,rstl_1795_0002.txt,txt_rstl,1795,6
"only intended to establish the facts themselves, in doing which I",to,rstl_1795_0002.txt,txt_rstl,1795,6
"many occasions, brought to light facts of importance in the animal",to,rstl_1796_0023.txt,txt_rstl,1796,6
"resembling a sost powder, are facts which I believe to be",to,rstl_1796_0023.txt,txt_rstl,1796,6
"was decomposed. When all these facts are considered, it appears to",to,rstl_1796_0014.txt,txt_rstl,1796,6
"highly probable, since all the facts I have been able to",to,rstl_1796_0001.txt,txt_rstl,1796,6
"sxame mass are black. These facts seem sufficient to prove, that",to,rstl_1797_0021.txt,txt_rstl,1797,6
to mention some of those facts relating to it which scem,to,rstl_1797_0013.txt,txt_rstl,1797,6
"animal is composed. To these facts we may add, that the",to,rstl_1797_0009.txt,txt_rstl,1797,6
some difficulty in reconciling these facts to impregnation by contact of,to,rstl_1797_0009.txt,txt_rstl,1797,6
"too much to state the facts in detail, sceing that in",to,rstl_1797_0009.txt,txt_rstl,1797,6
such an accession of new facts to our present stock of,to,rstl_1797_0009.txt,txt_rstl,1797,6
taneous to certain well established facts on the subject of EZ,to,rstl_1797_0009.txt,txt_rstl,1797,6
"of science, and to collecting facts out of which new principles",to,rstl_1797_0001.txt,txt_rstl,1797,6
"removed, since aQtuat and particular facts are brought to vouch for",to,rstl_1789_0021.txt,txt_rstl,1789,6
