Context,Collocate
Years 1840-1844: previously recorded a somewhat similar fact in relation to the action,recorded
"Years 1840-1844: the same materials, was a fact which clearly proved that certainty",certainty
Years 1840-1844: The most im- portant additional fact which we derive from the,additional
"Years 1840-1844: Mizzer's Physiology, This is a fact which may hereafter prove important",important
Years 1840-1844: turpen- tine very little. This fact will be important hereafter (2126.).,important
Years 1840-1844: when compared with the remarkable fact which we shall find given,remarkable
"Years 1840-1844: in it. The next remarkable fact is, that in each division",remarkable
"Years 1840-1844: comparative anatomist, from the remarkable fact that it takes place in",remarkable
Years 1840-1844: as is shown in the fact that the new segments are,shown
"Years 1840-1844: This is shown from the fact that, in these parts, the",shown
Years 1840-1844: figure; he had observed the fact correctly : in assign- ing,observed
Years 1840-1844: of the animal. This latter fact shows that it is not,latter
"Years 1840-1844: oxygen, and also from the fact of this latter gas being",latter
Years 1840-1844: is slightly affected. This latter fact is indicated by the loss,latter
Years 1840-1844: It is a well known fact that the voltaic current will,well
Years 1840-1844: well as to connect this fact with the existence of the,well
Years 1840-1844: it is to admit a fact made known by two of,made
Years 1840-1844: would draw attention to a fact which may hereafter prove of,may
"Years 1840-1844: Mizzer's Physiology, This is a fact which may hereafter prove important",may
Years 1840-1844: 75. from the Frog. This fact may serve to illustrate those,may
"Years 1840-1844: same number of diameters, the fact here referred to may be",may
Years 1840-1844: this was very nearly the fact we may infer from Captain,may
Years 1840-1844: central patch may be in fact aggregated with the central patches,may
