Context,Collocate
Years 1835-1839: glass; and I deemed the fact sufficiently curious to induce me,curious
Years 1835-1839: electricity from another. The curious fact that we do not abstract,curious
"Years 1835-1839: Voura, who observed the curious fact that the intensity of a",curious
Years 1835-1839: the Springs.—It is a curious fact that all the chief springs,curious
"Years 1835-1839: ordinary springs, is a curious fact mentioned to me by M.",curious
"Years 1835-1839: world is a very curious fact ; and the more 80,",curious
Years 1835-1839: doubting this curious fact. The fact is certainly not easily reconciled,curious
Years 1835-1839: life. It is a curious fact that these bees do not,curious
Years 1835-1839: have observyed a very interesting fact connected with the proper membrane,interesting
"Years 1835-1839: Os. One interesting and important fact may be considered as established,",interesting
Years 1835-1839: little interesting ; they in fact help us to a more,interesting
Years 1835-1839: is in accordance with the fact already stated as regards water,stated
Years 1835-1839: is in accordance with the fact already stated as regards water,accordance
"Years 1835-1839: a; as 2180 from the fact already noticed (36.), that whatever",noticed
Years 1835-1839: three being double. The same fact will be more particularly noticed,noticed
Years 1835-1839: the surrounding air. This important fact is now well ascertained. On,important
Years 1835-1839: of Respiration. The very important fact established by Dr. Epwanvs in,important
Years 1835-1839: XI. there is one important fact to be observed ; viz.,important
Years 1835-1839: omitted to observe the important fact of the existence of a,important
Years 1835-1839: would be a very important fact in the theory which as8umes,important
"Years 1835-1839: Os. One interesting and important fact may be considered as established,",important
Years 1835-1839: already alluded to the important fact communicated to me by Sir,important
"Years 1835-1839: trary, a most important geological fact is established; namely that an",important
"Years 1835-1839: Perhaps the most re- markable fact connected with their geological position,",connected
"Years 1835-1839: with the zinc, is in fact connected with the copper, as",connected
Years 1835-1839: have observyed a very interesting fact connected with the proper membrane,connected
Years 1835-1839: having first made known the fact of the Brachyura of the,known
"Years 1835-1839: Proceeding, however, upon the known fact that electric currents of great",known
"Years 1835-1839: however, there is no known fact indicating snch states. 1633. Even",known
"Years 1835-1839: blood, it appears from the fact just stated, existing in itself,",appears
Years 1835-1839: it tends to establish a fact which appears to me to,appears
"Years 1835-1839: blood, it appears from the fact just stated, existing in itself,",appears
Years 1835-1839: it tends to establish a fact which appears to me to,appears
Years 1835-1839: six monsoons; and the same fact was observed at Kotgherry on,observed
"Years 1835-1839: combined actions. The experi- mental fact observed by Reaumus, that the",observed
Years 1835-1839: XI. there is one important fact to be observed ; viz.,observed
"Years 1835-1839: Voura, who observed the curious fact that the intensity of a",observed
"Years 1835-1839: respect to animals, by the fact said to have been observed",observed
Years 1835-1839: that of the salmon. This fact was observed by LEeEUwennoek# and,observed
"Years 1835-1839: pressure has been removed. This fact was observed by Professor Bax,",observed
Years 1835-1839: measure of gravity; and the fact observed by M. Rricnzs proved,observed
"Years 1835-1839: upon the extremity b, a fact which may be further observed",observed
Years 1835-1839: observed the same kind of fact strikingly illustrated in Norway#. It,observed
Years 1835-1839: * This is a similar fact to what has been observed,observed
"Years 1835-1839: blood, it appears from the fact just stated, existing in itself,",appears
Years 1835-1839: it tends to establish a fact which appears to me to,appears
"Years 1835-1839: blood, it appears from the fact just stated, existing in itself,",appears
Years 1835-1839: it tends to establish a fact which appears to me to,appears
Years 1835-1839: but on the whole the fact of their oc- currence during,whole
Years 1835-1839: This Table also indicates the fact that the whole process of,whole
Years 1835-1839: may be inferred from the fact that light is reflected from,may
"Years 1835-1839: may be conceded, as a fact already well established, that plants",may
Years 1835-1839: optic axes becomes greater. This fact may be easily verified by,may
Years 1835-1839: combination. I may mention another fact which segems to have the,may
"Years 1835-1839: Os. One interesting and important fact may be considered as established,",may
"Years 1835-1839: may further infer, as in fact may be shown experimentally, that",may
"Years 1835-1839: upon the extremity b, a fact which may be further observed",may
"Years 1835-1839: field of view, but the fact would also perhaps have forced",would
Years 1835-1839: would be a very important fact in the theory which as8umes,would
"Years 1835-1839: quantity of nitric acid. This fact would seem to show, that",would
Years 1835-1839: ; it would be in fact merely placing a coated pane,would
"Years 1835-1839: the case by MaccvLLocn, the fact would be highly satisfactory on",would
