Context,Collocate
Years 2011-2015: This is compounded by the fact that many forecasts are not,compounded
Years 2011-2015: breakpoints is compounded by the fact that tumour and the Tasmanian,compounded
"Years 2011-2015: problem is compounded by the fact that, to date, most data",compounded
Years 2011-2015: This is compounded by the fact that understanding protected areas benefited,compounded
Years 2011-2015: This was compounded by the fact that there was little of,compounded
Years 2011-2015: 3 is compounded by the fact that the photons which propagate,compounded
Years 2011-2015: intervals in spite of the fact that their speech and review,spite
"Years 2011-2015: shocked, in spite of the fact that they had been disconnected",spite
"Years 2011-2015: mammals, in spite of the fact that their protein- demethylation of",spite
"Years 2011-2015: occupation, in spite of the fact that the research was clearly",spite
"Years 2011-2015: species, in spite of the fact that the field of pharmaco-",spite
"Years 2011-2015: Therefore, in spite of the fact that the environmental and systems",spite
"Years 2011-2015: physicists. In spite of the fact that, on measure?’ the scale",spite
Years 2011-2015: observed (in spite of the fact that some of the models,spite
"Years 2011-2015: density, in spite of the fact that the polaron density in",spite
"Years 2011-2015: repeatedly, in spite of the fact that they may only occur",spite
Years 2011-2015: [182] in spite of the fact that it has no support,spite
"Years 2011-2015: turbines, in spite of the fact that their characteristics would seem",spite
Years 2011-2015: valuators in spite of the fact that the former are getting,spite
Years 2011-2015: in spite of the inescapable fact that of education also matters,spite
Years 2011-2015: (an = spite of the fact that social learning by agent,spite
"Years 2011-2015: values, in spite of the fact that the corresponding operators are",spite
Years 2011-2015: [22]. In spite of the fact that only relatively low stresses,spite
Years 2011-2015: knowledge in spite of the fact that our concepts for having,spite
Years 2011-2015: the ESS collapse despite the fact that cod not deep divers,despite
"Years 2011-2015: the measured values, despite the fact that the kinetic parameters in",despite
"Years 2011-2015: their closure parameters, despite the fact that considerable uncertainty exists and",despite
"Years 2011-2015: similar to Brazil, despite the fact that about one-third of these",despite
Years 2011-2015: insecticides. This was despite the fact that farmer-based methods for field,despite
Years 2011-2015: deforestation and degradation. Despite the fact that net annual forest loss,despite
Years 2011-2015: in these processes; despite the fact that they tend to be,despite
Years 2011-2015: with the words despite the fact that it started off with,despite
Years 2011-2015: proficient performance [28] despite the fact that visual attention by the,despite
"Years 2011-2015: of Wiener-Kolmogorov filtering, despite the fact that Kalman and nonlinear filtering",despite
"Years 2011-2015: of this value, despite the fact that most of it accrues",despite
Years 2011-2015: research. This is despite the fact that it was first recognized,despite
Years 2011-2015: and price volatility. Despite the fact that most farmers in the,despite
Years 2011-2015: spatial discrimination task despite the fact during spatial reversal learning. We,despite
"Years 2011-2015: very rarely humans, despite the fact that they were first discovered",despite
Years 2011-2015: be method [83]. Despite the fact that the stimuli remained invis-,despite
Years 2011-2015: [35] (figure 3). Despite the fact nonlinear response to environmental change,despite
Years 2011-2015: the wrong variable: despite the fact that CSD is announce a,despite
Years 2011-2015: & Lande [130]). Despite the fact that Berg’s papers focused primarily,despite
"Years 2011-2015: taking a nap’), despite the fact that they could easily have",despite
"Years 2011-2015: and conspecifics [44], despite the fact that these them to animals",despite
Years 2011-2015: be active despite yy the fact that locations are not explicitly,despite
Years 2011-2015: in the task. Despite the fact that the two partners were,despite
"Years 2011-2015: lorry-car-lorry-car-lorry-car. This is despite the fact that a very straightforward way,",despite
Years 2011-2015: significant group differences despite the fact that the The measurement interval,despite
