https://cqpweb.lancs.ac.uk/eebov3/concordance.php?pp=1&theData=%7Bwhore%2FN%7D&qmode=sq_nocase&del=begin%26t%3D-%7Cyear%7E1686%26t%3D-%7Cyear%7E1687%26t%3D-%7Cyear%7E1688%26t%3D-%7Cyear%7E1689%26t%3D-%7Cyear%7E1690%26t%3D-%7Cyear%7E1691%26t%3D-%7Cyear%7E1692%26t%3D-%7Cyear%7E1693%26t%3D-%7Cyear%7E1694%26t%3D-%7Cyear%7E1695&del=end&uT=yThere are 2,569 different words in your collocation database for "[lemma="(whore)_SUBST"%c]". (Your query "{whore/N}", restricted to texts meeting criteria "<em>year</em>: <em>1686</em> or <em>1687</em> or <em>1688</em> or <em>1689</em> or <em>1690</em> or <em>1691</em> or <em>1692</em> or <em>1693</em> or <em>1694</em> or <em>1695</em>",  returned 1,560 matches in 509 different texts)  
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	good-father	9	0	2	2	14.288
2	Ci'el	4	0	1	1	13.288
3	Anchristian	8	0	1	1	13.288
4	everin	4	0	1	1	13.288
5	Daggle-tayl	4	0	1	1	13.288
6	Ballinrobe	4	0	1	1	13.288
7	Mcfarland	4	0	1	1	13.288
8	Hedge-Wine	4	0	1	1	13.288
9	Iiltall	5	0	1	1	13.288
10	gawdy	8	0	1	1	13.288
11	Ohwhat	6	0	1	1	13.288
12	Coccam	5	0	1	1	13.288
13	Zowns	6	0	1	1	13.288
14	Pledgers	6	0	1	1	13.288
15	Taghmon	4	0	1	1	13.288
16	Curver	4	0	1	1	13.288
17	hooli	5	0	1	1	13.288
18	Arlotta	9	0	1	1	13.288
19	guttle	8	0	1	1	13.288
20	Hedge-Tavern	4	0	1	1	13.288
21	Pockified	11	0	1	1	13.288
22	VVheedling	5	0	1	1	13.288
23	thurch	9	0	1	1	13.288
24	meritoious	7	0	1	1	13.288
25	Water-wag-tail	5	0	1	1	13.288
26	Mevia	8	0	1	1	13.288
27	Tyhee	8	0	1	1	13.288
28	pholders	11	0	1	1	13.288
29	Poltrones	6	0	1	1	13.288
30	Postillian	10	0	1	1	13.288
31	largent	11	0	1	1	13.288
32	Scariet	7	0	1	1	13.288
33	prononnce	9	0	1	1	13.288
34	Verticillatae	6	0	1	1	13.288
35	great-est	8	0	1	1	13.288
36	Haug	13	0	2	1	13.288
37	Iohnny	11	0	1	1	13.288
38	Noseless	11	0	1	1	13.288
39	Ogl	7	0	1	1	13.288
40	Esquires.	21	0	2	1	12.703
41	Marpud	21	0	2	1	12.703
42	Chiffinch	24	0	2	2	12.703
43	'Ah	19	0	1	1	12.288
44	soak't	16	0	1	1	12.288
45	Courti	13	0	1	1	12.288
46	Ham-like	12	0	1	1	12.288
47	kidnap	18	0	1	1	12.288
48	Deteriorated	16	0	1	1	12.288
49	bylon	17	0	1	1	12.288
50	thisI	17	0	1	1	12.288
51	Temporizings	13	0	1	1	12.288
52	Laurentina	15	0	1	1	12.288
53	genteelness	16	0	1	1	12.288
54	thumped	34	0	2	2	12.288
55	Babyln	16	0	1	1	12.288
56	Agosto	20	0	1	1	11.703
57	Slattern	25	0	1	1	11.703
58	Coxcombly	25	0	1	1	11.703
59	Marosia	26	0	1	1	11.703
60	Lolpoop	21	0	1	1	11.703
61	strapping	45	0.001	2	2	11.703
62	starv	25	0	1	1	11.703
63	Pok	25	0	1	1	11.703
64	Cuckoldly	51	0.001	2	2	11.48
65	Trosse	28	0	1	1	11.288
66	heretoore	29	0	1	1	11.288
67	crueltys	32	0	1	1	11.288
68	mezza	34	0	1	1	11.288
69	Bowling-greens	32	0	1	1	11.288
70	Jdgment	31	0	1	1	11.288
71	Granny	29	0	1	1	11.288
72	be'nt	64	0.001	2	1	11.288
73	Putteinio	28	0	1	1	11.288
74	Vnkept	27	0	1	1	11.288
75	Hackum	34	0	1	1	11.288
76	over-ridden	41	0.001	1	1	10.966
77	Acro	35	0.001	1	1	10.966
78	poxt	38	0.001	1	1	10.966
79	dogbolt	39	0.001	1	1	10.966
80	Ch'al	39	0.001	1	1	10.966
81	Cloaths	35	0.001	1	1	10.966
82	sitteth	39	0.001	1	1	10.966
83	DURSLEY	40	0.001	1	1	10.966
84	flyting	39	0.001	1	1	10.966
85	quoif	38	0.001	1	1	10.966
86	Aeli	49	0.001	1	1	10.703
87	gteat	46	0.001	1	1	10.703
88	squanders	50	0.001	1	1	10.703
89	Gold-lace	47	0.001	1	1	10.703
90	Kirkton	45	0.001	1	1	10.703
91	pivate	48	0.001	1	1	10.703
92	Bandore	46	0.001	1	1	10.703
93	maquerelle	47	0.001	1	1	10.703
94	roba	99	0.001	2	1	10.587
95	Dungarvan	103	0.001	2	1	10.587
96	onIs	52	0.001	1	1	10.48
97	CHARDON	55	0.001	1	1	10.48
