https://cqpweb.lancs.ac.uk/eebov3/concordance.php?pp=1&theData=%7Bwhore%2FN%7D&qmode=sq_nocase&del=begin%26t%3D-%7Cyear%7E1687%26t%3D-%7Cyear%7E1688%26t%3D-%7Cyear%7E1689%26t%3D-%7Cyear%7E1690%26t%3D-%7Cyear%7E1691%26t%3D-%7Cyear%7E1692%26t%3D-%7Cyear%7E1693%26t%3D-%7Cyear%7E1694%26t%3D-%7Cyear%7E1695%26t%3D-%7Cyear%7E1696&del=end&uT=yThere are 2,643 different words in your collocation database for "[lemma="(whore)_SUBST"%c]". (Your query "{whore/N}", restricted to texts meeting criteria "<em>year</em>: <em>1687</em> or <em>1688</em> or <em>1689</em> or <em>1690</em> or <em>1691</em> or <em>1692</em> or <em>1693</em> or <em>1694</em> or <em>1695</em> or <em>1696</em>",  returned 1,658 matches in 535 different texts)  
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	good-father	9	0	2	2	14.288
2	Ci'el	4	0	1	1	13.288
3	Coccam	5	0	1	1	13.288
4	Tyhee	8	0	1	1	13.288
5	Pledgers	6	0	1	1	13.288
6	Taghmon	4	0	1	1	13.288
7	Postillian	10	0	1	1	13.288
8	prononnce	9	0	1	1	13.288
9	meritoious	7	0	1	1	13.288
10	gawdy	8	0	1	1	13.288
11	Mevia	8	0	1	1	13.288
12	Ohwhat	6	0	1	1	13.288
13	Verticillatae	6	0	1	1	13.288
14	Zowns	6	0	1	1	13.288
15	Mcfarland	4	0	1	1	13.288
16	guttle	8	0	1	1	13.288
17	Anchristian	8	0	1	1	13.288
18	Water-wag-tail	5	0	1	1	13.288
19	Poltrones	6	0	1	1	13.288
20	Haug	13	0	2	1	13.288
21	Hedge-Wine	4	0	1	1	13.288
22	Arlotta	9	0	1	1	13.288
23	Curver	4	0	1	1	13.288
24	everin	4	0	1	1	13.288
25	hooli	5	0	1	1	13.288
26	great-est	8	0	1	1	13.288
27	meretricissima	4	0	1	1	13.288
28	Hedge-Tavern	4	0	1	1	13.288
29	Ogl	7	0	1	1	13.288
30	Scariet	7	0	1	1	13.288
31	Iiltall	5	0	1	1	13.288
32	Ballinrobe	4	0	1	1	13.288
33	Chozbi	6	0	1	1	13.288
34	thurch	9	0	1	1	13.288
35	Daggle-tayl	4	0	1	1	13.288
36	VVheedling	5	0	1	1	13.288
37	Chiffinch	24	0	2	2	12.703
38	Esquires.	21	0	2	1	12.703
39	Marpud	21	0	2	1	12.703
40	kidnap	18	0	1	1	12.288
41	soak't	16	0	1	1	12.288
42	largent	11	0	1	1	12.288
43	Iohnny	11	0	1	1	12.288
44	Pockified	11	0	1	1	12.288
45	Deteriorated	16	0	1	1	12.288
46	genteelness	16	0	1	1	12.288
47	Babyln	16	0	1	1	12.288
48	Noseless	11	0	1	1	12.288
49	Ham-like	12	0	1	1	12.288
50	Courti	13	0	1	1	12.288
51	pholders	11	0	1	1	12.288
52	bylon	17	0	1	1	12.288
53	Hark'ee	12	0	1	1	12.288
54	Temporizings	13	0	1	1	12.288
55	thisI	17	0	1	1	12.288
56	thumped	34	0.001	2	2	11.966
57	Th'Emperiall	20	0	1	1	11.703
58	strapping	45	0.001	2	2	11.703
59	'Ah	19	0	1	1	11.703
60	Lolpoop	21	0	1	1	11.703
61	Pok	25	0	1	1	11.703
62	Agosto	20	0	1	1	11.703
63	Slattern	25	0	1	1	11.703
64	starv	25	0	1	1	11.703
65	Cuckoldly	51	0.001	2	2	11.48
66	heretoore	29	0	1	1	11.288
67	Vnkept	27	0	1	1	11.288
68	Granny	29	0	1	1	11.288
69	Trosse	28	0	1	1	11.288
70	Marosia	26	0	1	1	11.288
71	Jdgment	31	0	1	1	11.288
72	Putteinio	28	0	1	1	11.288
73	crueltys	32	0	1	1	11.288
74	Bowling-greens	32	0	1	1	11.288
75	sitteth	39	0.001	1	1	10.966
76	Hackum	34	0.001	1	1	10.966
77	Acro	35	0.001	1	1	10.966
78	poxt	38	0.001	1	1	10.966
79	quoif	38	0.001	1	1	10.966
80	Ch'al	39	0.001	1	1	10.966
81	Cloaths	35	0.001	1	1	10.966
82	dogbolt	39	0.001	1	1	10.966
83	flyting	39	0.001	1	1	10.966
84	mezza	34	0.001	1	1	10.966
85	mannish	82	0.001	2	2	10.828
86	maquerelle	47	0.001	1	1	10.703
87	gteat	46	0.001	1	1	10.703
88	assinity	41	0.001	1	1	10.703
89	Bandore	46	0.001	1	1	10.703
90	Kirkton	45	0.001	1	1	10.703
91	DURSLEY	40	0.001	1	1	10.703
92	over-ridden	41	0.001	1	1	10.703
93	Gold-lace	47	0.001	1	1	10.703
94	Decker	105	0.001	2	2	10.48
95	Aeli	49	0.001	1	1	10.48
96	squanders	50	0.001	1	1	10.48
97	sneering	52	0.001	1	1	10.48
