https://cqpweb.lancs.ac.uk/eebov3/concordance.php?pp=1&theData=%7Bwhore%2FN%7D&qmode=sq_nocase&del=begin%26t%3D-%7Cyear%7E1688%26t%3D-%7Cyear%7E1689%26t%3D-%7Cyear%7E1690%26t%3D-%7Cyear%7E1691%26t%3D-%7Cyear%7E1692%26t%3D-%7Cyear%7E1693%26t%3D-%7Cyear%7E1694%26t%3D-%7Cyear%7E1695%26t%3D-%7Cyear%7E1696%26t%3D-%7Cyear%7E1697&del=end&uT=yThere are 2,743 different words in your collocation database for "[lemma="(whore)_SUBST"%c]". (Your query "{whore/N}", restricted to texts meeting criteria "<em>year</em>: <em>1688</em> or <em>1689</em> or <em>1690</em> or <em>1691</em> or <em>1692</em> or <em>1693</em> or <em>1694</em> or <em>1695</em> or <em>1696</em> or <em>1697</em>",  returned 1,778 matches in 547 different texts)  
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	good-father	9	0	2	2	14.288
2	everin	4	0	1	1	13.288
3	Ogl	7	0	1	1	13.288
4	Water-wag-tail	5	0	1	1	13.288
5	gawdy	8	0	1	1	13.288
6	Haug	13	0	2	1	13.288
7	Hedge-Wine	4	0	1	1	13.288
8	Scariet	7	0	1	1	13.288
9	Verticillatae	6	0	1	1	13.288
10	Taghmon	4	0	1	1	13.288
11	Ballinrobe	4	0	1	1	13.288
12	Pledgers	6	0	1	1	13.288
13	bilk't	7	0	1	1	13.288
14	VVheedling	5	0	1	1	13.288
15	Poltrones	6	0	1	1	13.288
16	great-est	8	0	1	1	13.288
17	meretricissima	4	0	1	1	13.288
18	Hedge-Tavern	4	0	1	1	13.288
19	Ohwhat	6	0	1	1	13.288
20	prononnce	9	0	1	1	13.288
21	Mevia	8	0	1	1	13.288
22	Iiltall	5	0	1	1	13.288
23	Tyhee	8	0	1	1	13.288
24	Chozbi	6	0	1	1	13.288
25	Curver	4	0	1	1	13.288
26	Mcfarland	4	0	1	1	13.288
27	guttle	8	0	1	1	13.288
28	Anchristian	8	0	1	1	13.288
29	Postillian	10	0	1	1	13.288
30	Ci'el	4	0	1	1	13.288
31	Arlotta	9	0	1	1	13.288
32	Daggle-tayl	4	0	1	1	13.288
33	meritoious	7	0	1	1	13.288
34	Coccam	5	0	1	1	13.288
35	chosing	6	0	1	1	13.288
36	Zowns	6	0	1	1	13.288
37	Marpud	21	0	2	1	12.703
38	Esquires.	21	0	2	1	12.703
39	Deteriorated	16	0	1	1	12.288
40	Babyln	16	0	1	1	12.288
41	Play'rs	15	0	1	1	12.288
42	largent	11	0	1	1	12.288
43	t'undoe	13	0	1	1	12.288
44	Courti	13	0	1	1	12.288
45	genteelness	16	0	1	1	12.288
46	Iohnny	11	0	1	1	12.288
47	Pockified	11	0	1	1	12.288
48	Hark'ee	12	0	1	1	12.288
49	pholders	11	0	1	1	12.288
50	Temporizings	13	0	1	1	12.288
51	Chiffinch	24	0	2	2	12.288
52	soak't	16	0	1	1	12.288
53	Volan	13	0	1	1	12.288
54	Ham-like	12	0	1	1	12.288
55	Noseless	11	0	1	1	12.288
56	thumped	34	0.001	2	2	11.966
57	mezza	34	0.001	2	2	11.966
58	bylon	17	0	1	1	11.703
59	'Ah	19	0	1	1	11.703
60	Agosto	20	0	1	1	11.703
61	Intrigueing	19	0	1	1	11.703
62	kidnap	18	0	1	1	11.703
63	Lolpoop	21	0	1	1	11.703
64	low-priz	21	0	1	1	11.703
65	thisI	17	0	1	1	11.703
66	Th'Emperiall	20	0	1	1	11.703
67	squanders	50	0.001	2	2	11.48
68	strapping	45	0.001	2	2	11.48
69	starv	25	0	1	1	11.288
70	Cuckoldly	51	0.001	2	2	11.288
71	Granny	29	0	1	1	11.288
72	Slattern	25	0	1	1	11.288
73	heretoore	29	0	1	1	11.288
74	Marosia	26	0	1	1	11.288
75	Putteinio	28	0	1	1	11.288
76	Pok	25	0	1	1	11.288
77	Bowling-greens	32	0.001	1	1	10.966
78	self-admiring	32	0.001	1	1	10.966
79	Hackum	34	0.001	1	1	10.966
80	Jdgment	31	0.001	1	1	10.966
81	Acro	35	0.001	1	1	10.966
82	Cloaths	35	0.001	1	1	10.966
83	o're-grown	37	0.001	1	1	10.966
84	crueltys	32	0.001	1	1	10.966
85	poxt	38	0.001	1	1	10.703
86	Harlots.	38	0.001	1	1	10.703
87	assinity	41	0.001	1	1	10.703
88	sitteth	39	0.001	1	1	10.703
89	flyting	39	0.001	1	1	10.703
90	quoif	38	0.001	1	1	10.703
91	DURSLEY	40	0.001	1	1	10.703
92	Naps	84	0.001	2	2	10.703
93	Mannish	82	0.001	2	2	10.703
94	dogbolt	39	0.001	1	1	10.703
95	Ch'al	39	0.001	1	1	10.703
96	over-ridden	41	0.001	1	1	10.703
97	Chits	38	0.001	1	1	10.703
