Context,Collocate,File,Directory,Year,Frequency Filter
"Philoſophy , trill matter of fact and experiment confirm it. ;",matter,rstl_1685_0041.txt,txt_rstl,1685,4
"uncertainty, but the matter of FaCt be- ing moſt undoubted, the",matter,rstl_1686_0017.txt,txt_rstl,1686,4
"now put the Matter of Fact out of Queſtion, which I",matter,rstl_1694_0041.txt,txt_rstl,1694,4
"Philoſophy , trill matter of fact and experiment confirm it. ;",of,rstl_1685_0041.txt,txt_rstl,1685,4
themſelves. All which marters of faCt are made to appear by,of,rstl_1685_0063.txt,txt_rstl,1685,4
"uncertainty, but the matter of FaCt be- ing moſt undoubted, the",of,rstl_1686_0017.txt,txt_rstl,1686,4
the Mat- 3 ter of Fact the truer the more I-peruſed,of,rstl_1694_0041.txt,txt_rstl,1694,4
"now put the Matter of Fact out of Queſtion, which I",of,rstl_1694_0041.txt,txt_rstl,1694,4
"uncertainty, but the matter of FaCt be- ing moſt undoubted, the",the,rstl_1686_0017.txt,txt_rstl,1686,4
the Mat- 3 ter of Fact the truer the more I-peruſed,the,rstl_1694_0041.txt,txt_rstl,1694,4
"now put the Matter of Fact out of Queſtion, which I",the,rstl_1694_0041.txt,txt_rstl,1694,4
