Context,Collocate,File,Directory,Year,Frequency Filter
"magnet, the following curious | fact presented itself to my notice.",curious,rstl_1831_0029.txt,txt_rstl,1831,13
"nerves, there is a curious fact relating to the terminal pair,",curious,rstl_1834_0021.txt,txt_rstl,1834,13
glass; and I deemed the fact sufficiently curious to induce me,curious,rstl_1835_0012.txt,txt_rstl,1835,13
electricity from another. The curious fact that we do not abstract,curious,rstl_1836_0022.txt,txt_rstl,1836,13
"Voura, who obseryed the curious fact that the intensity of a",curious,rstl_1836_0022.txt,txt_rstl,1836,13
the Springs.—It is a curious fact that all the chief springs,curious,rstl_1836_0028.txt,txt_rstl,1836,13
"ordinary springs, is a curious fact mentioned to me by M.",curious,rstl_1836_0028.txt,txt_rstl,1836,13
"world is a very curious fact ; and the more 80,",curious,rstl_1836_0019.txt,txt_rstl,1836,13
doubting this curious fact. The fact is certainly not easily reconciled,curious,rstl_1837_0009.txt,txt_rstl,1837,13
life. It is a curious fact that these bees do not,curious,rstl_1837_0019.txt,txt_rstl,1837,13
hypothesis accords with the interesting fact lately announced ;—of Professor Hansreen,interesting,rstl_1830_0027.txt,txt_rstl,1830,13
in view the following interesting fact ; viz. the influence of,interesting,rstl_1831_0005.txt,txt_rstl,1831,13
air without pain ; a fact which receives an interesting and,interesting,rstl_1832_0017.txt,txt_rstl,1832,13
out. It is an interesting fact that the gastric nerves are,interesting,rstl_1832_0013.txt,txt_rstl,1832,13
"the commencement of an interesting fact before alluded to, the for-",interesting,rstl_1834_0021.txt,txt_rstl,1834,13
"is a remarkable and interesting fact that in the Sloth, in",interesting,rstl_1834_0019.txt,txt_rstl,1834,13
wire. Having clearly ascertained the fact that the effect produced on,that,rstl_1828_0023.txt,txt_rstl,1828,13
cloud. It is a well-known fact that imperfect conductors become tolerably,that,rstl_1828_0022.txt,txt_rstl,1828,13
"only furnished me with one fact new to myself; namely, that",that,rstl_1828_0007.txt,txt_rstl,1828,13
App1TI0NaL NoTE.—As the most important fact in this paper is that,that,rstl_1829_0029.txt,txt_rstl,1829,13
"I was led to this fact by observing, that when a",that,rstl_1829_0027.txt,txt_rstl,1829,13
of yoluntary motion is a fact generally admitted ; and that,that,rstl_1829_0024.txt,txt_rstl,1829,13
"facie obvious, from the known fact that when z is a",that,rstl_1829_0019.txt,txt_rstl,1829,13
cannot but think that a fact of such im- portance in,that,rstl_1830_0025.txt,txt_rstl,1830,13
that he had communicated the fact of the existence of iodine,that,rstl_1830_0019.txt,txt_rstl,1830,13
"to be strengthened by a fact I have noticed, that the",that,rstl_1831_0012.txt,txt_rstl,1831,13
"experiments also a very remarkable fact was discovered ; namely, that",that,rstl_1831_0007.txt,txt_rstl,1831,13
the bar: it is in fact owing to this circumstance that,that,rstl_1831_0005.txt,txt_rstl,1831,13
"*, Having thus ascertained the fact that the influence of the",that,rstl_1832_0020.txt,txt_rstl,1832,13
reviviscence from that state. The fact of the fatal influence of,that,rstl_1832_0017.txt,txt_rstl,1832,13
"the fine metallic points, a fact which shows that the decomposition",that,rstl_1832_0014.txt,txt_rstl,1832,13
seemed most remarkable was the fact that the water in the,that,rstl_1832_0014.txt,txt_rstl,1832,13
out. It is an interesting fact that the gastric nerves are,that,rstl_1832_0013.txt,txt_rstl,1832,13
"the contrary direction resulted; the fact being, that in the first",that,rstl_1832_0006.txt,txt_rstl,1832,13
of proving or disproving the fact that the deciduous mem- brane,that,rstl_1832_0004.txt,txt_rstl,1832,13
may be proved by the fact that the other two layers,that,rstl_1833_0032.txt,txt_rstl,1833,13
It is remarkable that this fact should not have been before,that,rstl_1833_0032.txt,txt_rstl,1833,13
"that the volutions are in fact formed of three coats, each",that,rstl_1833_0032.txt,txt_rstl,1833,13
"there of that, except the fact that the matters evolved collect",that,rstl_1833_0030.txt,txt_rstl,1833,13
nebulz ; and that in fact there is hardly any branch,that,rstl_1833_0021.txt,txt_rstl,1833,13
"that as it may, the fact that an appearance, exactly resembling",that,rstl_1833_0021.txt,txt_rstl,1833,13
"Sir Humenry Davy explains this fact by saying, © that the",that,rstl_1833_0016.txt,txt_rstl,1833,13
"of subarseniate. It is a fact of extraordinary interest, that the",that,rstl_1833_0015.txt,txt_rstl,1833,13
of that influence. In another fact we find an additional objection,that,rstl_1833_0007.txt,txt_rstl,1833,13
do we pos8ess a single fact to prove that there are,that,rstl_1833_0007.txt,txt_rstl,1833,13
"that they are not in fact stimulants to that fibre, but",that,rstl_1833_0007.txt,txt_rstl,1833,13
"conclusion then from the foregoing fact is unavoidable, that the neryous",that,rstl_1833_0007.txt,txt_rstl,1833,13
"but adds, that © in fact the resemblance is not complete,”",that,rstl_1833_0006.txt,txt_rstl,1833,13
by some authors? The above fact would seem to indicate that,that,rstl_1834_0026.txt,txt_rstl,1834,13
"persist in the trials, the fact that the torpedinal electricity passes",that,rstl_1834_0026.txt,txt_rstl,1834,13
"I think, apparent, from the fact that in the Bee, the",that,rstl_1834_0021.txt,txt_rstl,1834,13
has been adduced establishes the fact that the mammary foetus at,that,rstl_1834_0019.txt,txt_rstl,1834,13
"is a remarkable and interesting fact that in the Sloth, in",that,rstl_1834_0019.txt,txt_rstl,1834,13
"moon, we find that in fact its amount is different at",that,rstl_1834_0004.txt,txt_rstl,1834,13
and that such is the fact is proved by the following,that,rstl_1835_0021.txt,txt_rstl,1835,13
which is cheliferous ; the fact that the Zoea has distinct,that,rstl_1835_0019.txt,txt_rstl,1835,13
"of these inquiries, from the fact that five large folio plates",that,rstl_1835_0019.txt,txt_rstl,1835,13
will show that a similar fact has been ob- served among,that,rstl_1835_0018.txt,txt_rstl,1835,13
"their labours had verified the fact established by HumBorpr, that the",that,rstl_1835_0012.txt,txt_rstl,1835,13
"also have increased. 1073. The fact is, that under many variations",that,rstl_1835_0005.txt,txt_rstl,1835,13
"Proceeding, however, upon the known fact that electric currents of great",that,rstl_1835_0005.txt,txt_rstl,1835,13
"earthquakes and yolcanos, that the fact appeared to require more than",that,rstl_1835_0002.txt,txt_rstl,1835,13
been laid dry; but the fact is that it fills a,that,rstl_1835_0002.txt,txt_rstl,1835,13
; and judging from the fact that the sensory division of,that,rstl_1836_0027.txt,txt_rstl,1836,13
author who points out the fact that the restiform bodies are,that,rstl_1836_0027.txt,txt_rstl,1836,13
"is further supported by the fact that they are most developed,",that,rstl_1836_0026.txt,txt_rstl,1836,13
"distinct func- tions, The remarkable fact that the transverse nerves appear",that,rstl_1836_0026.txt,txt_rstl,1836,13
