Context,Collocate,File,Directory,Year,Frequency Filter
"I drew attention to the fact that, owing to the peculiar",owing,rsta_1933_0001.txt,txt_rsta,1933,24
"fig. 4. Owing to the fact that so few DH, cultures",owing,rstb_1934_0004.txt,txt_rstb,1934,24
has arisen owing to the fact that a full discussion of,owing,rstb_1934_0003.txt,txt_rstb,1934,24
"to define, owing to the fact that it is so very",owing,rstb_1934_0009.txt,txt_rstb,1934,24
"as certain, owing to the fact that P. pinus, Houm MS.,",owing,rstb_1934_0008.txt,txt_rstb,1934,24
experi- ment owing to the fact that the effects of the,owing,rsta_1934_0019.txt,txt_rsta,1934,24
is clearly owing to the fact that the hole is bis),owing,rsta_1934_0006.txt,txt_rsta,1934,24
separated electrolytically. Owing to the fact that the first deposit tended,owing,rsta_1934_0014.txt,txt_rsta,1934,24
"confused state owing to, the fact that PARKER (1878) applied this",owing,rstb_1935_0001.txt,txt_rstb,1935,24
"greatly, principally owing to the fact that initially the entire stock",owing,rstb_1935_0011.txt,txt_rstb,1935,24
less satisfactory owing to the fact that the majority of skulls,owing,rstb_1936_0005.txt,txt_rstb,1936,24
complicated owing largely to the fact that the presence of yolk,owing,rstb_1936_0011.txt,txt_rstb,1936,24
terms disappear owing to the fact that x and m can,owing,rsta_1936_0010.txt,txt_rsta,1936,24
diverticulum (dc.). Owing to the fact that the diverticulum passes to,owing,rstb_1937_0013.txt,txt_rstb,1937,24
the Mycetophilidae owing to the fact that all the Mycetophilidae which,owing,rstb_1937_0001.txt,txt_rstb,1937,24
was ossified. Owing to the fact that a great deal of,owing,rstb_1937_0009.txt,txt_rstb,1937,24
been delayed owing to the fact that for most systems in,owing,rsta_1937_0004.txt,txt_rsta,1937,24
"few, partly owing to the fact that its occurrence there is",owing,rsta_1937_0002.txt,txt_rsta,1937,24
"great difficulties, owing to the fact that diagnostic data concerning these",owing,rstb_1938_0002.txt,txt_rstb,1938,24
"life resulted, owing to the fact that most of the population",owing,rsta_1938_0002.txt,txt_rsta,1938,24
be due either to the fact that owing to the details,owing,rsta_1938_0002.txt,txt_rsta,1938,24
Tables XIII-XIX. Owing to the fact that alternate lines are missing,owing,rsta_1938_0014.txt,txt_rsta,1938,24
"differences, presumably owing to the fact that I have grouped more",owing,rsta_1938_0008.txt,txt_rsta,1938,24
