Context,Collocate,File,Directory,Year,Frequency Filter
"great difficulties, owing to the fact that diagnostic data concerning these",owing,rstb_1938_0002.txt,txt_rstb,1938,12
"life resulted, owing to the fact that most of the population",owing,rsta_1938_0002.txt,txt_rsta,1938,12
be due either to the fact that owing to the details,owing,rsta_1938_0002.txt,txt_rsta,1938,12
Tables XIII-XIX. Owing to the fact that alternate lines are missing,owing,rsta_1938_0014.txt,txt_rsta,1938,12
"differences, presumably owing to the fact that I have grouped more",owing,rsta_1938_0008.txt,txt_rsta,1938,12
ordinary wave owing to the fact that the wave is in,owing,rsta_1938_0012.txt,txt_rsta,1938,12
"pronounced, probably owing to the fact that the pectoral muscles are",owing,rstb_1939_0002.txt,txt_rstb,1939,12
"other, owing perhaps to the fact that there is extensive degeneration",owing,rstb_1939_0002.txt,txt_rstb,1939,12
"to obtain, owing to the fact that the technique cannot be",owing,rstb_1939_0007.txt,txt_rstb,1939,12
"is certainly owing to the fact that the coils, at these",owing,rstb_1939_0007.txt,txt_rstb,1939,12
comparatively easy owing to the fact that the chromosome threads are,owing,rstb_1939_0007.txt,txt_rstb,1939,12
too large owing to the fact that a metaphase not an,owing,rstb_1939_0007.txt,txt_rstb,1939,12
"be inaccurate owing to the fact that carbon monoxide combines slowly,",owing,rsta_1939_0002.txt,txt_rsta,1939,12
were useless owing to the fact that they decompose slowly with,owing,rsta_1939_0002.txt,txt_rsta,1939,12
chronograph reading owing to the fact that it was impossible precisely,owing,rsta_1939_0005.txt,txt_rsta,1939,12
"observed value, owing to the fact mentioned already that Chapman took",owing,rsta_1939_0001.txt,txt_rsta,1939,12
additionally difficult owing to the fact that air is a mixture,owing,rsta_1939_0004.txt,txt_rsta,1939,12
SKINNER ON Owing to the fact that the spread of the,owing,rsta_1940_0009.txt,txt_rsta,1940,12
"becomes inconvenient, owing to the fact that levels denoted by different",owing,rsta_1940_0009.txt,txt_rsta,1940,12
"Z,,, and, owing to the fact that a really decreases with",owing,rsta_1940_0009.txt,txt_rsta,1940,12
are closed owing to the fact that each double row of,owing,rstb_1942_0003.txt,txt_rstb,1942,12
