Context,Collocate,File,Directory,Year,Frequency Filter
"irrational, if the matter of fact be true ; for they",matter,rstl_1675_0037.txt,txt_rstl,1675,4
"Inſtances and manifeſt Matters of Fact do bear evidence, asthey are",of,rstl_1673_0002.txt,txt_rstl,1673,4
"Inſtances and manifeſt Matters of Fact do bear evidence, asthey are",of,rstl_1673_0003.txt,txt_rstl,1673,4
by the recedent matters of fact ſurveyed aud compared together :,of,rstl_1673_0046.txt,txt_rstl,1673,4
"irrational, if the matter of fact be true ; for they",of,rstl_1675_0037.txt,txt_rstl,1675,4
"Philoſophy, Art and Nature,matter of Fact and confirmed by much experience,",of,rstl_1675_0048.txt,txt_rstl,1675,4
"Philoſophy, Art and Nature,matter of Fact and confirmed by much experience,",of,rstl_1675_0049.txt,txt_rstl,1675,4
"Inſtances and manifeſt Matters of Fact do bear evidence, asthey are",and,rstl_1673_0002.txt,txt_rstl,1673,4
"Inſtances and manifeſt Matters of Fact do bear evidence, asthey are",and,rstl_1673_0003.txt,txt_rstl,1673,4
"Philoſophy, Art and Nature,matter of Fact and confirmed by much experience,",and,rstl_1675_0048.txt,txt_rstl,1675,4
"Philoſophy, Art and Nature,matter of Fact and confirmed by much experience,",and,rstl_1675_0049.txt,txt_rstl,1675,4
