Context,Collocate,File,Directory,Year
"the needle, that all the facts I have stated would become",stated,rstl_1827_0021.txt,txt_rstl,1827
"atom peroxide of iron. The facts stated in this Paper, showing",stated,rstl_1827_0018.txt,txt_rstl,1827
28.71 This agrees with the facts stated in our former paper,stated,rstl_1829_0025.txt,txt_rstl,1829
"observe, that some of the facts stated in this communication, have",stated,rstl_1830_0028.txt,txt_rstl,1830
"paper, a 'suspicion, from some facts there stated by me, that",stated,rstl_1830_0028.txt,txt_rstl,1830
"nature *, From the various facts stated or referred to in",stated,rstl_1831_0028.txt,txt_rstl,1831
was not aware of the facts stated in M. Du Buart's,stated,rstl_1832_0020.txt,txt_rstl,1832
a necessary inference from the facts stated in the last paper,stated,rstl_1833_0009.txt,txt_rstl,1833
stated or referred to the facts which prove that in all,stated,rstl_1833_0009.txt,txt_rstl,1833
is much less 80. The facts stated in the paper just,stated,rstl_1833_0009.txt,txt_rstl,1833
It appears from all the facts which have been stated or,stated,rstl_1833_0007.txt,txt_rstl,1833
make decisive experiments. Many singular facts have occurred in the course,many,rstl_1824_0015.txt,txt_rstl,1824
"I not aware how many facts commonly remain disregarded, merely for",many,rstl_1824_0013.txt,txt_rstl,1824
"investigation, I have ascertained many facts which I think not unworthy",many,rstl_1824_0009.txt,txt_rstl,1824
cause has ceased. Many analogous facts have been observed with regard,many,rstl_1825_0007.txt,txt_rstl,1825
"hitherto been recorded; many curious facts corroborative of that conviction, and",many,rstl_1825_0015.txt,txt_rstl,1825
"as will appear from many facts I am about to state,",many,rstl_1829_0024.txt,txt_rstl,1829
"been before noticed. Many other facts might, if it were necessary,",many,rstl_1830_0027.txt,txt_rstl,1830
"repeated and added many new facts to the experiments of Bossur,",many,rstl_1831_0024.txt,txt_rstl,1831
afford many explanations of the facts detailed in the extraordinary works,many,rstl_1832_0016.txt,txt_rstl,1832
affords evidence of many important facts in physiology. It proves that,many,rstl_1833_0028.txt,txt_rstl,1833
: 1. Many of the facts which depend upon the reflex,many,rstl_1833_0028.txt,txt_rstl,1833
public hospital ; and many facts are incidentally related by medical,many,rstl_1833_0016.txt,txt_rstl,1833
"the same. Comparing these naked facts together, the first impression would",these,rstl_1824_0028.txt,txt_rstl,1824
"by their rapid - combustion.* Facts analogous to these were announced,",these,rstl_1824_0018.txt,txt_rstl,1824
with the carbonic oxide. These facts show that at temperatures be=-,these,rstl_1824_0018.txt,txt_rstl,1824
"of those singular preparations, These facts will be duly valued by",these,rstl_1825_0015.txt,txt_rstl,1825
"anta- gonist-or-unconformable conditions. All these facts bear upon- the same point,",these,rstl_1826_0031.txt,txt_rstl,1826
"before the Society these new facts respecting pearls at this moment,",these,rstl_1826_0028.txt,txt_rstl,1826
of being discharged. From these facts I have been led to,these,rstl_1826_0028.txt,txt_rstl,1826
The true interpretation of these facts and statements will be readily,these,rstl_1826_0015.txt,txt_rstl,1826
been raised to redness. These facts establish the peculiarity of this,these,rstl_1826_0015.txt,txt_rstl,1826
"the mineral kingdom ? These facts offer an obvious practical application,",these,rstl_1826_0007.txt,txt_rstl,1826
peculiar properties. - These general facts have been known ever since,these,rstl_1827_0027.txt,txt_rstl,1827
"atom of chromic acid. These facts being understood and remembered, we",these,rstl_1827_0018.txt,txt_rstl,1827
"muriate of chromium. ' These facts seemed to show decisively, that",these,rstl_1827_0018.txt,txt_rstl,1827
