Context,Word,File,Directory
are presented with several curious facts relative to the interrupting plane.,curious,rstl_1815_0019.txt,txt_rstl
I not observed several curious facts which 1 thought might prove,curious,rstl_1820_0020.txt,txt_rstl
one of the most curious facts respecting muscular motion that has,curious,rstl_1823_0001.txt,txt_rstl
"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",curious,rstl_1824_0014.txt,txt_rstl
"a quarto page. 5ome curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"I shall con- some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
"is also shown. Some curious facts respecting the walrus and seal,",curious,rstl_1824_0014.txt,txt_rstl
Co 24 ] I. Additional facts respecting the fossil remains of,respecting,rstl_1818_0005.txt,txt_rstl
one of the most curious facts respecting muscular motion that has,respecting,rstl_1823_0001.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",respecting,rstl_1823_0001.txt,txt_rstl
"opportunity of ascertaining some other facts respecting steel, which had not",respecting,rstl_1824_0021.txt,txt_rstl
"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",respecting,rstl_1824_0014.txt,txt_rstl
"a quarto page. 5ome curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"I shall con- some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"is also shown. Some curious facts respecting the walrus and seal,",respecting,rstl_1824_0014.txt,txt_rstl
"H. Davy's-researches on flame, The facts stated in Section II, explain",stated,rstl_1817_0008.txt,txt_rstl
a pure supporting medium. The facts stated in Section I. show,stated,rstl_1817_0008.txt,txt_rstl
any one to bring the facts which I have stated under,stated,rstl_1819_0002.txt,txt_rstl
oxide into carbonic acid. The facts which have been stated sulficiently,stated,rstl_1821_0014.txt,txt_rstl
to expect that many new facts would present themselves that were,many,rstl_1818_0015.txt,txt_rstl
have also added many useful facts to this part of natural,many,rstl_1819_0014.txt,txt_rstl
"Society, contained 80 many important facts connected with the skeleton, that",many,rstl_1820_0012.txt,txt_rstl
1820. * There are many facts recorded in the Philosophical Transactions,many,rstl_1821_0003.txt,txt_rstl
make decisive experiments. Many singular facts have occurred in the course,many,rstl_1824_0015.txt,txt_rstl
"I not aware how many facts commonly remain disregarded, merely for",many,rstl_1824_0013.txt,txt_rstl
"investigation, I have ascertained many facts which I think not unworthy",many,rstl_1824_0009.txt,txt_rstl
overlooked; and all the new facts confirm an opinion which I,new,rstl_1815_0014.txt,txt_rstl
to expect that many new facts would present themselves that were,new,rstl_1818_0015.txt,txt_rstl
"Dr. WoLLasToxn' on the new facts dis- covered by M. OxrsTED,",new,rstl_1821_0030.txt,txt_rstl
"only be ensured by new facts and experiments, which may prepare",new,rstl_1823_0015.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",new,rstl_1823_0001.txt,txt_rstl
"parts of this system. These facts being ascertained, the other differences",these,rstl_1815_0025.txt,txt_rstl
"pursuing the detail of these facts and observations, I shall begin,",these,rstl_1815_0012.txt,txt_rstl
"LE GaLLois' explanation of these facts cannot surely be admitted, and",these,rstl_1815_0007.txt,txt_rstl
the same way. From these facts there can no longer be,these,rstl_1817_0028.txt,txt_rstl
the male or not. These facts explain the error which physiologists,these,rstl_1817_0019.txt,txt_rstl
"upon the connection of these facts res- pecting slow combustion, with",these,rstl_1817_0009.txt,txt_rstl
"more decidedly than these simple facts and observations, that the interruption",these,rstl_1817_0008.txt,txt_rstl
matters entering into inflammation. These facts likewise explain the methods by,these,rstl_1817_0008.txt,txt_rstl
the gas. Having brought these facts in proof of channels being,these,rstl_1818_0014.txt,txt_rstl
found to be obvious. These facts which Mr. Bautr has enabled,these,rstl_1818_0013.txt,txt_rstl
vicinity of that station.* These facts appear sufficient to explain the,these,rstl_1819_0024.txt,txt_rstl
ball and socket joints. These facts made it evident that the,these,rstl_1819_0016.txt,txt_rstl
the opposite law. These various facts having an obvious-and immediate con-,these,rstl_1819_0014.txt,txt_rstl
"Bavgr's drawings, which put these facts upon record. That corpora Sir",these,rstl_1819_0006.txt,txt_rstl
"remained quite placid From these facts we are entitled to conclude,",these,rstl_1821_0029.txt,txt_rstl
the phy- sician must these facts be important ; he will,these,rstl_1821_0029.txt,txt_rstl
It is evident from these facts that the a&riform ingredient of,these,rstl_1821_0014.txt,txt_rstl
"exhibiting at one view the facts pointed out by these observations,",these,rstl_1823_0026.txt,txt_rstl
"apply to these observations, the facts that might be actually observed,",these,rstl_1823_0026.txt,txt_rstl
"be deprived of sensibility. These facts are so strong, that when",these,rstl_1823_0023.txt,txt_rstl
"obser- vation of these two facts ; first, that there is",these,rstl_1823_0023.txt,txt_rstl
little doubt that these general facts of the condensation of the,these,rstl_1823_0020.txt,txt_rstl
"does not offer any new facts respecting these worms, except that",these,rstl_1823_0001.txt,txt_rstl
"the same. Comparing these naked facts together, the first impression would",these,rstl_1824_0028.txt,txt_rstl
"by their rapid - combustion.* Facts analogous to these were announced,",these,rstl_1824_0018.txt,txt_rstl
with the carbonic oxide. These facts show that at temperatures be=-,these,rstl_1824_0018.txt,txt_rstl
"LE GaLLots, by ascertaining some facts of great importance, while others",some,rstl_1815_0025.txt,txt_rstl
"illustrate them by some striking facts which have occurred to me,",some,rstl_1817_0015.txt,txt_rstl
"digression, though some of the facts in question may now be",some,rstl_1819_0014.txt,txt_rstl
"that he had observed some facts of nearly equalinterest, of which,",some,rstl_1821_0004.txt,txt_rstl
mention some other circumstances and facts belonging to the enquiry. Supposing,some,rstl_1821_0003.txt,txt_rstl
there are some very interesting facts to be observed during the,some,rstl_1822_0021.txt,txt_rstl
that the importance of the facts may give some bias in,some,rstl_1823_0023.txt,txt_rstl
"opportunity of ascertaining some other facts respecting steel, which had not",some,rstl_1824_0021.txt,txt_rstl
"PHILOSOPHICAL TRANSACTIONS. XI. Some curious facts respecting the Walrus and Seal,",some,rstl_1824_0014.txt,txt_rstl
"I shall con- some curious facts respecting the walrus and seal,",some,rstl_1824_0014.txt,txt_rstl
"MDCCCXXIV.Z72.VINL. pr. 238. Some curious facts respecting the walrus and seal,",some,rstl_1824_0014.txt,txt_rstl
"is also shown. Some curious facts respecting the walrus and seal,",some,rstl_1824_0014.txt,txt_rstl
"of this organ, the following facts have been ascertained ; but",following,rstl_1821_0006.txt,txt_rstl
before the Society the following facts re- specting the skull and,following,rstl_1822_0019.txt,txt_rstl
"in air, as the following facts seem to prove. Steel wires",following,rstl_1823_0015.txt,txt_rstl
In this way the following facts were determined. 15t. Carbonic oxide,following,rstl_1824_0018.txt,txt_rstl
in pos- session of such facts as can enable me to,such,rstl_1818_0010.txt,txt_rstl
"animals consume ; were such facts wanting, there would be no",such,rstl_1821_0009.txt,txt_rstl
"mind, in consequence of the facts developed ; such as whether",such,rstl_1821_0003.txt,txt_rstl
"Asia, Such are the principal facts I observed in the interior",such,rstl_1822_0017.txt,txt_rstl
; and to notice such facts as seemed to bear more,such,rstl_1823_0031.txt,txt_rstl
"1, 1815. Fro all the facts in comparative anatomy with which",which,rstl_1815_0017.txt,txt_rstl
overlooked; and all the new facts confirm an opinion which I,which,rstl_1815_0014.txt,txt_rstl
inverted ; all of which facts seemed not a little perplexing,which,rstl_1815_0011.txt,txt_rstl
now in pos- s8ession of facts which prove them to perform,which,rstl_1816_0019.txt,txt_rstl
"than in the ilium. The facts which I have now adduced,",which,rstl_1816_0014.txt,txt_rstl
"of double refrac- tion, are facts which render it more than",which,rstl_1816_0011.txt,txt_rstl
the male or not. These facts explain the error which physiologists,which,rstl_1817_0019.txt,txt_rstl
"illustrate them by some striking facts which have occurred to me,",which,rstl_1817_0015.txt,txt_rstl
; and has denied several facts which I considered as sufficiently,which,rstl_1818_0019.txt,txt_rstl
those of M. DuLons. The' facts which 1 endeavoured to. establish,which,rstl_1818_0019.txt,txt_rstl
"an empirical expression of the facts which it represents, nor is",which,rstl_1818_0015.txt,txt_rstl
found to be obvious. These facts which Mr. Bautr has enabled,which,rstl_1818_0013.txt,txt_rstl
"naturalists have drawn from the facts which he has stated, are,",which,rstl_1818_0010.txt,txt_rstl
