Context,Collocate,File,Directory,Year
"the commencement of an interesting fact before alluded to, the for-",interesting,rstl_1834_0021.txt,txt_rstl,1834
"is a remarkable and interesting fact that in the Sloth, in",interesting,rstl_1834_0019.txt,txt_rstl,1834
have observyed a very interesting fact connected with the proper membrane,interesting,rstl_1838_0016.txt,txt_rstl,1838
"Os. One interesting and important fact may be considered as established,",interesting,rstl_1839_0019.txt,txt_rstl,1839
little interesting ; they in fact help us to a more,interesting,rstl_1839_0015.txt,txt_rstl,1839
It is remarkable that this fact should not have been before,remarkable,rstl_1833_0032.txt,txt_rstl,1833
ride-waves consequently thronged: and this fact appears with remarkable uniformity in,remarkable,rstl_1833_0013.txt,txt_rstl,1833
"is a remarkable and interesting fact that in the Sloth, in",remarkable,rstl_1834_0019.txt,txt_rstl,1834
"distinct func- tions, The remarkable fact that the transverse nerves appear",remarkable,rstl_1836_0026.txt,txt_rstl,1836
and we have in this fact a very remarkable evi- dence,remarkable,rstl_1838_0011.txt,txt_rstl,1838
and more especially the remarkable fact of the exact coincidence of,remarkable,rstl_1839_0005.txt,txt_rstl,1839
when compared with the remarkable fact which we shall find given,remarkable,rstl_1840_0008.txt,txt_rstl,1840
"in it. The next remarkable fact is, that in each division",remarkable,rstl_1840_0022.txt,txt_rstl,1840
"comparative anatomist, from the remarkable fact that it takes place in",remarkable,rstl_1841_0012.txt,txt_rstl,1841
may be proved by the fact that the other two layers,that,rstl_1833_0032.txt,txt_rstl,1833
It is remarkable that this fact should not have been before,that,rstl_1833_0032.txt,txt_rstl,1833
"that the volutions are in fact formed of three coats, each",that,rstl_1833_0032.txt,txt_rstl,1833
"there of that, except the fact that the matters evolved collect",that,rstl_1833_0030.txt,txt_rstl,1833
nebulz ; and that in fact there is hardly any branch,that,rstl_1833_0021.txt,txt_rstl,1833
"that as it may, the fact that an appearance, exactly resembling",that,rstl_1833_0021.txt,txt_rstl,1833
"Sir Humenry Davy explains this fact by saying, © that the",that,rstl_1833_0016.txt,txt_rstl,1833
"of subarseniate. It is a fact of extraordinary interest, that the",that,rstl_1833_0015.txt,txt_rstl,1833
of that influence. In another fact we find an additional objection,that,rstl_1833_0007.txt,txt_rstl,1833
do we pos8ess a single fact to prove that there are,that,rstl_1833_0007.txt,txt_rstl,1833
"that they are not in fact stimulants to that fibre, but",that,rstl_1833_0007.txt,txt_rstl,1833
"conclusion then from the foregoing fact is unavoidable, that the neryous",that,rstl_1833_0007.txt,txt_rstl,1833
"but adds, that © in fact the resemblance is not complete,”",that,rstl_1833_0006.txt,txt_rstl,1833
by some authors? The above fact would seem to indicate that,that,rstl_1834_0026.txt,txt_rstl,1834
"persist in the trials, the fact that the torpedinal electricity passes",that,rstl_1834_0026.txt,txt_rstl,1834
"I think, apparent, from the fact that in the Bee, the",that,rstl_1834_0021.txt,txt_rstl,1834
has been adduced establishes the fact that the mammary foetus at,that,rstl_1834_0019.txt,txt_rstl,1834
"is a remarkable and interesting fact that in the Sloth, in",that,rstl_1834_0019.txt,txt_rstl,1834
"moon, we find that in fact its amount is different at",that,rstl_1834_0004.txt,txt_rstl,1834
and that such is the fact is proved by the following,that,rstl_1835_0021.txt,txt_rstl,1835
which is cheliferous ; the fact that the Zoea has distinct,that,rstl_1835_0019.txt,txt_rstl,1835
"of these inquiries, from the fact that five large folio plates",that,rstl_1835_0019.txt,txt_rstl,1835
will show that a similar fact has been ob- served among,that,rstl_1835_0018.txt,txt_rstl,1835
"their labours had verified the fact established by HumBorpr, that the",that,rstl_1835_0012.txt,txt_rstl,1835
"also have increased. 1073. The fact is, that under many variations",that,rstl_1835_0005.txt,txt_rstl,1835
"Proceeding, however, upon the known fact that electric currents of great",that,rstl_1835_0005.txt,txt_rstl,1835
"earthquakes and yolcanos, that the fact appeared to require more than",that,rstl_1835_0002.txt,txt_rstl,1835
been laid dry; but the fact is that it fills a,that,rstl_1835_0002.txt,txt_rstl,1835
; and judging from the fact that the sensory division of,that,rstl_1836_0027.txt,txt_rstl,1836
author who points out the fact that the restiform bodies are,that,rstl_1836_0027.txt,txt_rstl,1836
"is further supported by the fact that they are most developed,",that,rstl_1836_0026.txt,txt_rstl,1836
"distinct func- tions, The remarkable fact that the transverse nerves appear",that,rstl_1836_0026.txt,txt_rstl,1836
"combined actions. The experi- mental fact observed by Reaumus, that the",that,rstl_1836_0026.txt,txt_rstl,1836
electricity from another. The curious fact that we do not abstract,that,rstl_1836_0022.txt,txt_rstl,1836
indeed quite evident from the fact that a compound ele- ment,that,rstl_1836_0022.txt,txt_rstl,1836
"a; as 2180 from the fact already noticed (36.), that whatever",that,rstl_1836_0022.txt,txt_rstl,1836
"Voura, who obseryed the curious fact that the intensity of a",that,rstl_1836_0022.txt,txt_rstl,1836
GAULT. It is a 8ingular fact that we are not only,that,rstl_1836_0028.txt,txt_rstl,1836
"that country. It is a fact worthy of remark, that the",that,rstl_1836_0028.txt,txt_rstl,1836
the Springs.—It is a curious fact that all the chief springs,that,rstl_1836_0028.txt,txt_rstl,1836
"probably the cause of the fact ascertained by Haurzs, that it",that,rstl_1836_0020.txt,txt_rstl,1836
may be inferred from the fact that light is reflected from,that,rstl_1836_0009.txt,txt_rstl,1836
"may be conceded, as a fact already well established, that plants",that,rstl_1836_0015.txt,txt_rstl,1836
that of the salmon. This fact was obseryed by LEeEUwennoek# and,that,rstl_1836_0008.txt,txt_rstl,1836
"fused polarity was the only fact actually observed, I find that",that,rstl_1836_0008.txt,txt_rstl,1836
"science. This, together with the fact that in the dynamical problems",that,rstl_1836_0011.txt,txt_rstl,1836
"But recur- ring to the fact furnished by equation (82.), that",that,rstl_1836_0011.txt,txt_rstl,1836
"easily accounted for by the fact that the old barometer, prior",that,rstl_1837_0026.txt,txt_rstl,1837
able to discover it. The fact is that there is no,that,rstl_1837_0026.txt,txt_rstl,1837
and it is a singular fact that his successors have never,that,rstl_1837_0017.txt,txt_rstl,1837
determination does not invalidate the fact that the great commissure which,that,rstl_1837_0010.txt,txt_rstl,1837
But it appeared that in fact the diurnal in- equality did,that,rstl_1837_0009.txt,txt_rstl,1837
is quite consistent with the fact that this epoch is fovr,that,rstl_1837_0009.txt,txt_rstl,1837
"not quite 80 steady. The fact is, that at that port",that,rstl_1837_0009.txt,txt_rstl,1837
that this formula is in fact obtained by supposing the sum,that,rstl_1837_0004.txt,txt_rstl,1837
water ; which illustrates the fact that bodies of the same,that,rstl_1837_0008.txt,txt_rstl,1837
"this discussion, 80 that in fact all the intervals of the",that,rstl_1837_0011.txt,txt_rstl,1837
experiment almost impossible. But the fact is sufficiently clear that they,that,rstl_1837_0019.txt,txt_rstl,1837
from a knowledge of the fact that both the amount of,that,rstl_1837_0019.txt,txt_rstl,1837
lead us to anticipate the fact that the volant insects in,that,rstl_1837_0019.txt,txt_rstl,1837
as is proved by the fact that when the thermometer is,that,rstl_1837_0019.txt,txt_rstl,1837
life. It is a curious fact that these bees do not,that,rstl_1837_0019.txt,txt_rstl,1837
This Table also indicates the fact that the whole process of,that,rstl_1837_0019.txt,txt_rstl,1837
have abun- dantly established the fact that there is a considerable,that,rstl_1838_0021.txt,txt_rstl,1838
general rules on which that fact has been now shown to,that,rstl_1838_0019.txt,txt_rstl,1838
"similar, is quite contrary to fact in every case except that",that,rstl_1838_0019.txt,txt_rstl,1838
"escape adherent to it; the fact being, that all that properly",that,rstl_1838_0016.txt,txt_rstl,1838
"improvement resulted. So that in fact the gold leaves became, in",that,rstl_1838_0007.txt,txt_rstl,1838
When I discovered the general fact that electrolytes refused to yield,that,rstl_1838_0002.txt,txt_rstl,1838
the line ; that in fact the electric at these two,that,rstl_1838_0002.txt,txt_rstl,1838
common resin ; and the fact that most of the resins,that,rstl_1839_0020.txt,txt_rstl,1839
the earth. It is this fact that I announced in the,that,rstl_1839_0018.txt,txt_rstl,1839
"quantity of nitric acid. This fact would seem to show, that",that,rstl_1839_0009.txt,txt_rstl,1839
"may further infer, as in fact may be shown experimentally, that",that,rstl_1839_0015.txt,txt_rstl,1839
we take into consideration the fact that the force between two,that,rstl_1839_0015.txt,txt_rstl,1839
s$pite of such prepossession that fact after fact has gradually but,that,rstl_1839_0021.txt,txt_rstl,1839
